custom_id,input_tokens_tiktoken
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p021__g013,1646
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p021__g014,1473
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p021__g015,1459
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p021__g016,1498
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip3__cohort_01_m8aiq8__game_1__p021__g017,1548
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip3__cohort_05_m8aiq8__game_1__p021__g018,1537
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip3__g11_m5wp7b__game_1__p021__g019,1759
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip3__g17_m5wp8w__game_1__p021__g020,1595
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip3__g20_m5wq93__game_1__p021__g021,1605
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip3__g6_m5wp77__game_1__p021__g022,1642
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip3__g7_m5wp78__game_1__p021__g023,1716
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip3__g9_m5wp79__game_1__p021__g024,1515
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p021__g025,1461
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p021__g026,1574
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p021__g027,1494
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p021__g028,1579
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip3__g12_m5wp8p__game_2_alt_profile__p021__g029,1526
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip3__g13_m5wp8q__game_2_alt_profile__p021__g030,1724
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip3__g3_m5wp6q__game_2_alt_profile__p021__g031,1657
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip3__g7_m5wp78__game_2_alt_profile__p021__g032,1764
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip4__cohort_02_m89542__game_1__p021__g033,1609
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip4__cohort_04_m8aboy__game_1__p021__g034,1611
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip4__cohort_05_m7xlsd__game_1__p021__g035,1655
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip4__cohort_05_m89542__game_1__p021__g036,1664
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip4__cohort_05_m898xg__game_1__p021__g037,1645
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip4__cohort_06_m89b9z__game_1__p021__g038,1630
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip4__cohort_06_m8acrp__game_1__p021__g039,1755
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip4__cohort_07_m8ad4g__game_1__p021__g040,1797
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip4__cohort_01_m898xg__game_2_alt_profile__p021__g041,1511
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p021__g042,1739
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip4__cohort_02_m89542__game_2_alt_profile__p021__g043,1611
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p021__g044,1604
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip4__cohort_03_m898xg__game_2_alt_profile__p021__g045,1669
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip4__cohort_04_m89542__game_2_alt_profile__p021__g046,1725
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p021__g047,1718
personahub_persona_jsonl_chip_match__pid_personahub_persona_f3c8e9e1f4a1__record_chip4__cohort_05_m898xg__game_2_alt_profile__p021__g048,1781
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip2__cohort_01_m7xia7__game_1__p022__g001,1413
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip2__cohort_02_m7xiz2__game_1__p022__g002,1576
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip2__cohort_03_m8aexq__game_1__p022__g003,1545
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip2__cohort_05_m7xjzy__game_1__p022__g004,1578
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip2__cohort_07_m8ag8i__game_1__p022__g005,1631
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip2__cohort_12_m8agmu__game_1__p022__g006,1572
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip2__cohort_14_m8agmu__game_1__p022__g007,1638
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip2__cohort_15_m8agmu__game_1__p022__g008,1570
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p022__g009,1517
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p022__g010,1576
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p022__g011,1594
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p022__g012,1665
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p022__g013,1649
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p022__g014,1476
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p022__g015,1462
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p022__g016,1501
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip3__cohort_01_m8aiq8__game_1__p022__g017,1551
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip3__cohort_05_m8aiq8__game_1__p022__g018,1540
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip3__g11_m5wp7b__game_1__p022__g019,1762
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip3__g17_m5wp8w__game_1__p022__g020,1598
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip3__g20_m5wq93__game_1__p022__g021,1608
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip3__g6_m5wp77__game_1__p022__g022,1645
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip3__g7_m5wp78__game_1__p022__g023,1719
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip3__g9_m5wp79__game_1__p022__g024,1518
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p022__g025,1464
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p022__g026,1577
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p022__g027,1497
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p022__g028,1582
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip3__g12_m5wp8p__game_2_alt_profile__p022__g029,1529
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip3__g13_m5wp8q__game_2_alt_profile__p022__g030,1727
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip3__g3_m5wp6q__game_2_alt_profile__p022__g031,1660
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip3__g7_m5wp78__game_2_alt_profile__p022__g032,1767
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip4__cohort_02_m89542__game_1__p022__g033,1612
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip4__cohort_04_m8aboy__game_1__p022__g034,1614
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip4__cohort_05_m7xlsd__game_1__p022__g035,1658
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip4__cohort_05_m89542__game_1__p022__g036,1667
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip4__cohort_05_m898xg__game_1__p022__g037,1648
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip4__cohort_06_m89b9z__game_1__p022__g038,1633
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip4__cohort_06_m8acrp__game_1__p022__g039,1758
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip4__cohort_07_m8ad4g__game_1__p022__g040,1800
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip4__cohort_01_m898xg__game_2_alt_profile__p022__g041,1514
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p022__g042,1742
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip4__cohort_02_m89542__game_2_alt_profile__p022__g043,1614
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p022__g044,1607
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip4__cohort_03_m898xg__game_2_alt_profile__p022__g045,1672
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip4__cohort_04_m89542__game_2_alt_profile__p022__g046,1728
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p022__g047,1721
personahub_persona_jsonl_chip_match__pid_personahub_persona_e2beb91d0c34__record_chip4__cohort_05_m898xg__game_2_alt_profile__p022__g048,1784
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip2__cohort_01_m7xia7__game_1__p023__g001,1405
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip2__cohort_02_m7xiz2__game_1__p023__g002,1568
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip2__cohort_03_m8aexq__game_1__p023__g003,1537
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip2__cohort_05_m7xjzy__game_1__p023__g004,1570
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip2__cohort_07_m8ag8i__game_1__p023__g005,1623
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip2__cohort_12_m8agmu__game_1__p023__g006,1564
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip2__cohort_14_m8agmu__game_1__p023__g007,1630
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip2__cohort_15_m8agmu__game_1__p023__g008,1562
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p023__g009,1509
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p023__g010,1568
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p023__g011,1586
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p023__g012,1657
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p023__g013,1641
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p023__g014,1468
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p023__g015,1454
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p023__g016,1493
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip3__cohort_01_m8aiq8__game_1__p023__g017,1543
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip3__cohort_05_m8aiq8__game_1__p023__g018,1532
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip3__g11_m5wp7b__game_1__p023__g019,1754
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip3__g17_m5wp8w__game_1__p023__g020,1590
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip3__g20_m5wq93__game_1__p023__g021,1600
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip3__g6_m5wp77__game_1__p023__g022,1637
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip3__g7_m5wp78__game_1__p023__g023,1711
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip3__g9_m5wp79__game_1__p023__g024,1510
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p023__g025,1456
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p023__g026,1569
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p023__g027,1489
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p023__g028,1574
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip3__g12_m5wp8p__game_2_alt_profile__p023__g029,1521
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip3__g13_m5wp8q__game_2_alt_profile__p023__g030,1719
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip3__g3_m5wp6q__game_2_alt_profile__p023__g031,1652
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip3__g7_m5wp78__game_2_alt_profile__p023__g032,1759
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip4__cohort_02_m89542__game_1__p023__g033,1604
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip4__cohort_04_m8aboy__game_1__p023__g034,1606
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip4__cohort_05_m7xlsd__game_1__p023__g035,1650
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip4__cohort_05_m89542__game_1__p023__g036,1659
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip4__cohort_05_m898xg__game_1__p023__g037,1640
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip4__cohort_06_m89b9z__game_1__p023__g038,1625
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip4__cohort_06_m8acrp__game_1__p023__g039,1750
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip4__cohort_07_m8ad4g__game_1__p023__g040,1792
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip4__cohort_01_m898xg__game_2_alt_profile__p023__g041,1506
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p023__g042,1734
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip4__cohort_02_m89542__game_2_alt_profile__p023__g043,1606
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p023__g044,1599
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip4__cohort_03_m898xg__game_2_alt_profile__p023__g045,1664
personahub_persona_jsonl_chip_match__pid_personahub_persona_fdcd75045655__record_chip4__cohort_04_m89542__game_2_alt_profile__p023__g046,1720
