custom_id,record_id,unit_id,treatment_name,variant,model,deception_condition,participant_label
minority_game_bret_njzas__512caa79,512caa79,512caa79,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,630685b066d5d19877a13f8c
minority_game_bret_njzas__528qojre,528qojre,528qojre,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62b418961b4cc512a166dacd
minority_game_bret_njzas__53c9w3pn,53c9w3pn,53c9w3pn,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,60e49deb007ba3db7bb73016
minority_game_bret_njzas__547hg9t3,547hg9t3,547hg9t3,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5f6a4047329c8d0c75b791f5
minority_game_bret_njzas__55uswc9a,55uswc9a,55uswc9a,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,60ae4c586bad20ebdb0f7f4d
minority_game_bret_njzas__56pqmq1q,56pqmq1q,56pqmq1q,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5af4579eb625f70001e0cfad
minority_game_bret_njzas__5756yjo4,5756yjo4,5756yjo4,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62821d51cf0289f22341c231
minority_game_bret_njzas__57n126uq,57n126uq,57n126uq,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62da8bf26fb0a7aea8197c48
minority_game_bret_njzas__587fni3b,587fni3b,587fni3b,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,595804ea8b58be00012c25a1
minority_game_bret_njzas__5ad89enj,5ad89enj,5ad89enj,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5dc9de05292aaa6e477846c1
minority_game_bret_njzas__5b84x2yp,5b84x2yp,5b84x2yp,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,612e1143f0218f2e76cca659
minority_game_bret_njzas__5bqdvdfz,5bqdvdfz,5bqdvdfz,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5e19b24b2bf9512392d6dd90
minority_game_bret_njzas__5bth6ee3,5bth6ee3,5bth6ee3,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5d7a7c17cf2ed90001318c89
minority_game_bret_njzas__5cr73t1v,5cr73t1v,5cr73t1v,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62b5efa2f57f0a9c91516acc
minority_game_bret_njzas__5d0qvr4v,5d0qvr4v,5d0qvr4v,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,58d8e8ac58d78900016eada5
minority_game_bret_njzas__5i1ra4ak,5i1ra4ak,5i1ra4ak,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62e25115fb932baf4a93173f
minority_game_bret_njzas__5kpwtwmc,5kpwtwmc,5kpwtwmc,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5dcfaad2dd9a740c2493fc28
minority_game_bret_njzas__5kxw9vf8,5kxw9vf8,5kxw9vf8,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62fc4dbbbac67fd14f71cea7
minority_game_bret_njzas__5ncyfetb,5ncyfetb,5ncyfetb,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5eabe44a67ba8f1d5f7ef0c0
minority_game_bret_njzas__5nv5ocqw,5nv5ocqw,5nv5ocqw,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5a0c036857cee70001767a58
minority_game_bret_njzas__5o54de3b,5o54de3b,5o54de3b,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5e1b2b3e4a955b350b1e0a63
minority_game_bret_njzas__5r19lfoo,5r19lfoo,5r19lfoo,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5ea963e404c8da03b9ce62fe
minority_game_bret_njzas__5s9pn5ko,5s9pn5ko,5s9pn5ko,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62c7e39cd0cde8d44dda5eb5
minority_game_bret_njzas__5t23on1s,5t23on1s,5t23on1s,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5b22507515a3250001f0ad78
minority_game_bret_njzas__5tukp875,5tukp875,5tukp875,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62b4907b74e0d9625721daf7
minority_game_bret_njzas__5vm70051,5vm70051,5vm70051,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5b61dc6656c05f00018c7968
minority_game_bret_njzas__5vv7gd5b,5vv7gd5b,5vv7gd5b,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5923c61747508d000152e47b
minority_game_bret_njzas__5xn7yar8,5xn7yar8,5xn7yar8,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5eb7094fbb8ed70b61398cff
minority_game_bret_njzas__5xxn5rom,5xxn5rom,5xxn5rom,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,61605d5958194ce00c7b9c91
minority_game_bret_njzas__5y841zpe,5y841zpe,5y841zpe,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,609ead232ea62ae4a66e760c
minority_game_bret_njzas__5yduto4p,5yduto4p,5yduto4p,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5f17400f851b4209058b55e5
minority_game_bret_njzas__60hyg5ud,60hyg5ud,60hyg5ud,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5ea0304b6d57b8000c9b742c
minority_game_bret_njzas__611bhrlf,611bhrlf,611bhrlf,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,6151e69a392433707e7a9dfb
minority_game_bret_njzas__61fkeczc,61fkeczc,61fkeczc,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5c01991bc2a14c00017a2da5
minority_game_bret_njzas__634clwar,634clwar,634clwar,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5bfb295e975ee0000169a15d
minority_game_bret_njzas__63y7rfds,63y7rfds,63y7rfds,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62b055edf6ce67b0502628ed
minority_game_bret_njzas__643pyrq5,643pyrq5,643pyrq5,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5da486f989f3800015f5a4d3
minority_game_bret_njzas__645xu8xm,645xu8xm,645xu8xm,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5f284b4861a460130298cdb9
minority_game_bret_njzas__64lckvq1,64lckvq1,64lckvq1,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,6155fb3f12acf4915d0d4b6b
minority_game_bret_njzas__65cuydfn,65cuydfn,65cuydfn,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62eba7852953fb874b43110a
minority_game_bret_njzas__68ham448,68ham448,68ham448,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62e3f7b224ec70641fd86b7b
minority_game_bret_njzas__68jpskeq,68jpskeq,68jpskeq,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5d2a370ec0898e0018b08e66
minority_game_bret_njzas__68oc4gg4,68oc4gg4,68oc4gg4,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5f072b1cb1edea2d62989f12
minority_game_bret_njzas__69c3anxy,69c3anxy,69c3anxy,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62c6ad01d7ad711abdf2eb4c
minority_game_bret_njzas__69y3va0o,69y3va0o,69y3va0o,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5c0b888b7bbde100010a8fd9
minority_game_bret_njzas__6chymgjf,6chymgjf,6chymgjf,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5ed005980fdb830a7bfeaf4b
minority_game_bret_njzas__6cmkml3d,6cmkml3d,6cmkml3d,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5c6daaa38012040001ff43f9
minority_game_bret_njzas__6eh15tre,6eh15tre,6eh15tre,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62b095017dea8d83c1291a4f
minority_game_bret_njzas__6i00j5tp,6i00j5tp,6i00j5tp,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5ecfd28bb14b1c05751f178c
minority_game_bret_njzas__6kbmnyhm,6kbmnyhm,6kbmnyhm,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5d4e4f66ffbcf800199d5d2e
minority_game_bret_njzas__6kt05620,6kt05620,6kt05620,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5d68133c08c075001555aea7
minority_game_bret_njzas__6kzuno3t,6kzuno3t,6kzuno3t,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5bc08c345e8a950001892156
minority_game_bret_njzas__6l4lrmkr,6l4lrmkr,6l4lrmkr,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5cf62554ba314a001b11b8c4
minority_game_bret_njzas__6n3xn2yn,6n3xn2yn,6n3xn2yn,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5983095e9bf4fe0001071115
minority_game_bret_njzas__6nv8xo0p,6nv8xo0p,6nv8xo0p,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5c8cfc3772503f0001e9c965
minority_game_bret_njzas__6q28o1y2,6q28o1y2,6q28o1y2,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,6101df15ec0052608d3a1cec
minority_game_bret_njzas__6r3tsu6t,6r3tsu6t,6r3tsu6t,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,6121ef6ae0e3a6085e8fd707
minority_game_bret_njzas__6runngrz,6runngrz,6runngrz,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5c83b0408c0d0100175902f7
minority_game_bret_njzas__6trdnuvu,6trdnuvu,6trdnuvu,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,58794c1e327dab000199ea58
minority_game_bret_njzas__6u5jx2hq,6u5jx2hq,6u5jx2hq,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5ea159434ac916016387488e
minority_game_bret_njzas__6v9xfrq0,6v9xfrq0,6v9xfrq0,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,627e1a670e22288b334ebf9d
minority_game_bret_njzas__6w1noip7,6w1noip7,6w1noip7,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,610989f5a53fc140b54538e0
minority_game_bret_njzas__6zyumm9h,6zyumm9h,6zyumm9h,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5ea01c7e792cdc00099748d6
minority_game_bret_njzas__719ofvve,719ofvve,719ofvve,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62e3e0d56f00aade7fbbb1a0
minority_game_bret_njzas__75gpus21,75gpus21,75gpus21,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62c53f664da5cdfd9ec3668a
minority_game_bret_njzas__75yh5jry,75yh5jry,75yh5jry,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5e35c2d04de45156d0c95d3f
minority_game_bret_njzas__76koxues,76koxues,76koxues,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5caccbc4976d010014b9cd9d
minority_game_bret_njzas__77u83j2h,77u83j2h,77u83j2h,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,60fb03df47f1733450409a36
minority_game_bret_njzas__7ayp5r7d,7ayp5r7d,7ayp5r7d,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62aa50482854d4328b205c14
minority_game_bret_njzas__7bd6y2ln,7bd6y2ln,7bd6y2ln,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,595339f4ad2ce90001b88266
minority_game_bret_njzas__7cjew7yp,7cjew7yp,7cjew7yp,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5e9edad6e7784d016ed87b36
minority_game_bret_njzas__7dewfajc,7dewfajc,7dewfajc,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5ea180ae34f3aa0319313965
minority_game_bret_njzas__7ea32zmo,7ea32zmo,7ea32zmo,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5e8d96efe32229018dec69dd
minority_game_bret_njzas__7gga83jz,7gga83jz,7gga83jz,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,60e70d10ba965ba710c139fa
minority_game_bret_njzas__7guakanl,7guakanl,7guakanl,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5f3d63427c561a0f0d0cb09c
minority_game_bret_njzas__7gvmi243,7gvmi243,7gvmi243,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5f60c23b536ef9026ec9ece4
minority_game_bret_njzas__7hm6jj78,7hm6jj78,7hm6jj78,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62e02f9779587a5557757264
minority_game_bret_njzas__7ifrjnwp,7ifrjnwp,7ifrjnwp,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5deec65311b5c8000a26fad5
minority_game_bret_njzas__7jkxkdyj,7jkxkdyj,7jkxkdyj,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5a270517b4a5de00011af15c
minority_game_bret_njzas__7jq5ob3e,7jq5ob3e,7jq5ob3e,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62e2d96d346f7852f06b0815
minority_game_bret_njzas__7k9yaoyx,7k9yaoyx,7k9yaoyx,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,609051363b5429dcbb3fc049
minority_game_bret_njzas__7kslimys,7kslimys,7kslimys,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,60ce350a7a082517c8666e92
minority_game_bret_njzas__7lg8jkgt,7lg8jkgt,7lg8jkgt,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,60514236bdcfc4985e31b4bf
minority_game_bret_njzas__7nqcnkjf,7nqcnkjf,7nqcnkjf,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,623486657d62ec06d0bda9b5
minority_game_bret_njzas__7p5z0c7x,7p5z0c7x,7p5z0c7x,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,574da26c7f1e770007f42d11
minority_game_bret_njzas__7s5kypk6,7s5kypk6,7s5kypk6,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62aa34d2004e614cddf6310c
minority_game_bret_njzas__7sjyhhx7,7sjyhhx7,7sjyhhx7,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,630381b857a2ff1e02d05029
minority_game_bret_njzas__7sx1ag8s,7sx1ag8s,7sx1ag8s,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5af9d543672ea800010d8e0f
minority_game_bret_njzas__7t5zj24r,7t5zj24r,7t5zj24r,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5eb088a144416013aa2555f4
minority_game_bret_njzas__7v2znfvk,7v2znfvk,7v2znfvk,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5eaae5edf2e46a05c4973b4a
minority_game_bret_njzas__7vlr0xsb,7vlr0xsb,7vlr0xsb,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,594b6db2eaa18e000163f7c3
minority_game_bret_njzas__7w4zvaig,7w4zvaig,7w4zvaig,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62aa33eec600b41d4dc4b4e8
minority_game_bret_njzas__7wbpydfe,7wbpydfe,7wbpydfe,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5751e9f9eb80c4000741a65d
minority_game_bret_njzas__7x3sttkp,7x3sttkp,7x3sttkp,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,6008057b6fbeef0d476b756b
minority_game_bret_njzas__7yn4rkif,7yn4rkif,7yn4rkif,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62c8945a3d4a6825d4996a2f
minority_game_bret_njzas__7ypfsjse,7ypfsjse,7ypfsjse,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5ae870c64357bd0001c57edd
minority_game_bret_njzas__7zjcfgo0,7zjcfgo0,7zjcfgo0,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5e62ece11e3088084e0039b8
minority_game_bret_njzas__812zvjkk,812zvjkk,812zvjkk,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5f3d6ca05772161108bc0e2e
minority_game_bret_njzas__8154vu0g,8154vu0g,8154vu0g,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5dc486da84799a35fbede98d
minority_game_bret_njzas__81g6s5rl,81g6s5rl,81g6s5rl,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62d7b553cd812e32437428e4
minority_game_bret_njzas__83ao3rox,83ao3rox,83ao3rox,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5c9d88bb2b3c77001744ec1c
minority_game_bret_njzas__842ozf08,842ozf08,842ozf08,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,61693b21fbf953323ceadf35
minority_game_bret_njzas__85bc7i8l,85bc7i8l,85bc7i8l,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5c18db0d9bce3100018a30ee
minority_game_bret_njzas__86zjd7rq,86zjd7rq,86zjd7rq,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,6171a2b0fe9fb7af0052c2c2
minority_game_bret_njzas__87jobwio,87jobwio,87jobwio,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5e722d54811ec3046b5defbd
minority_game_bret_njzas__87jv1r3f,87jv1r3f,87jv1r3f,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5f2c05948726de01f9bf6a7c
minority_game_bret_njzas__8cdti8qb,8cdti8qb,8cdti8qb,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,622a03d0bf48c972d851915a
minority_game_bret_njzas__8cnvx5zk,8cnvx5zk,8cnvx5zk,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5e86de51e2eb0630df5881d7
minority_game_bret_njzas__8cxgxp6t,8cxgxp6t,8cxgxp6t,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5d6957476e8f800001379c40
minority_game_bret_njzas__8eu7hksz,8eu7hksz,8eu7hksz,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5e81f1279e9c32000b02d15e
minority_game_bret_njzas__8fec2njs,8fec2njs,8fec2njs,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,56a80408c89737000b22bd37
minority_game_bret_njzas__8iiquwx2,8iiquwx2,8iiquwx2,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5ced2094e4fe8a001620de32
minority_game_bret_njzas__8jaw7q2e,8jaw7q2e,8jaw7q2e,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5ba91b64edcf630001e8e474
minority_game_bret_njzas__8jqy3455,8jqy3455,8jqy3455,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5a9e9fc46219a30001f54994
minority_game_bret_njzas__8k2esue4,8k2esue4,8k2esue4,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5a6f3f01fab9ca000166cade
minority_game_bret_njzas__8kdwnybb,8kdwnybb,8kdwnybb,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5f3d0d26b54d1abf0f2fd31f
minority_game_bret_njzas__8m1z4vsf,8m1z4vsf,8m1z4vsf,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5e6645daaf3bd53bfad40b9f
minority_game_bret_njzas__8oyh4w93,8oyh4w93,8oyh4w93,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5ee5defbfe74a3000d106f51
minority_game_bret_njzas__8rbxuolu,8rbxuolu,8rbxuolu,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5d834519f00cd300156b5562
minority_game_bret_njzas__8uzool44,8uzool44,8uzool44,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,61bb376140db417c1a138a3e
minority_game_bret_njzas__8v4km56g,8v4km56g,8v4km56g,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,60df88ea9e238cce10502870
minority_game_bret_njzas__8vrjigxq,8vrjigxq,8vrjigxq,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5bcb80ed682ec100018b7f7e
minority_game_bret_njzas__8w4skjsy,8w4skjsy,8w4skjsy,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5cd5e34157a78e001c1bbf99
minority_game_bret_njzas__8xqxev39,8xqxev39,8xqxev39,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5f1f58674d06cd0009cb647e
minority_game_bret_njzas__8zp2yycd,8zp2yycd,8zp2yycd,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5be7752e66e3d1000103957f
minority_game_bret_njzas__93txlw3t,93txlw3t,93txlw3t,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5d960ffd35a770001a9a0592
minority_game_bret_njzas__94mdgblu,94mdgblu,94mdgblu,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5991b5cd7d29e700017303bb
minority_game_bret_njzas__94wgcf8l,94wgcf8l,94wgcf8l,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5bfd667f1fe1e50001406d4c
minority_game_bret_njzas__95aa1bu5,95aa1bu5,95aa1bu5,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5b9a802d72eca000017ffc03
minority_game_bret_njzas__95eeixgr,95eeixgr,95eeixgr,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62fcee59c17dc43614dcbcf6
minority_game_bret_njzas__9cxehxon,9cxehxon,9cxehxon,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5c58244f62290e00012fa64c
minority_game_bret_njzas__9h8oocmz,9h8oocmz,9h8oocmz,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,601e028aea41df251254119a
minority_game_bret_njzas__9hy9e35c,9hy9e35c,9hy9e35c,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5baba8dbc1155b0001174533
minority_game_bret_njzas__9jf0wd01,9jf0wd01,9jf0wd01,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62c42fea6d826b7635a47f5c
minority_game_bret_njzas__9ketrqf2,9ketrqf2,9ketrqf2,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5bb535574cb73b00011437d0
minority_game_bret_njzas__9l6mb2ua,9l6mb2ua,9l6mb2ua,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5f1ffcf7eed8dd01d7ac91e4
minority_game_bret_njzas__9lm1g6qf,9lm1g6qf,9lm1g6qf,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5cc2ef1f8402ff0017e8863b
minority_game_bret_njzas__9lmxc4a5,9lmxc4a5,9lmxc4a5,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,613ede27dc808d8880e38ee2
minority_game_bret_njzas__9mtyd4sb,9mtyd4sb,9mtyd4sb,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62e16eb3f358a3349f049b50
minority_game_bret_njzas__9n7tsxae,9n7tsxae,9n7tsxae,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5731adb05b8b06000f7cbff6
minority_game_bret_njzas__9ndofxwq,9ndofxwq,9ndofxwq,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5face5c376854331c289c883
minority_game_bret_njzas__9o8l925s,9o8l925s,9o8l925s,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5e36e9b2001ff86723fb8056
minority_game_bret_njzas__9oceqm86,9oceqm86,9oceqm86,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,616c380ec7e2787b3631ac40
minority_game_bret_njzas__9olmlvqs,9olmlvqs,9olmlvqs,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5bda523e0bde3200017055ca
minority_game_bret_njzas__9q5rb6c4,9q5rb6c4,9q5rb6c4,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5f3ec93efbd299158253f283
minority_game_bret_njzas__9qjte7bg,9qjte7bg,9qjte7bg,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5c3476a2f5ebd50001841284
minority_game_bret_njzas__9syn81hw,9syn81hw,9syn81hw,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5f75d01a857e4e27a575f7ca
minority_game_bret_njzas__9y5g9fhx,9y5g9fhx,9y5g9fhx,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5a93e14b89de8200013ebd26
minority_game_bret_njzas__9yoqyima,9yoqyima,9yoqyima,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62fb7d7253ce8071ac852471
minority_game_bret_njzas__a0vs2pp0,a0vs2pp0,a0vs2pp0,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62fb799a1c4f89a6e290a117
minority_game_bret_njzas__a1uck0k7,a1uck0k7,a1uck0k7,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5fc7977f990ff909859b4b77
minority_game_bret_njzas__a21z9p5i,a21z9p5i,a21z9p5i,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5bf571c7d944c300012629cf
minority_game_bret_njzas__a2y9jg6p,a2y9jg6p,a2y9jg6p,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62e9596ae1b6406417869f1f
minority_game_bret_njzas__a30u7wnj,a30u7wnj,a30u7wnj,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5d53a5e5a8b69800169db103
minority_game_bret_njzas__a45opo3a,a45opo3a,a45opo3a,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,58c26f473977190001f54116
minority_game_bret_njzas__a6k1ysmm,a6k1ysmm,a6k1ysmm,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5f54b7bc649418811db24711
minority_game_bret_njzas__a7ggg1sc,a7ggg1sc,a7ggg1sc,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5e19d095c5d2902507755956
minority_game_bret_njzas__ab2vf7b6,ab2vf7b6,ab2vf7b6,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5eb59589076e4745250148ed
minority_game_bret_njzas__ab87nhxy,ab87nhxy,ab87nhxy,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5d4200b0f1006e00196a9322
minority_game_bret_njzas__ac8dlz5s,ac8dlz5s,ac8dlz5s,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5ed2612b7ccd450415268b00
minority_game_bret_njzas__acwfn6ej,acwfn6ej,acwfn6ej,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,61588a883213fd00ccae7c21
minority_game_bret_njzas__afkk5fc2,afkk5fc2,afkk5fc2,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5cc1bc4a105dc900176e8beb
minority_game_bret_njzas__afkzkrfa,afkzkrfa,afkzkrfa,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,6019bf90350fae16d35d4119
minority_game_bret_njzas__agwe0bp2,agwe0bp2,agwe0bp2,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62e1299fbc5a42cf215cc75d
minority_game_bret_njzas__ahslkxov,ahslkxov,ahslkxov,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,628b8fb9d25b3424dd467988
minority_game_bret_njzas__aig6aqp1,aig6aqp1,aig6aqp1,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,6048dedbc337a7568e7f7656
minority_game_bret_njzas__ak0m43t9,ak0m43t9,ak0m43t9,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5b1d8c8988ee7400012b2730
minority_game_bret_njzas__ak7htvk9,ak7htvk9,ak7htvk9,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,60f09a6d53cae34a8ac00838
