unit_id,twin_pid,headline,summary,background_summary,age_bracket,sex_assigned_at_birth,education_harmonized,match_level,reuse_count_before,reuse_count_after
E3B__B__425,1532,"More behaviorally variable, more intuitive, patient","Strongest supported tendencies are more behaviorally variable, more intuitive, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,full_pool_unadjusted,1,2
E3B__B__440,610,"More intuitive, inequality-tolerant, structure-seeking","Strongest supported tendencies are more intuitive, inequality-tolerant, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: Associate's degree.,50-64,male,college/postsecondary,full_pool_unadjusted,0,1
E3B__B__447,1754,"More intuitive, guarded against exploitation, empathic","Strongest supported tendencies are more intuitive, guarded against exploitation, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Female; Completed education: Postgraduate.,65+,female,postgraduate,full_pool_unadjusted,0,1
E3B__B__480,411,"Strong logical reasoner, empathic, behaviorally stable","Strongest supported tendencies are strong logical reasoner, empathic, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,full_pool_unadjusted,1,2
E3B__B__483,286,"Structure-seeking, reflective, cooperation-oriented","Strongest supported tendencies are structure-seeking, reflective, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 65+; Sex assigned at birth: Male; Completed education: Postgraduate.,65+,male,postgraduate,full_pool_unadjusted,0,1
E3B__B__505,805,"More intuitive, patient, empathic","Strongest supported tendencies are more intuitive, patient, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
E3B__B__506,1449,"Structure-seeking, more intuitive, empathic","Strongest supported tendencies are structure-seeking, more intuitive, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: Associate's degree.,18-29,female,college/postsecondary,full_pool_unadjusted,1,2
E3B__B__523,617,"Strong logical reasoner, inequality-tolerant, cooperation-oriented","Strongest supported tendencies are strong logical reasoner, inequality-tolerant, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Associate's degree.,30-49,male,college/postsecondary,full_pool_unadjusted,1,2
E3B__B__524,1690,"Behaviorally stable, reflective, patient","Strongest supported tendencies are behaviorally stable, reflective, and patient. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 50-64; Sex assigned at birth: Male; Completed education: Some college, no degree.",50-64,male,high school,full_pool_unadjusted,1,2
E3B__B__525,43,"More intuitive, cooperation-oriented, moderately structure-seeking","Strongest supported tendencies are more intuitive, cooperation-oriented, and moderately structure-seeking. Social evidence is mixed between self-report and direct allocation tasks.","Age: 18-29; Sex assigned at birth: Male; Completed education: Some college, no degree.",18-29,male,high school,full_pool_unadjusted,0,1
E3B__B__527,2021,"Strong logical reasoner, empathic, patient","Strongest supported tendencies are strong logical reasoner, empathic, and patient. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,1,2
E3B__B__538,97,"More intuitive, less guarded, structure-seeking","Strongest supported tendencies are more intuitive, less guarded, and structure-seeking. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,full_pool_unadjusted,0,1
E3B__B__539,1737,"Empathic, cooperation-oriented, behaviorally stable","Strongest supported tendencies are empathic, cooperation-oriented, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
E3B__B__542,8,"Reflective, behaviorally stable, moderately guarded","Strongest supported tendencies are reflective, behaviorally stable, and moderately guarded. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Female; Completed education: Postgraduate.,18-29,female,postgraduate,full_pool_unadjusted,0,1
E3B__B__545,873,"Inequality-tolerant, more intuitive, empathic","Strongest supported tendencies are inequality-tolerant, more intuitive, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: High school graduate.,50-64,female,high school,full_pool_unadjusted,0,1
E3B__B__549,637,"Strong logical reasoner, empathic, structure-seeking","Strongest supported tendencies are strong logical reasoner, empathic, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,full_pool_unadjusted,0,1
E3B__B__552,2017,"Short-horizon, strong logical reasoner, empathic","Strongest supported tendencies are short-horizon, strong logical reasoner, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 18-29; Sex assigned at birth: Male; Completed education: High school graduate.,18-29,male,high school,full_pool_unadjusted,0,1
E3B__B__558,1348,"Strong logical reasoner, empathic, inequality-tolerant","Strongest supported tendencies are strong logical reasoner, empathic, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
E3B__B__559,2005,"Reflective, patient, cooperation-oriented","Strongest supported tendencies are reflective, patient, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,full_pool_unadjusted,0,1
E3B__B__57,854,"Cooperation-oriented, empathic, generosity-forward","Strongest supported tendencies are cooperation-oriented, empathic, and generosity-forward. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,full_pool_unadjusted,1,2
E3B__B__571,1037,"Cooperation-oriented, patient, generosity-forward","Strongest supported tendencies are cooperation-oriented, patient, and generosity-forward. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,full_pool_unadjusted,2,3
E3B__B__591,1034,"Behaviorally stable, cooperation-oriented, empathic","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 65+; Sex assigned at birth: Male; Completed education: High school graduate.,65+,male,high school,full_pool_unadjusted,0,1
E3B__B__593,1551,"Reflective, empathic, behaviorally stable","Strongest supported tendencies are reflective, empathic, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks.","Age: 65+; Sex assigned at birth: Female; Completed education: Some college, no degree.",65+,female,high school,full_pool_unadjusted,0,1
