custom_id,persona_pid,persona_source,source_dataset,source_row_idx,uuid,persona_chars,raw_profile_chars,profile_sha1,raw_profile_sha1,age,sex,marital_status,education_level,bachelors_field,occupation,city,state,country,game_id,treatment_name,config_id,num_rounds,players,model,top_k
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_5R7YRmti4R5GiJKpi__p019__g036,nemotron_e3335d41b6cb,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,714338,e3335d41b6cb42b7ba855f066b748fe5,6317,6519,5b510eee6a99f05facf6beb1877ae6e2883f5ead,ed180e21a98593fd8d70f3e20f657a9ff2af812f,53,Female,never_married,high_school,,real_estate_broker_or_sales_agent,Phoenix,AZ,USA,5R7YRmti4R5GiJKpi,VALIDATION_7_T,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_6BxRfLcBtXYodAS8h__p019__g037,nemotron_e3335d41b6cb,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,714338,e3335d41b6cb42b7ba855f066b748fe5,6317,6519,5b510eee6a99f05facf6beb1877ae6e2883f5ead,ed180e21a98593fd8d70f3e20f657a9ff2af812f,53,Female,never_married,high_school,,real_estate_broker_or_sales_agent,Phoenix,AZ,USA,6BxRfLcBtXYodAS8h,VALIDATION_8_C,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_7Y6PBvgZNqtriKzaZ__p019__g038,nemotron_e3335d41b6cb,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,714338,e3335d41b6cb42b7ba855f066b748fe5,6317,6519,5b510eee6a99f05facf6beb1877ae6e2883f5ead,ed180e21a98593fd8d70f3e20f657a9ff2af812f,53,Female,never_married,high_school,,real_estate_broker_or_sales_agent,Phoenix,AZ,USA,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_HmA52oSS75D5Z2W8a__p019__g039,nemotron_e3335d41b6cb,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,714338,e3335d41b6cb42b7ba855f066b748fe5,6317,6519,5b510eee6a99f05facf6beb1877ae6e2883f5ead,ed180e21a98593fd8d70f3e20f657a9ff2af812f,53,Female,never_married,high_school,,real_estate_broker_or_sales_agent,Phoenix,AZ,USA,HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_e3335d41b6cb__game_6pQRuemJv5faRcZft__p019__g040,nemotron_e3335d41b6cb,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,714338,e3335d41b6cb42b7ba855f066b748fe5,6317,6519,5b510eee6a99f05facf6beb1877ae6e2883f5ead,ed180e21a98593fd8d70f3e20f657a9ff2af812f,53,Female,never_married,high_school,,real_estate_broker_or_sales_agent,Phoenix,AZ,USA,6pQRuemJv5faRcZft,VALIDATION_9_T,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_5mhtM66ewYHNxSp4q__p020__g001,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,5mhtM66ewYHNxSp4q,VALIDATION_0_C,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_2TquMDieEiixty8AN__p020__g002,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,2TquMDieEiixty8AN,VALIDATION_0_T,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_65crAkEscRbHNJXbW__p020__g003,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,65crAkEscRbHNJXbW,VALIDATION_10_C,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_3EG5RaDj4z7hkT2JD__p020__g004,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_PmcxhmDRj2tN3cECC__p020__g005,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,PmcxhmDRj2tN3cECC,VALIDATION_11_C,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_925LF9k9CXpz8KjQm__p020__g006,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,925LF9k9CXpz8KjQm,VALIDATION_11_T,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_ASQtYBWx6cGN27KxL__p020__g007,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,ASQtYBWx6cGN27KxL,VALIDATION_12_C,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_DYFJDsdGg8bppBJ7P__p020__g008,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_CbDvrXGkphmfGtH3G__p020__g009,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_FvbM5EM5aB5pcjLpA__p020__g010,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_C5Cd8Yq5dDbdycXKB__p020__g011,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_AyQkFs97hRTki5zWR__p020__g012,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,AyQkFs97hRTki5zWR,VALIDATION_14_T,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_7oRFMBwqmesGX7t3H__p020__g013,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_fMhhGrfpZH9ign2AK__p020__g014,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_i7C4Y4NiesraiSwwb__p020__g015,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,i7C4Y4NiesraiSwwb,VALIDATION_16_C,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_7tfDsTHHnxsgrhE3d__p020__g016,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_r7Bk7fEwX3HSRrXMZ__p020__g017,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_7FQezekfKk3zctLN8__p020__g018,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,7FQezekfKk3zctLN8,VALIDATION_17_T,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_2khRAszouj8vP8ZfP__p020__g019,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,2khRAszouj8vP8ZfP,VALIDATION_18_C,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_CoHyYysb84APn5gDE__p020__g020,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,CoHyYysb84APn5gDE,VALIDATION_18_T,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_2KKC9nMd8nRXfgH5G__p020__g021,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_PrfKWppTZdvPhe4oN__p020__g022,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,PrfKWppTZdvPhe4oN,VALIDATION_19_T,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_6Pxb9DsQpyk22cJNr__p020__g023,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_Fm7uYc98E2b6kcoDE__p020__g024,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_9oyspxPncwXdAkruR__p020__g025,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,9oyspxPncwXdAkruR,VALIDATION_2_C,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_2TDnnb4wn9rwy3CYZ__p020__g026,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_7ywewvEuctuz4Rq8j__p020__g027,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,7ywewvEuctuz4Rq8j,VALIDATION_3_C,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_AJ4ikZuWJeJcEXhgZ__p020__g028,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_3v9ji6wNY7sXHe8cM__p020__g029,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_8GneB6qmtDLSnbcJT__p020__g030,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,8GneB6qmtDLSnbcJT,VALIDATION_4_T,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_6sSM4xSyZQkaxyHav__p020__g031,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,6sSM4xSyZQkaxyHav,VALIDATION_5_C,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_3EQGxadfbmAKaACgZ__p020__g032,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,3EQGxadfbmAKaACgZ,VALIDATION_5_T,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_Aj2G7CTuhLZ7Z2SPK__p020__g033,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_4b99d3783c9f__game_FAuuG8S2iw8wkGRnA__p020__g034,nemotron_4b99d3783c9f,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,166076,4b99d3783c9f443f80be4939e0cd10dd,4906,5108,a93f19a4b20fbace1f31c1737040b734e538a4c0,c4f56ad1836ab72fd3fd267969d4a3675f208897,30,Male,married_present,high_school,,correctional_officer_or_jailer,Bakersfield,CA,USA,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,3
