custom_id,persona_pid,persona_source,source_record_id,num_backstory_statements,backstory_sha1,game_id,treatment_name,config_id,num_rounds,players,model,max_persona_chars,top_k,match_rank,player,probability,is_top1
argyle_pgg_match__pid_argyle_anes2016_403122__game_6BxRfLcBtXYodAS8h__p016__g037,argyle_anes2016_403122,argyle_anes2016_first_person_backstory,403122,10,298561d4520533e7f51e07bbf6d6c70db18cbb9c,6BxRfLcBtXYodAS8h,VALIDATION_8_C,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,1,SLOTH,0.65,True
argyle_pgg_match__pid_argyle_anes2016_403122__game_6BxRfLcBtXYodAS8h__p016__g037,argyle_anes2016_403122,argyle_anes2016_first_person_backstory,403122,10,298561d4520533e7f51e07bbf6d6c70db18cbb9c,6BxRfLcBtXYodAS8h,VALIDATION_8_C,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,2,GORILLA,0.25,False
argyle_pgg_match__pid_argyle_anes2016_403122__game_6BxRfLcBtXYodAS8h__p016__g037,argyle_anes2016_403122,argyle_anes2016_first_person_backstory,403122,10,298561d4520533e7f51e07bbf6d6c70db18cbb9c,6BxRfLcBtXYodAS8h,VALIDATION_8_C,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,3,DOG,0.1,False
argyle_pgg_match__pid_argyle_anes2016_403122__game_7Y6PBvgZNqtriKzaZ__p016__g038,argyle_anes2016_403122,argyle_anes2016_first_person_backstory,403122,10,298561d4520533e7f51e07bbf6d6c70db18cbb9c,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,1,CHICKEN,0.6,True
argyle_pgg_match__pid_argyle_anes2016_403122__game_7Y6PBvgZNqtriKzaZ__p016__g038,argyle_anes2016_403122,argyle_anes2016_first_person_backstory,403122,10,298561d4520533e7f51e07bbf6d6c70db18cbb9c,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,2,GORILLA,0.3,False
argyle_pgg_match__pid_argyle_anes2016_403122__game_7Y6PBvgZNqtriKzaZ__p016__g038,argyle_anes2016_403122,argyle_anes2016_first_person_backstory,403122,10,298561d4520533e7f51e07bbf6d6c70db18cbb9c,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,3,DOG,0.1,False
argyle_pgg_match__pid_argyle_anes2016_403122__game_HmA52oSS75D5Z2W8a__p016__g039,argyle_anes2016_403122,argyle_anes2016_first_person_backstory,403122,10,298561d4520533e7f51e07bbf6d6c70db18cbb9c,HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,0,3,1,COW,0.55,True
argyle_pgg_match__pid_argyle_anes2016_403122__game_HmA52oSS75D5Z2W8a__p016__g039,argyle_anes2016_403122,argyle_anes2016_first_person_backstory,403122,10,298561d4520533e7f51e07bbf6d6c70db18cbb9c,HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,0,3,2,PARROT,0.3,False
argyle_pgg_match__pid_argyle_anes2016_403122__game_HmA52oSS75D5Z2W8a__p016__g039,argyle_anes2016_403122,argyle_anes2016_first_person_backstory,403122,10,298561d4520533e7f51e07bbf6d6c70db18cbb9c,HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,0,3,3,MONKEY,0.15,False
argyle_pgg_match__pid_argyle_anes2016_403122__game_6pQRuemJv5faRcZft__p016__g040,argyle_anes2016_403122,argyle_anes2016_first_person_backstory,403122,10,298561d4520533e7f51e07bbf6d6c70db18cbb9c,6pQRuemJv5faRcZft,VALIDATION_9_T,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,0,3,1,COW,0.57,True
argyle_pgg_match__pid_argyle_anes2016_403122__game_6pQRuemJv5faRcZft__p016__g040,argyle_anes2016_403122,argyle_anes2016_first_person_backstory,403122,10,298561d4520533e7f51e07bbf6d6c70db18cbb9c,6pQRuemJv5faRcZft,VALIDATION_9_T,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,0,3,2,OWL,0.28,False
argyle_pgg_match__pid_argyle_anes2016_403122__game_6pQRuemJv5faRcZft__p016__g040,argyle_anes2016_403122,argyle_anes2016_first_person_backstory,403122,10,298561d4520533e7f51e07bbf6d6c70db18cbb9c,6pQRuemJv5faRcZft,VALIDATION_9_T,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,0,3,3,MONKEY,0.15,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_5mhtM66ewYHNxSp4q__p017__g001,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,5mhtM66ewYHNxSp4q,VALIDATION_0_C,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,1,CHICKEN,0.55,True
argyle_pgg_match__pid_argyle_anes2016_403273__game_5mhtM66ewYHNxSp4q__p017__g001,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,5mhtM66ewYHNxSp4q,VALIDATION_0_C,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,2,RABBIT,0.35,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_5mhtM66ewYHNxSp4q__p017__g001,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,5mhtM66ewYHNxSp4q,VALIDATION_0_C,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,3,SLOTH,0.1,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_2TquMDieEiixty8AN__p017__g002,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,2TquMDieEiixty8AN,VALIDATION_0_T,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,1,RABBIT,0.55,True
argyle_pgg_match__pid_argyle_anes2016_403273__game_2TquMDieEiixty8AN__p017__g002,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,2TquMDieEiixty8AN,VALIDATION_0_T,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,2,DUCK,0.25,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_2TquMDieEiixty8AN__p017__g002,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,2TquMDieEiixty8AN,VALIDATION_0_T,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,3,OWL,0.2,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_65crAkEscRbHNJXbW__p017__g003,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,65crAkEscRbHNJXbW,VALIDATION_10_C,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3,1,SLOTH,0.85,True
argyle_pgg_match__pid_argyle_anes2016_403273__game_65crAkEscRbHNJXbW__p017__g003,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,65crAkEscRbHNJXbW,VALIDATION_10_C,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3,2,DUCK,0.15,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_3EG5RaDj4z7hkT2JD__p017__g004,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3,1,GORILLA,0.8,True
argyle_pgg_match__pid_argyle_anes2016_403273__game_3EG5RaDj4z7hkT2JD__p017__g004,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3,2,SLOTH,0.15,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_3EG5RaDj4z7hkT2JD__p017__g004,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3,3,DUCK,0.05,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_PmcxhmDRj2tN3cECC__p017__g005,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,PmcxhmDRj2tN3cECC,VALIDATION_11_C,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,0,3,1,CHICK,0.65,True
argyle_pgg_match__pid_argyle_anes2016_403273__game_PmcxhmDRj2tN3cECC__p017__g005,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,PmcxhmDRj2tN3cECC,VALIDATION_11_C,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,0,3,2,GORILLA,0.25,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_PmcxhmDRj2tN3cECC__p017__g005,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,PmcxhmDRj2tN3cECC,VALIDATION_11_C,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,0,3,3,DUCK,0.1,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_925LF9k9CXpz8KjQm__p017__g006,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,925LF9k9CXpz8KjQm,VALIDATION_11_T,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,0,3,1,SLOTH,0.5,True
argyle_pgg_match__pid_argyle_anes2016_403273__game_925LF9k9CXpz8KjQm__p017__g006,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,925LF9k9CXpz8KjQm,VALIDATION_11_T,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,0,3,2,CHICK,0.3,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_925LF9k9CXpz8KjQm__p017__g006,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,925LF9k9CXpz8KjQm,VALIDATION_11_T,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,0,3,3,DUCK,0.2,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_ASQtYBWx6cGN27KxL__p017__g007,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,ASQtYBWx6cGN27KxL,VALIDATION_12_C,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,1,GORILLA,0.6,True
argyle_pgg_match__pid_argyle_anes2016_403273__game_ASQtYBWx6cGN27KxL__p017__g007,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,ASQtYBWx6cGN27KxL,VALIDATION_12_C,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,2,DOG,0.25,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_ASQtYBWx6cGN27KxL__p017__g007,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,ASQtYBWx6cGN27KxL,VALIDATION_12_C,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,3,SLOTH,0.15,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_DYFJDsdGg8bppBJ7P__p017__g008,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,1,SLOTH,0.6,True
argyle_pgg_match__pid_argyle_anes2016_403273__game_DYFJDsdGg8bppBJ7P__p017__g008,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,2,PARROT,0.25,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_DYFJDsdGg8bppBJ7P__p017__g008,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,3,CHICKEN,0.15,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_CbDvrXGkphmfGtH3G__p017__g009,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,0,3,1,SLOTH,0.6,True
argyle_pgg_match__pid_argyle_anes2016_403273__game_CbDvrXGkphmfGtH3G__p017__g009,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,0,3,2,CHICK,0.25,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_CbDvrXGkphmfGtH3G__p017__g009,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,0,3,3,COW,0.15,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_FvbM5EM5aB5pcjLpA__p017__g010,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,0,3,1,MONKEY,0.6,True
argyle_pgg_match__pid_argyle_anes2016_403273__game_FvbM5EM5aB5pcjLpA__p017__g010,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,0,3,2,OWL,0.25,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_FvbM5EM5aB5pcjLpA__p017__g010,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,0,3,3,SLOTH,0.15,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_C5Cd8Yq5dDbdycXKB__p017__g011,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,1,CHICKEN,0.6,True
argyle_pgg_match__pid_argyle_anes2016_403273__game_C5Cd8Yq5dDbdycXKB__p017__g011,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,2,PARROT,0.3,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_C5Cd8Yq5dDbdycXKB__p017__g011,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,3,SLOTH,0.1,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_AyQkFs97hRTki5zWR__p017__g012,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,AyQkFs97hRTki5zWR,VALIDATION_14_T,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,1,DUCK,0.7,True
argyle_pgg_match__pid_argyle_anes2016_403273__game_AyQkFs97hRTki5zWR__p017__g012,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,AyQkFs97hRTki5zWR,VALIDATION_14_T,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,2,GORILLA,0.2,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_AyQkFs97hRTki5zWR__p017__g012,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,AyQkFs97hRTki5zWR,VALIDATION_14_T,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,3,PARROT,0.1,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_7oRFMBwqmesGX7t3H__p017__g013,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3,1,SLOTH,0.6,True
argyle_pgg_match__pid_argyle_anes2016_403273__game_7oRFMBwqmesGX7t3H__p017__g013,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3,2,COW,0.3,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_7oRFMBwqmesGX7t3H__p017__g013,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3,3,MOOSE,0.1,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_fMhhGrfpZH9ign2AK__p017__g014,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3,1,GORILLA,0.6,True
argyle_pgg_match__pid_argyle_anes2016_403273__game_fMhhGrfpZH9ign2AK__p017__g014,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3,2,PARROT,0.25,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_fMhhGrfpZH9ign2AK__p017__g014,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3,3,DOG,0.15,False
argyle_pgg_match__pid_argyle_anes2016_403273__game_i7C4Y4NiesraiSwwb__p017__g015,argyle_anes2016_403273,argyle_anes2016_first_person_backstory,403273,10,1e01e71285cbf4e6f918fd63f52a763603f22dff,i7C4Y4NiesraiSwwb,VALIDATION_16_C,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,1,CHICKEN,0.55,True
