gameId,playerId,n_observed_rounds,min_contribution,max_contribution,expected_rounds,endowment,valid_number_of_starting_players,CONFIG_chat,CONFIG_punishmentExists,CONFIG_showRewardId,CONFIG_showNRounds,CONFIG_showPunishmentId,CONFIG_rewardExists,CONFIG_showOtherSummaries,CONFIG_allOrNothing,CONFIG_defaultContribProp,complete_round_coverage,always_full,always_zero
XxFqhCuRceBqcZKXJ,zti32GdfyuqsXsYhF,2,20.0,20.0,2.0,20.0,True,True,False,False,True,False,True,False,False,0.0,True,True,False
XzfyCNAqCDEyB8zFN,5hGjNhzrjQ8byX8Ya,1,20.0,20.0,1.0,20.0,True,True,True,False,True,False,False,False,False,0.0,True,True,False
XzfyCNAqCDEyB8zFN,5vZShFHDfjbeRcFLj,1,20.0,20.0,1.0,20.0,True,True,True,False,True,False,False,False,False,0.0,True,True,False
XzfyCNAqCDEyB8zFN,AoF2dTCrx9RvJnpjm,1,10.0,10.0,1.0,20.0,True,True,True,False,True,False,False,False,False,0.0,True,False,False
XzfyCNAqCDEyB8zFN,BhMZQshjr2WCsDXL6,1,20.0,20.0,1.0,20.0,True,True,True,False,True,False,False,False,False,0.0,True,True,False
XzfyCNAqCDEyB8zFN,C9ohqLmwPbhuAQrEm,1,5.0,5.0,1.0,20.0,True,True,True,False,True,False,False,False,False,0.0,True,False,False
XzfyCNAqCDEyB8zFN,EaZhT3Md9NJeDT3Ga,1,20.0,20.0,1.0,20.0,True,True,True,False,True,False,False,False,False,0.0,True,True,False
XzfyCNAqCDEyB8zFN,F6jLkG6PsfJaDKopc,1,20.0,20.0,1.0,20.0,True,True,True,False,True,False,False,False,False,0.0,True,True,False
XzfyCNAqCDEyB8zFN,GicMbCh2BYgxZ35px,1,15.0,15.0,1.0,20.0,True,True,True,False,True,False,False,False,False,0.0,True,False,False
XzfyCNAqCDEyB8zFN,K36rtMg7ySCEvedxd,1,0.0,0.0,1.0,20.0,True,True,True,False,True,False,False,False,False,0.0,True,False,True
XzfyCNAqCDEyB8zFN,L7L7G78Ru22pTjFdF,1,20.0,20.0,1.0,20.0,True,True,True,False,True,False,False,False,False,0.0,True,True,False
XzfyCNAqCDEyB8zFN,Lt4dAqMRi2aXanLHM,1,5.0,5.0,1.0,20.0,True,True,True,False,True,False,False,False,False,0.0,True,False,False
XzfyCNAqCDEyB8zFN,aHBi66PsoyyiqTrFg,1,1.0,1.0,1.0,20.0,True,True,True,False,True,False,False,False,False,0.0,True,False,False
XzfyCNAqCDEyB8zFN,amfpZF9Hi6geWnkTD,1,0.0,0.0,1.0,20.0,True,True,True,False,True,False,False,False,False,0.0,True,False,True
XzfyCNAqCDEyB8zFN,dQQeDdRKERBC35Tmt,1,4.0,4.0,1.0,20.0,True,True,True,False,True,False,False,False,False,0.0,True,False,False
XzfyCNAqCDEyB8zFN,jikpHKDjD6HoA8yit,1,2.0,2.0,1.0,20.0,True,True,True,False,True,False,False,False,False,0.0,True,False,False
XzfyCNAqCDEyB8zFN,o9seG8tNJn22JQYxx,1,0.0,0.0,1.0,20.0,True,True,True,False,True,False,False,False,False,0.0,True,False,True
XzfyCNAqCDEyB8zFN,qTuxQXqaTNzdkH7tR,1,20.0,20.0,1.0,20.0,True,True,True,False,True,False,False,False,False,0.0,True,True,False
XzfyCNAqCDEyB8zFN,wA9GXHsFo2epGYoK2,1,20.0,20.0,1.0,20.0,True,True,True,False,True,False,False,False,False,0.0,True,True,False
XzfyCNAqCDEyB8zFN,xWQq5WMWpNAQLXpjM,1,20.0,20.0,1.0,20.0,True,True,True,False,True,False,False,False,False,0.0,True,True,False
XzfyCNAqCDEyB8zFN,zCnTQSSJdEF3ftrWp,1,10.0,10.0,1.0,20.0,True,True,True,False,True,False,False,False,False,0.0,True,False,False
YN56Wxmc3pczkd3qn,2wbfmNM4tcD8Bv2Zz,20,0.0,0.0,20.0,20.0,True,False,True,False,False,False,False,True,True,0.0,True,False,True
YN56Wxmc3pczkd3qn,6kkz9tdBN6vGpSx3i,20,0.0,20.0,20.0,20.0,True,False,True,False,False,False,False,True,True,0.0,True,False,False
YN56Wxmc3pczkd3qn,BuqkgPkbtxCKchWsF,2,0.0,0.0,20.0,20.0,True,False,True,False,False,False,False,True,True,0.0,False,False,False
YN56Wxmc3pczkd3qn,GsKuZvHR5M8oGrhok,20,0.0,20.0,20.0,20.0,True,False,True,False,False,False,False,True,True,0.0,True,False,False
YN56Wxmc3pczkd3qn,WXYFQYjPpX5bNfZTc,7,0.0,20.0,20.0,20.0,True,False,True,False,False,False,False,True,True,0.0,False,False,False
YN56Wxmc3pczkd3qn,aZzi8sPaLoK28SkBG,7,0.0,20.0,20.0,20.0,True,False,True,False,False,False,False,True,True,0.0,False,False,False
YN56Wxmc3pczkd3qn,f7yfJdcRykyNTZBqm,6,0.0,20.0,20.0,20.0,True,False,True,False,False,False,False,True,True,0.0,False,False,False
YN56Wxmc3pczkd3qn,jfZTGv2FYiWTLXwYd,20,0.0,20.0,20.0,20.0,True,False,True,False,False,False,False,True,True,0.0,True,False,False
YN56Wxmc3pczkd3qn,kMwDRotMhJ9EtQzxM,20,0.0,20.0,20.0,20.0,True,False,True,False,False,False,False,True,True,0.0,True,False,False
YN56Wxmc3pczkd3qn,zwj3D5JWStNsqkiiz,20,20.0,20.0,20.0,20.0,True,False,True,False,False,False,False,True,True,0.0,True,True,False
YSZJmpMs7Ntz9SzAj,87jmugCzaP5sPg4qA,26,0.0,20.0,26.0,20.0,True,False,False,True,True,True,False,True,False,0.0,True,False,False
YSZJmpMs7Ntz9SzAj,8sEk7ipPaWQ68Y7QZ,26,0.0,20.0,26.0,20.0,True,False,False,True,True,True,False,True,False,0.0,True,False,False
YSZJmpMs7Ntz9SzAj,9WeioQXM3v3sn55iK,26,0.0,20.0,26.0,20.0,True,False,False,True,True,True,False,True,False,0.0,True,False,False
YSZJmpMs7Ntz9SzAj,JjJhGfJAz999KtQ6A,26,0.0,20.0,26.0,20.0,True,False,False,True,True,True,False,True,False,0.0,True,False,False
YSZJmpMs7Ntz9SzAj,NibcfrgfuNtQ8ABZY,26,0.0,20.0,26.0,20.0,True,False,False,True,True,True,False,True,False,0.0,True,False,False
YSZJmpMs7Ntz9SzAj,Phgbwa9eumRGKp8hH,26,0.0,20.0,26.0,20.0,True,False,False,True,True,True,False,True,False,0.0,True,False,False
YSZJmpMs7Ntz9SzAj,Yy6mfz6dK7cwBwuZY,26,0.0,20.0,26.0,20.0,True,False,False,True,True,True,False,True,False,0.0,True,False,False
YSZJmpMs7Ntz9SzAj,ZyPZ5jgYn8tiFSyF6,26,0.0,20.0,26.0,20.0,True,False,False,True,True,True,False,True,False,0.0,True,False,False
YSZJmpMs7Ntz9SzAj,a9y9NazdjHhGeLFRe,26,0.0,20.0,26.0,20.0,True,False,False,True,True,True,False,True,False,0.0,True,False,False
YSZJmpMs7Ntz9SzAj,aToWSya7atQecqsxH,26,1.0,20.0,26.0,20.0,True,False,False,True,True,True,False,True,False,0.0,True,False,False
YSZJmpMs7Ntz9SzAj,ct29cATYc9TH6b3qb,26,0.0,20.0,26.0,20.0,True,False,False,True,True,True,False,True,False,0.0,True,False,False
YSZJmpMs7Ntz9SzAj,egsMjAEkjA4Hupnfb,26,1.0,20.0,26.0,20.0,True,False,False,True,True,True,False,True,False,0.0,True,False,False
YSZJmpMs7Ntz9SzAj,g3JMv4eNHFD65TJRJ,26,0.0,20.0,26.0,20.0,True,False,False,True,True,True,False,True,False,0.0,True,False,False
YSZJmpMs7Ntz9SzAj,jX22ExaTNT8dfty29,26,20.0,20.0,26.0,20.0,True,False,False,True,True,True,False,True,False,0.0,True,True,False
YSZJmpMs7Ntz9SzAj,mz8boxSyHGeNpppq3,26,0.0,20.0,26.0,20.0,True,False,False,True,True,True,False,True,False,0.0,True,False,False
YhjxhF5eLpavFvcCY,2YxfoZbqCtu9czj6o,10,0.0,20.0,10.0,20.0,True,False,False,True,True,True,True,False,False,1.0,True,False,False
YhjxhF5eLpavFvcCY,9QPpa53roJK9pYSKq,10,0.0,20.0,10.0,20.0,True,False,False,True,True,True,True,False,False,1.0,True,False,False
YhjxhF5eLpavFvcCY,aHJDDBGcBbJtPTaEH,10,0.0,20.0,10.0,20.0,True,False,False,True,True,True,True,False,False,1.0,True,False,False
YhjxhF5eLpavFvcCY,qEiuXFfCWvypoyavS,10,0.0,20.0,10.0,20.0,True,False,False,True,True,True,True,False,False,1.0,True,False,False
YhjxhF5eLpavFvcCY,v88GnWh9kotvLNwPL,10,0.0,20.0,10.0,20.0,True,False,False,True,True,True,True,False,False,1.0,True,False,False
YhjxhF5eLpavFvcCY,zKTu4mmxqsYZ2rG4M,10,0.0,20.0,10.0,20.0,True,False,False,True,True,True,True,False,False,1.0,True,False,False
YpkFruWttspZdKQoS,4rpGrjyRCvbWWhBQe,28,0.0,20.0,28.0,20.0,False,True,True,True,False,True,False,False,False,0.0,True,False,False
YpkFruWttspZdKQoS,NxCAL6LHRbk2tfxqd,28,10.0,20.0,28.0,20.0,False,True,True,True,False,True,False,False,False,0.0,True,False,False
YpkFruWttspZdKQoS,Pg7ap5qm9tHfNMRRq,28,20.0,20.0,28.0,20.0,False,True,True,True,False,True,False,False,False,0.0,True,True,False
YpkFruWttspZdKQoS,WaDRBYHcMJhneFauu,28,0.0,20.0,28.0,20.0,False,True,True,True,False,True,False,False,False,0.0,True,False,False
YpkFruWttspZdKQoS,Z3omGkCjvBXKGJ5oW,28,0.0,20.0,28.0,20.0,False,True,True,True,False,True,False,False,False,0.0,True,False,False
YpkFruWttspZdKQoS,qxLE2i8HyfXCmJzaJ,28,10.0,20.0,28.0,20.0,False,True,True,True,False,True,False,False,False,0.0,True,False,False
YpkFruWttspZdKQoS,sTs6mJLpLyj6tvcjL,28,10.0,20.0,28.0,20.0,False,True,True,True,False,True,False,False,False,0.0,True,False,False
Yq3KD8v64AAp9TWB8,AzZHfiRm9Hu3kZdBk,2,20.0,20.0,2.0,20.0,False,True,True,True,False,True,True,False,False,0.0,True,True,False
Yq3KD8v64AAp9TWB8,Dyf8kRFhqDXZh9BgZ,2,10.0,20.0,2.0,20.0,False,True,True,True,False,True,True,False,False,0.0,True,False,False
Yq3KD8v64AAp9TWB8,QbFcQoymFcd9hkukv,2,20.0,20.0,2.0,20.0,False,True,True,True,False,True,True,False,False,0.0,True,True,False
Yq3KD8v64AAp9TWB8,WvTdzFsHsjm4cRRkc,2,20.0,20.0,2.0,20.0,False,True,True,True,False,True,True,False,False,0.0,True,True,False
Yq3KD8v64AAp9TWB8,kuQKv4np7eHDML3uo,2,20.0,20.0,2.0,20.0,False,True,True,True,False,True,True,False,False,0.0,True,True,False
Yq3KD8v64AAp9TWB8,nvQjkQA4uRa4qubNG,2,10.0,20.0,2.0,20.0,False,True,True,True,False,True,True,False,False,0.0,True,False,False
Yq3KD8v64AAp9TWB8,pZ9yFiwb2p3wLZCv7,2,10.0,15.0,2.0,20.0,False,True,True,True,False,True,True,False,False,0.0,True,False,False
Yzg3EK2csupryPMrN,3bkNGjSK2KzxxNeAB,4,0.0,20.0,4.0,20.0,True,False,False,False,True,False,True,False,True,0.0,True,False,False
Yzg3EK2csupryPMrN,57mTkBay7ApYEPYGP,4,0.0,20.0,4.0,20.0,True,False,False,False,True,False,True,False,True,0.0,True,False,False
Yzg3EK2csupryPMrN,DZCLwXfccSi7h5bDQ,4,20.0,20.0,4.0,20.0,True,False,False,False,True,False,True,False,True,0.0,True,True,False
Yzg3EK2csupryPMrN,FY5G7CS82qdjRpJDR,4,0.0,20.0,4.0,20.0,True,False,False,False,True,False,True,False,True,0.0,True,False,False
Yzg3EK2csupryPMrN,FnwTk5aL7ytBjfaZd,2,0.0,20.0,4.0,20.0,True,False,False,False,True,False,True,False,True,0.0,False,False,False
Yzg3EK2csupryPMrN,MvZP7wZdYkfH8cybz,4,0.0,20.0,4.0,20.0,True,False,False,False,True,False,True,False,True,0.0,True,False,False
Yzg3EK2csupryPMrN,RFBnHxFuMeiwsmBbb,4,0.0,20.0,4.0,20.0,True,False,False,False,True,False,True,False,True,0.0,True,False,False
Yzg3EK2csupryPMrN,ZoEk5j5T8RPEbPCYT,4,0.0,20.0,4.0,20.0,True,False,False,False,True,False,True,False,True,0.0,True,False,False
Yzg3EK2csupryPMrN,eMcCzvMHpNL27KJPe,4,0.0,0.0,4.0,20.0,True,False,False,False,True,False,True,False,True,0.0,True,False,True
Yzg3EK2csupryPMrN,qEbiEDQGz2uTiGC5o,4,0.0,0.0,4.0,20.0,True,False,False,False,True,False,True,False,True,0.0,True,False,True
Z5Drty7ZMjj5ofuHj,22Fw4FxXSEa2thFBq,26,20.0,20.0,26.0,20.0,False,True,False,False,False,False,True,False,False,1.0,True,True,False
Z5Drty7ZMjj5ofuHj,7Fz8mkYFdySRDqsev,24,0.0,20.0,26.0,20.0,False,True,False,False,False,False,True,False,False,1.0,False,False,False
Z5Drty7ZMjj5ofuHj,DR7Fx7bbmgzCWqjjQ,26,5.0,20.0,26.0,20.0,False,True,False,False,False,False,True,False,False,1.0,True,False,False
Z5Drty7ZMjj5ofuHj,JWuDfpzKd8XhTwnzx,26,10.0,20.0,26.0,20.0,False,True,False,False,False,False,True,False,False,1.0,True,False,False
Z5Drty7ZMjj5ofuHj,MdoDM7hcm9Rs4Spge,26,20.0,20.0,26.0,20.0,False,True,False,False,False,False,True,False,False,1.0,True,True,False
Z5Drty7ZMjj5ofuHj,e96tidSgL3RbtAjio,2,20.0,20.0,26.0,20.0,False,True,False,False,False,False,True,False,False,1.0,False,False,False
Z5Drty7ZMjj5ofuHj,eEmKbAMmfJncqbDjF,26,4.0,20.0,26.0,20.0,False,True,False,False,False,False,True,False,False,1.0,True,False,False
Z5Drty7ZMjj5ofuHj,ebdSPM6WWFEPS6jXw,1,20.0,20.0,26.0,20.0,False,True,False,False,False,False,True,False,False,1.0,False,False,False
Z5Drty7ZMjj5ofuHj,xkmoGMpLRNEd7ifLK,26,10.0,20.0,26.0,20.0,False,True,False,False,False,False,True,False,False,1.0,True,False,False
ZDNGM3rxgwp5Ywedv,35EYHCBkcPp8fej7E,1,0.0,0.0,26.0,20.0,True,False,True,True,False,True,True,False,False,0.0,False,False,False
ZDNGM3rxgwp5Ywedv,3YAHjqJkNbZKdpF3H,26,5.0,14.0,26.0,20.0,True,False,True,True,False,True,True,False,False,0.0,True,False,False
ZDNGM3rxgwp5Ywedv,3wZmKss6YJJ7FGgpD,2,0.0,10.0,26.0,20.0,True,False,True,True,False,True,True,False,False,0.0,False,False,False
ZDNGM3rxgwp5Ywedv,6rdF84zjcpfRfsHvN,9,0.0,10.0,26.0,20.0,True,False,True,True,False,True,True,False,False,0.0,False,False,False
ZDNGM3rxgwp5Ywedv,82RK7bLxJB6FcieLj,26,5.0,20.0,26.0,20.0,True,False,True,True,False,True,True,False,False,0.0,True,False,False
ZDNGM3rxgwp5Ywedv,8vCczcjEMgw3LuZAx,26,0.0,20.0,26.0,20.0,True,False,True,True,False,True,True,False,False,0.0,True,False,False
ZDNGM3rxgwp5Ywedv,b2Tfked56HXjh6vSg,26,0.0,20.0,26.0,20.0,True,False,True,True,False,True,True,False,False,0.0,True,False,False
ZDNGM3rxgwp5Ywedv,evxJwA2tD4bSiatqN,26,9.0,20.0,26.0,20.0,True,False,True,True,False,True,True,False,False,0.0,True,False,False
ZDNGM3rxgwp5Ywedv,rdYrn8T7tnZcSLvW9,26,1.0,12.0,26.0,20.0,True,False,True,True,False,True,True,False,False,0.0,True,False,False
ZDNGM3rxgwp5Ywedv,u2C5RpJGrE3ZeEuhX,26,0.0,20.0,26.0,20.0,True,False,True,True,False,True,True,False,False,0.0,True,False,False
ZDNGM3rxgwp5Ywedv,xYP9RJf6YuYSQpMdD,26,5.0,20.0,26.0,20.0,True,False,True,True,False,True,True,False,False,0.0,True,False,False
ZKtZh9DNoXyumaztq,2gXTJFQS66tEpym2W,26,0.0,20.0,26.0,20.0,False,True,True,True,True,True,True,False,False,1.0,True,False,False
ZKtZh9DNoXyumaztq,M4zWfaSZXxCPimHLd,26,10.0,20.0,26.0,20.0,False,True,True,True,True,True,True,False,False,1.0,True,False,False
ZKtZh9DNoXyumaztq,b3ajJ9h2SrPAJmsbc,1,20.0,20.0,26.0,20.0,False,True,True,True,True,True,True,False,False,1.0,False,False,False
ZKtZh9DNoXyumaztq,qYmmqs5EJcB8iNtEh,26,5.0,20.0,26.0,20.0,False,True,True,True,True,True,True,False,False,1.0,True,False,False
ZN7RXB9BhjpTsvzWB,24sjx7Ft6M4rkSLQb,1,15.0,15.0,1.0,20.0,True,False,True,False,False,False,False,False,False,1.0,True,False,False
ZN7RXB9BhjpTsvzWB,59jc5vk2dvms57CGw,1,8.0,8.0,1.0,20.0,True,False,True,False,False,False,False,False,False,1.0,True,False,False
ZN7RXB9BhjpTsvzWB,CvLetpzvPorxJgNbM,1,20.0,20.0,1.0,20.0,True,False,True,False,False,False,False,False,False,1.0,True,True,False
ZN7RXB9BhjpTsvzWB,DaCeax8uxELwd7MYZ,1,20.0,20.0,1.0,20.0,True,False,True,False,False,False,False,False,False,1.0,True,True,False
ZN7RXB9BhjpTsvzWB,DqHybSxcAsRS5Akr2,1,20.0,20.0,1.0,20.0,True,False,True,False,False,False,False,False,False,1.0,True,True,False
ZN7RXB9BhjpTsvzWB,FJwJheGmFkDaSsR5g,1,0.0,0.0,1.0,20.0,True,False,True,False,False,False,False,False,False,1.0,True,False,True
ZN7RXB9BhjpTsvzWB,Fr8dRnNrWAh2teYrv,1,20.0,20.0,1.0,20.0,True,False,True,False,False,False,False,False,False,1.0,True,True,False
ZN7RXB9BhjpTsvzWB,aQTGrusETq35FtxMq,1,20.0,20.0,1.0,20.0,True,False,True,False,False,False,False,False,False,1.0,True,True,False
ZN7RXB9BhjpTsvzWB,bKzMMbdRwxLjC56Qi,1,20.0,20.0,1.0,20.0,True,False,True,False,False,False,False,False,False,1.0,True,True,False
ZN7RXB9BhjpTsvzWB,eJRKxS9RKN7sEvWqD,1,5.0,5.0,1.0,20.0,True,False,True,False,False,False,False,False,False,1.0,True,False,False
ZN7RXB9BhjpTsvzWB,rJAJYcviBoj8uWAxX,1,10.0,10.0,1.0,20.0,True,False,True,False,False,False,False,False,False,1.0,True,False,False
ZN7RXB9BhjpTsvzWB,t3PQq4uMF65FyaDSv,1,10.0,10.0,1.0,20.0,True,False,True,False,False,False,False,False,False,1.0,True,False,False
ZN7RXB9BhjpTsvzWB,v8gHji8ci9crQa63o,1,10.0,10.0,1.0,20.0,True,False,True,False,False,False,False,False,False,1.0,True,False,False
ZPG5iDWZzj4rDWWme,7ZDbwDTzectuGwpgQ,28,20.0,20.0,28.0,20.0,False,True,False,True,False,True,False,False,False,0.0,True,True,False
ZPG5iDWZzj4rDWWme,B63GWHshSvWkq4SoS,28,10.0,20.0,28.0,20.0,False,True,False,True,False,True,False,False,False,0.0,True,False,False
ZPG5iDWZzj4rDWWme,CQ7X3gCLFpzpNvSJA,28,10.0,20.0,28.0,20.0,False,True,False,True,False,True,False,False,False,0.0,True,False,False
ZPG5iDWZzj4rDWWme,J4eCtyDYDd3vmjzmq,28,2.0,20.0,28.0,20.0,False,True,False,True,False,True,False,False,False,0.0,True,False,False
ZPG5iDWZzj4rDWWme,mQbw8R4mBorhCzi3m,28,10.0,20.0,28.0,20.0,False,True,False,True,False,True,False,False,False,0.0,True,False,False
ZPG5iDWZzj4rDWWme,n733PNfTBoP6CqBn6,28,20.0,20.0,28.0,20.0,False,True,False,True,False,True,False,False,False,0.0,True,True,False
ZPG5iDWZzj4rDWWme,sLRdSJPbMAw6NLetW,28,20.0,20.0,28.0,20.0,False,True,False,True,False,True,False,False,False,0.0,True,True,False
ZPG5iDWZzj4rDWWme,saCa4Q7EaazvXK7Mx,28,12.0,20.0,28.0,20.0,False,True,False,True,False,True,False,False,False,0.0,True,False,False
ZPG5iDWZzj4rDWWme,wN4QBYkgPw9hDSucX,28,20.0,20.0,28.0,20.0,False,True,False,True,False,True,False,False,False,0.0,True,True,False
ZxQqjWcDHRRAA4RNz,9yZp5TKj6SWn5BaRr,26,10.0,20.0,26.0,20.0,True,True,False,False,True,False,False,True,False,1.0,True,False,False
ZxQqjWcDHRRAA4RNz,F3GWtpNraLjzhBsMS,26,20.0,20.0,26.0,20.0,True,True,False,False,True,False,False,True,False,1.0,True,True,False
ZxQqjWcDHRRAA4RNz,Mw8L6jr9e4saDRyth,26,10.0,20.0,26.0,20.0,True,True,False,False,True,False,False,True,False,1.0,True,False,False
ZxQqjWcDHRRAA4RNz,XM2YBBpWvEd9JQW8e,26,19.0,20.0,26.0,20.0,True,True,False,False,True,False,False,True,False,1.0,True,False,False
ZxQqjWcDHRRAA4RNz,k6B7JBCNqB7dMT7BJ,26,10.0,20.0,26.0,20.0,True,True,False,False,True,False,False,True,False,1.0,True,False,False
ZxQqjWcDHRRAA4RNz,qvuTxckZSQHD3NNWM,26,4.0,20.0,26.0,20.0,True,True,False,False,True,False,False,True,False,1.0,True,False,False
ZxQqjWcDHRRAA4RNz,sytNMbkHFtZg7ynG9,26,7.0,20.0,26.0,20.0,True,True,False,False,True,False,False,True,False,1.0,True,False,False
aHrsmibZfkeTR3sq8,2Kfi6Fd4CcZmh2ert,5,0.0,20.0,5.0,20.0,True,False,True,False,True,False,False,True,True,1.0,True,False,False
aHrsmibZfkeTR3sq8,2tzKMgeq5nYNgL92L,5,0.0,0.0,5.0,20.0,True,False,True,False,True,False,False,True,True,1.0,True,False,True
aHrsmibZfkeTR3sq8,4cz4ac49wePiY2sh7,5,0.0,20.0,5.0,20.0,True,False,True,False,True,False,False,True,True,1.0,True,False,False
aHrsmibZfkeTR3sq8,8ut2fgPWLnLT5Nkaj,5,20.0,20.0,5.0,20.0,True,False,True,False,True,False,False,True,True,1.0,True,True,False
aHrsmibZfkeTR3sq8,qwpu8sRvnqSKW22ZY,5,0.0,20.0,5.0,20.0,True,False,True,False,True,False,False,True,True,1.0,True,False,False
aHrsmibZfkeTR3sq8,xfeozGWiE5FCt7oBj,5,0.0,20.0,5.0,20.0,True,False,True,False,True,False,False,True,True,1.0,True,False,False
aTxqFyqxz2AKSunKK,2a2avodpbj3YQ5arj,5,0.0,20.0,5.0,20.0,True,False,False,False,False,False,True,False,True,1.0,True,False,False
aTxqFyqxz2AKSunKK,3LAa69YdoDaS5BWzH,5,20.0,20.0,5.0,20.0,True,False,False,False,False,False,True,False,True,1.0,True,True,False
aTxqFyqxz2AKSunKK,3ZuCk9XyrwRhQay3p,5,20.0,20.0,5.0,20.0,True,False,False,False,False,False,True,False,True,1.0,True,True,False
aTxqFyqxz2AKSunKK,8jPfYqRy8H4AKhjtc,5,20.0,20.0,5.0,20.0,True,False,False,False,False,False,True,False,True,1.0,True,True,False
aTxqFyqxz2AKSunKK,9zxMMpSv3nFHhXcNw,5,20.0,20.0,5.0,20.0,True,False,False,False,False,False,True,False,True,1.0,True,True,False
aTxqFyqxz2AKSunKK,E73DH6G4L7yb2mrn9,5,20.0,20.0,5.0,20.0,True,False,False,False,False,False,True,False,True,1.0,True,True,False
aTxqFyqxz2AKSunKK,J8KaogyEu4XbQnx5m,5,20.0,20.0,5.0,20.0,True,False,False,False,False,False,True,False,True,1.0,True,True,False
aTxqFyqxz2AKSunKK,L3GAyMghLdCjyv529,5,20.0,20.0,5.0,20.0,True,False,False,False,False,False,True,False,True,1.0,True,True,False
aTxqFyqxz2AKSunKK,NxKMo6NZonh7mw4Ti,5,0.0,0.0,5.0,20.0,True,False,False,False,False,False,True,False,True,1.0,True,False,True
aTxqFyqxz2AKSunKK,S5SvTraS2PMxCe8GH,5,20.0,20.0,5.0,20.0,True,False,False,False,False,False,True,False,True,1.0,True,True,False
aTxqFyqxz2AKSunKK,S6BsysCoMhPpfk5S4,5,20.0,20.0,5.0,20.0,True,False,False,False,False,False,True,False,True,1.0,True,True,False
aTxqFyqxz2AKSunKK,Zab2S2mpTZfkfvp5y,5,0.0,20.0,5.0,20.0,True,False,False,False,False,False,True,False,True,1.0,True,False,False
aTxqFyqxz2AKSunKK,cesmqNrQ5ZKuFYy6e,5,20.0,20.0,5.0,20.0,True,False,False,False,False,False,True,False,True,1.0,True,True,False
aTxqFyqxz2AKSunKK,fCdEiHqfQvkkWCJBJ,5,0.0,20.0,5.0,20.0,True,False,False,False,False,False,True,False,True,1.0,True,False,False
aTxqFyqxz2AKSunKK,iEHixCuSPaemuopBF,5,20.0,20.0,5.0,20.0,True,False,False,False,False,False,True,False,True,1.0,True,True,False
aTxqFyqxz2AKSunKK,pydDMaqALz4oaSPm6,5,20.0,20.0,5.0,20.0,True,False,False,False,False,False,True,False,True,1.0,True,True,False
aTxqFyqxz2AKSunKK,ujyJEpuzHvYAGmjeg,5,20.0,20.0,5.0,20.0,True,False,False,False,False,False,True,False,True,1.0,True,True,False
aTxqFyqxz2AKSunKK,vniZmS96u3H4viMkn,5,20.0,20.0,5.0,20.0,True,False,False,False,False,False,True,False,True,1.0,True,True,False
aTxqFyqxz2AKSunKK,w43W22SewNYgSPsr9,5,0.0,20.0,5.0,20.0,True,False,False,False,False,False,True,False,True,1.0,True,False,False
aTxqFyqxz2AKSunKK,y5A958kXskAmLG5qh,5,0.0,20.0,5.0,20.0,True,False,False,False,False,False,True,False,True,1.0,True,False,False
amJ5X3NpFmPRH72ZL,4WJKdK6EedQPF9seX,8,5.0,10.0,8.0,20.0,True,True,True,False,True,False,True,True,False,1.0,True,False,False
amJ5X3NpFmPRH72ZL,8HknH9EaERcyJ5Hf5,8,10.0,20.0,8.0,20.0,True,True,True,False,True,False,True,True,False,1.0,True,False,False
amJ5X3NpFmPRH72ZL,AGncZFhcfRwBqzZTN,8,20.0,20.0,8.0,20.0,True,True,True,False,True,False,True,True,False,1.0,True,True,False
amJ5X3NpFmPRH72ZL,TiAkdv8yWs9YbCR9W,8,0.0,20.0,8.0,20.0,True,True,True,False,True,False,True,True,False,1.0,True,False,False
amJ5X3NpFmPRH72ZL,X9Swj985jNKbz4vTQ,8,20.0,20.0,8.0,20.0,True,True,True,False,True,False,True,True,False,1.0,True,True,False
amJ5X3NpFmPRH72ZL,XACS5SHmdPtZ2zndv,8,0.0,20.0,8.0,20.0,True,True,True,False,True,False,True,True,False,1.0,True,False,False
amJ5X3NpFmPRH72ZL,YfvSsacgNDixGRXiF,8,0.0,20.0,8.0,20.0,True,True,True,False,True,False,True,True,False,1.0,True,False,False
amJ5X3NpFmPRH72ZL,eodd8Cwyp9FLW3Mrz,8,0.0,20.0,8.0,20.0,True,True,True,False,True,False,True,True,False,1.0,True,False,False
amJ5X3NpFmPRH72ZL,izcR27jXx5yZvuR3t,8,18.0,19.0,8.0,20.0,True,True,True,False,True,False,True,True,False,1.0,True,False,False
amJ5X3NpFmPRH72ZL,k95iMigacKFaLdDSk,8,12.0,20.0,8.0,20.0,True,True,True,False,True,False,True,True,False,1.0,True,False,False
amJ5X3NpFmPRH72ZL,n8Y728XzYMMgoo4XF,8,0.0,20.0,8.0,20.0,True,True,True,False,True,False,True,True,False,1.0,True,False,False
amJ5X3NpFmPRH72ZL,tghHn5RMwiHrmRwhv,8,0.0,20.0,8.0,20.0,True,True,True,False,True,False,True,True,False,1.0,True,False,False
amJ5X3NpFmPRH72ZL,tt6KNpK3pprzQEX2u,8,20.0,20.0,8.0,20.0,True,True,True,False,True,False,True,True,False,1.0,True,True,False
amJ5X3NpFmPRH72ZL,vk97FKf8mFGxYT5p3,8,0.0,10.0,8.0,20.0,True,True,True,False,True,False,True,True,False,1.0,True,False,False
axRt2SghNFgKAcxsv,AQv5sTuNcSW3zSa5u,11,20.0,20.0,11.0,20.0,True,True,True,True,True,True,False,True,False,0.0,True,True,False
