simbench_row_id,simbench_split_baseline,dataset_name_baseline,group_size_baseline,option_count_baseline,expected_request_count_baseline,completed_request_count_baseline,missing_request_count_baseline,full_request_success_count_baseline,full_request_failure_count_baseline,valid_prediction_count_baseline,invalid_or_missing_prediction_count_baseline,completion_rate_baseline,parse_success_rate_baseline,full_request_success_rate_baseline,valid_prediction_rate_baseline,evaluated_baseline,predicted_distribution_json_baseline,gold_distribution_json_baseline,predicted_modal_label_baseline,gold_modal_label_baseline,modal_match_baseline,predicted_entropy_baseline,gold_entropy_baseline,uniform_baseline_tvd_baseline,dataset_uniform_baseline_tvd_mean_baseline,tvd_baseline,jsd_baseline,simbench_score_raw_baseline,simbench_score_baseline,simbench_split_persona_summary,dataset_name_persona_summary,group_size_persona_summary,option_count_persona_summary,expected_request_count_persona_summary,completed_request_count_persona_summary,missing_request_count_persona_summary,full_request_success_count_persona_summary,full_request_failure_count_persona_summary,valid_prediction_count_persona_summary,invalid_or_missing_prediction_count_persona_summary,completion_rate_persona_summary,parse_success_rate_persona_summary,full_request_success_rate_persona_summary,valid_prediction_rate_persona_summary,evaluated_persona_summary,predicted_distribution_json_persona_summary,gold_distribution_json_persona_summary,predicted_modal_label_persona_summary,gold_modal_label_persona_summary,modal_match_persona_summary,predicted_entropy_persona_summary,gold_entropy_persona_summary,uniform_baseline_tvd_persona_summary,dataset_uniform_baseline_tvd_mean_persona_summary,tvd_persona_summary,jsd_persona_summary,simbench_score_raw_persona_summary,simbench_score_persona_summary
simbenchpop_001900,SimBenchPop,ChaosNLI,100,2,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.65, ""B"": 0.35}","{""A"": 0.97, ""B"": 0.03}",A,A,1.0,0.6474466390346325,0.1347421681797667,0.47,0.3836666666666667,0.3199999999999999,0.0951285610545926,0.1659426585577761,16.594265855777614,SimBenchPop,ChaosNLI,100,2,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.799438048245614, ""B"": 0.20056195175438593}","{""A"": 0.97, ""B"": 0.03}",A,A,1,0.5011804679356144,0.1347421681797667,0.47,0.3836666666666667,0.1705619517543859,0.0394546877261512,0.5554423499016874,55.54423499016874
simbenchpop_001901,SimBenchPop,ChaosNLI,100,3,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.2, ""B"": 0.1, ""C"": 0.7}","{""A"": 0.06, ""B"": 0.09, ""C"": 0.85}",C,C,1.0,0.8018185525433373,0.5236608378573794,0.5166666666666666,0.3836666666666667,0.15,0.0236489527716578,0.6090356211989574,60.90356211989574,SimBenchPop,ChaosNLI,100,3,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.210625, ""B"": 0.48406249999999995, ""C"": 0.30531250000000015}","{""A"": 0.06, ""B"": 0.09, ""C"": 0.85}",B,C,0,1.0415214976608107,0.5236608378573794,0.5166666666666666,0.3836666666666667,0.5446874999999999,0.1633228050974207,-0.4196894005212854,-41.968940052128545
simbenchpop_001902,SimBenchPop,ChaosNLI,100,2,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.65, ""B"": 0.35}","{""A"": 0.17, ""B"": 0.83}",A,B,0.0,0.6474466390346325,0.4558862130273584,0.3299999999999999,0.3836666666666667,0.48,0.1251921207039552,-0.251086012163336,-25.108601216333604,SimBenchPop,ChaosNLI,100,2,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.31672355439002786, ""B"": 0.6832764456099721}","{""A"": 0.17, ""B"": 0.83}",B,B,1,0.624375053324232,0.4558862130273584,0.3299999999999999,0.3836666666666667,0.1467235543900278,0.0147934646694035,0.617575444682812,61.7575444682812
simbenchpop_001903,SimBenchPop,ChaosNLI,100,2,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.65, ""B"": 0.35}","{""A"": 0.0, ""B"": 1.0}",A,B,0.0,0.6474466390346325,0.0,0.5,0.3836666666666667,0.65,0.3068577088686985,-0.6941789748045177,-69.41789748045177,SimBenchPop,ChaosNLI,100,2,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.2860286178616183, ""B"": 0.7139713821383816}","{""A"": 0.0, ""B"": 1.0}",B,B,1,0.5985573662003025,0.0,0.5,0.3836666666666667,0.2860286178616184,0.1111191381566669,0.2544866606560773,25.44866606560773
simbenchpop_001904,SimBenchPop,ChaosNLI,100,3,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.2, ""B"": 0.1, ""C"": 0.7}","{""A"": 0.09, ""B"": 0.04, ""C"": 0.87}",C,C,1.0,0.8018185525433373,0.4666281363535481,0.5366666666666666,0.3836666666666667,0.17,0.0219491564800653,0.5569070373588183,55.69070373588183,SimBenchPop,ChaosNLI,100,3,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.3443750000000001, ""B"": 0.12453124999999994, ""C"": 0.5310937499999999}","{""A"": 0.09, ""B"": 0.04, ""C"": 0.87}",C,C,1,0.9626203783018004,0.4666281363535481,0.5366666666666666,0.3836666666666667,0.3389062500000001,0.0718234712091355,0.1166648566463943,11.666485664639437
simbenchpop_001905,SimBenchPop,ChaosNLI,100,3,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.2, ""B"": 0.1, ""C"": 0.7}","{""A"": 0.02, ""B"": 0.33, ""C"": 0.65}",C,C,1.0,0.8018185525433373,0.7241080216607898,0.3166666666666666,0.3836666666666667,0.2299999999999999,0.0756209092565025,0.4005212858384015,40.05212858384015,SimBenchPop,ChaosNLI,100,3,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.20562500000000003, ""B"": 0.62578125, ""C"": 0.16859375000000004}","{""A"": 0.02, ""B"": 0.33, ""C"": 0.65}",B,C,0,0.918716287463094,0.7241080216607898,0.3166666666666666,0.3836666666666667,0.48140625,0.1432404607788732,-0.2547513032145958,-25.47513032145958
simbenchpop_001906,SimBenchPop,ChaosNLI,100,2,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.65, ""B"": 0.35}","{""A"": 0.01, ""B"": 0.99}",A,B,0.0,0.6474466390346325,0.0560015343548473,0.49,0.3836666666666667,0.64,0.2824545490174658,-0.6681146828844482,-66.81146828844481,SimBenchPop,ChaosNLI,100,2,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.4011214792934719, ""B"": 0.5988785207065281}","{""A"": 0.01, ""B"": 0.99}",B,B,1,0.6734637683045589,0.0560015343548473,0.49,0.3836666666666667,0.3911214792934718,0.1432826252395788,-0.0194304412514469,-1.9430441251446997
simbenchpop_001907,SimBenchPop,ChaosNLI,100,3,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.2, ""B"": 0.1, ""C"": 0.7}","{""A"": 0.19, ""B"": 0.09, ""C"": 0.72}",C,C,1.0,0.8018185525433373,0.7687769622946481,0.3866666666666666,0.3836666666666667,0.02,0.0002661742160559,0.9478714161598608,94.78714161598607,SimBenchPop,ChaosNLI,100,3,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.6242187499999999, ""B"": 0.11124999999999992, ""C"": 0.26453125000000005}","{""A"": 0.19, ""B"": 0.09, ""C"": 0.72}",A,C,0,0.8902406663185096,0.7687769622946481,0.3866666666666666,0.3836666666666667,0.4554687499999998,0.1163069994151588,-0.1871470460469153,-18.714704604691537
simbenchpop_001908,SimBenchPop,ChaosNLI,100,2,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.65, ""B"": 0.35}","{""A"": 0.98, ""B"": 0.02}",A,A,1.0,0.6474466390346325,0.098039113279732,0.48,0.3836666666666667,0.3299999999999999,0.1061482628941617,0.1398783666377065,13.987836663770658,SimBenchPop,ChaosNLI,100,2,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.8023985745614035, ""B"": 0.1976014254385965}","{""A"": 0.98, ""B"": 0.02}",A,A,1,0.4970592602677197,0.098039113279732,0.48,0.3836666666666667,0.1776014254385964,0.0464513817033906,0.5370944601947965,53.70944601947964
simbenchpop_001909,SimBenchPop,ChaosNLI,100,3,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.2, ""B"": 0.1, ""C"": 0.7}","{""A"": 0.17, ""B"": 0.01, ""C"": 0.82}",C,C,1.0,0.8018185525433373,0.5100141347418471,0.4866666666666666,0.3836666666666667,0.12,0.0243477732191825,0.687228496959166,68.7228496959166,SimBenchPop,ChaosNLI,100,3,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.7565625, ""B"": 0.09953124999999995, ""C"": 0.14390625}","{""A"": 0.17, ""B"": 0.01, ""C"": 0.82}",A,C,0,0.7196808450108976,0.5100141347418471,0.4866666666666666,0.3836666666666667,0.6760937499999999,0.252469761240968,-0.7621904865334488,-76.21904865334488
simbenchpop_001910,SimBenchPop,ChaosNLI,100,3,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.2, ""B"": 0.1, ""C"": 0.7}","{""A"": 0.01, ""B"": 0.31, ""C"": 0.68}",C,C,1.0,0.8018185525433373,0.6713689130779434,0.3466666666666667,0.3836666666666667,0.2099999999999999,0.0809614613435825,0.4526498696785406,45.26498696785406,SimBenchPop,ChaosNLI,100,3,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.20375000000000001, ""B"": 0.671875, ""C"": 0.12437499999999996}","{""A"": 0.01, ""B"": 0.31, ""C"": 0.68}",B,C,0,0.8505852566343626,0.6713689130779434,0.3466666666666667,0.3836666666666667,0.555625,0.1936046283219127,-0.4481972198088617,-44.81972198088617
simbenchpop_001911,SimBenchPop,ChaosNLI,100,2,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.65, ""B"": 0.35}","{""A"": 0.03, ""B"": 0.97}",A,B,0.0,0.6474466390346325,0.1347421681797667,0.47,0.3836666666666667,0.62,0.249941074273956,-0.6159860990443091,-61.59860990443091,SimBenchPop,ChaosNLI,100,2,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.32675895467836263, ""B"": 0.6732410453216373}","{""A"": 0.03, ""B"": 0.97}",B,B,1,0.6318595812860828,0.1347421681797667,0.47,0.3836666666666667,0.2967589546783626,0.08562641969117,0.226518797536848,22.6518797536848
simbenchpop_001912,SimBenchPop,ChaosNLI,100,3,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.2, ""B"": 0.1, ""C"": 0.7}","{""A"": 0.0, ""B"": 0.13, ""C"": 0.87}",C,C,1.0,0.8018185525433373,0.3863867062886037,0.5366666666666666,0.3836666666666667,0.2,0.074906717746393,0.4787141615986099,47.87141615986099,SimBenchPop,ChaosNLI,100,3,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.20140624999999998, ""B"": 0.6581250000000001, ""C"": 0.14046875000000003}","{""A"": 0.0, ""B"": 0.13, ""C"": 0.87}",B,C,0,0.8737809893596564,0.3863867062886037,0.5366666666666666,0.3836666666666667,0.72953125,0.3129972089242416,-0.9014715464813204,-90.14715464813204
simbenchpop_001913,SimBenchPop,ChaosNLI,100,2,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.65, ""B"": 0.35}","{""A"": 0.0, ""B"": 1.0}",A,B,0.0,0.6474466390346325,0.0,0.5,0.3836666666666667,0.65,0.3068577088686985,-0.6941789748045177,-69.41789748045177,SimBenchPop,ChaosNLI,100,2,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.2828334966405376, ""B"": 0.7171665033594624}","{""A"": 0.0, ""B"": 1.0}",B,B,1,0.5956095745748948,0.0,0.5,0.3836666666666667,0.2828334966405376,0.1097221947576954,0.2628145178787031,26.281451787870314
simbenchpop_001914,SimBenchPop,ChaosNLI,100,2,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.65, ""B"": 0.35}","{""A"": 0.99, ""B"": 0.01}",A,A,1.0,0.6474466390346325,0.0560015343548473,0.49,0.3836666666666667,0.3399999999999999,0.1196694001153542,0.113814074717637,11.381407471763705,SimBenchPop,ChaosNLI,100,2,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.8013034819190835, ""B"": 0.19869651808091657}","{""A"": 0.99, ""B"": 0.01}",A,A,1,0.4985900956436284,0.0560015343548473,0.49,0.3836666666666667,0.1886965180809165,0.0572375433960451,0.5081758868438319,50.81758868438319
simbenchpop_001915,SimBenchPop,ChaosNLI,100,3,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.2, ""B"": 0.1, ""C"": 0.7}","{""A"": 0.25, ""B"": 0.01, ""C"": 0.74}",C,C,1.0,0.8018185525433373,0.6154430607999555,0.4066666666666666,0.3836666666666667,0.09,0.0230376839794375,0.7654213727193744,76.54213727193743,SimBenchPop,ChaosNLI,100,3,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.21734375000000003, ""B"": 0.23531250000000012, ""C"": 0.5473437499999998}","{""A"": 0.25, ""B"": 0.01, ""C"": 0.74}",C,C,1,1.0020582602514785,0.6154430607999555,0.4066666666666666,0.3836666666666667,0.2253125000000001,0.0719284568395059,0.4127389226759337,41.27389226759337
simbenchpop_001916,SimBenchPop,ChaosNLI,100,3,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.2, ""B"": 0.1, ""C"": 0.7}","{""A"": 0.11, ""B"": 0.72, ""C"": 0.17}",C,B,0.0,0.8018185525433373,0.7805558317991541,0.3866666666666666,0.3836666666666667,0.6199999999999999,0.2254372346885055,-0.6159860990443089,-61.59860990443089,SimBenchPop,ChaosNLI,100,3,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.25296875, ""B"": 0.62453125, ""C"": 0.12249999999999997}","{""A"": 0.11, ""B"": 0.72, ""C"": 0.17}",B,B,1,0.8989097928277678,0.7805558317991541,0.3866666666666666,0.3836666666666667,0.14296875,0.0181002074305241,0.6273620764552563,62.73620764552563
simbenchpop_001917,SimBenchPop,ChaosNLI,100,3,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.2, ""B"": 0.1, ""C"": 0.7}","{""A"": 0.56, ""B"": 0.02, ""C"": 0.42}",C,A,0.0,0.8018185525433373,0.7672890558861942,0.3133333333333333,0.3836666666666667,0.36,0.0766311261119321,0.0616854908774979,6.168549087749797,SimBenchPop,ChaosNLI,100,3,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.7698437500000002, ""B"": 0.10031249999999996, ""C"": 0.12984374999999998}","{""A"": 0.56, ""B"": 0.02, ""C"": 0.42}",A,A,1,0.6970974229183977,0.7672890558861942,0.3133333333333333,0.3836666666666667,0.29015625,0.0632375777569886,0.2437282797567334,24.37282797567334
simbenchpop_001918,SimBenchPop,ChaosNLI,100,2,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.65, ""B"": 0.35}","{""A"": 1.0, ""B"": 0.0}",A,A,1.0,0.6474466390346325,0.0,0.5,0.3836666666666667,0.35,0.140003120302094,0.0877497827975675,8.774978279756752,SimBenchPop,ChaosNLI,100,2,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.8060883234872896, ""B"": 0.19391167651271032}","{""A"": 1.0, ""B"": 0.0}",A,A,1,0.491845482145294,0.0,0.5,0.3836666666666667,0.1939116765127103,0.0724195707636131,0.4945829456662632,49.45829456662633
simbenchpop_001919,SimBenchPop,ChaosNLI,100,3,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.2, ""B"": 0.1, ""C"": 0.7}","{""A"": 0.86, ""B"": 0.0, ""C"": 0.14}",C,A,0.0,0.8018185525433373,0.4049634850639385,0.5266666666666666,0.3836666666666667,0.6599999999999999,0.2472313177011091,-0.7202432667245868,-72.02432667245868,SimBenchPop,ChaosNLI,100,3,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.7046875000000001, ""B"": 0.13859374999999996, ""C"": 0.15671875}","{""A"": 0.86, ""B"": 0.0, ""C"": 0.14}",A,A,1,0.81097858025485,0.4049634850639385,0.5266666666666666,0.3836666666666667,0.1553124999999999,0.0521290385342135,0.5951889661164208,59.51889661164208
simbenchpop_001920,SimBenchPop,ChaosNLI,100,2,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.65, ""B"": 0.35}","{""A"": 0.2, ""B"": 0.8}",A,B,0.0,0.6474466390346325,0.5004024235381879,0.3,0.3836666666666667,0.45,0.1079300774443732,-0.1728931364031276,-17.289313640312763,SimBenchPop,ChaosNLI,100,2,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.5228035910087722, ""B"": 0.4771964089912279}","{""A"": 0.2, ""B"": 0.8}",A,B,0,0.6921068121952985,0.5004024235381879,0.3,0.3836666666666667,0.3228035910087721,0.0579658578227214,0.1586352971100639,15.863529711006397
simbenchpop_001921,SimBenchPop,ChaosNLI,100,3,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.2, ""B"": 0.1, ""C"": 0.7}","{""A"": 0.4, ""B"": 0.5, ""C"": 0.1}",C,B,0.0,0.8018185525433373,0.9433483923290392,0.2333333333333333,0.3836666666666667,0.6000000000000001,0.2163165029090353,-0.5638575152041703,-56.385751520417024,SimBenchPop,ChaosNLI,100,3,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.2609375000000001, ""B"": 0.5862499999999999, ""C"": 0.15281250000000005}","{""A"": 0.4, ""B"": 0.5, ""C"": 0.1}",B,B,1,0.950690537953502,0.9433483923290392,0.2333333333333333,0.3836666666666667,0.1390624999999999,0.0118621526351548,0.6375434404865337,63.754344048653365
simbenchpop_001922,SimBenchPop,ChaosNLI,100,2,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.65, ""B"": 0.35}","{""A"": 0.61, ""B"": 0.39}",A,A,1.0,0.6474466390346325,0.6687480868518094,0.1099999999999999,0.3836666666666667,0.04,0.0008583177398418,0.8957428323197218,89.57428323197219,SimBenchPop,ChaosNLI,100,2,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.5374465740243466, ""B"": 0.46255342597565335}","{""A"": 0.61, ""B"": 0.39}",A,A,1,0.6903400611230275,0.6687480868518094,0.1099999999999999,0.3836666666666667,0.0725534259756533,0.0026931264953002,0.8108946325569417,81.08946325569417
simbenchpop_001923,SimBenchPop,ChaosNLI,100,3,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.2, ""B"": 0.1, ""C"": 0.7}","{""A"": 0.07, ""B"": 0.15, ""C"": 0.78}",C,C,1.0,0.8018185525433373,0.6645160605710063,0.4466666666666666,0.3836666666666667,0.13,0.0199155223863102,0.6611642050390965,66.11642050390965,SimBenchPop,ChaosNLI,100,3,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.20453125000000003, ""B"": 0.676875, ""C"": 0.11859374999999997}","{""A"": 0.07, ""B"": 0.15, ""C"": 0.78}",B,C,0,0.8416092324729195,0.6645160605710063,0.4466666666666666,0.3836666666666667,0.66140625,0.2441623753487662,-0.7239085577758468,-72.39085577758469
simbenchpop_001924,SimBenchPop,ChaosNLI,100,3,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.2, ""B"": 0.1, ""C"": 0.7}","{""A"": 0.18, ""B"": 0.76, ""C"": 0.06}",C,B,0.0,0.8018185525433373,0.6860403627954867,0.4266666666666667,0.3836666666666667,0.6599999999999999,0.3021985318327971,-0.7202432667245868,-72.02432667245868,SimBenchPop,ChaosNLI,100,3,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.20296875000000003, ""B"": 0.6784375, ""C"": 0.11859374999999998}","{""A"": 0.18, ""B"": 0.76, ""C"": 0.06}",B,B,1,0.839731500238198,0.6860403627954867,0.4266666666666667,0.3836666666666667,0.0815625,0.0063974870345182,0.7874131190269331,78.74131190269331
simbenchpop_001925,SimBenchPop,ChaosNLI,100,3,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.2, ""B"": 0.1, ""C"": 0.7}","{""A"": 0.25, ""B"": 0.36, ""C"": 0.39}",C,C,1.0,0.8018185525433373,1.0815953699362797,0.0833333333333333,0.3836666666666667,0.3099999999999999,0.0627392281025312,0.1920069504778455,19.200695047784556,SimBenchPop,ChaosNLI,100,3,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.20453125000000003, ""B"": 0.66359375, ""C"": 0.131875}","{""A"": 0.25, ""B"": 0.36, ""C"": 0.39}",B,C,0,0.8638937506828399,1.0815953699362797,0.0833333333333333,0.3836666666666667,0.30359375,0.0573587671069492,0.20870438748914,20.870438748914
simbenchpop_001926,SimBenchPop,ChaosNLI,100,3,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.2, ""B"": 0.1, ""C"": 0.7}","{""A"": 0.71, ""B"": 0.0, ""C"": 0.29}",C,A,0.0,0.8018185525433373,0.60215168259268,0.3766666666666666,0.3836666666666667,0.51,0.1541775930485369,-0.3292788879235446,-32.927888792354466,SimBenchPop,ChaosNLI,100,3,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.7826562500000002, ""B"": 0.09703124999999997, ""C"": 0.12031249999999996}","{""A"": 0.71, ""B"": 0.0, ""C"": 0.29}",A,A,1,0.6729273179006154,0.60215168259268,0.3766666666666666,0.3836666666666667,0.1696875000000001,0.0525946302790576,0.5577215464813203,55.77215464813203
simbenchpop_001927,SimBenchPop,ChaosNLI,100,2,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.65, ""B"": 0.35}","{""A"": 0.93, ""B"": 0.07}",A,A,1.0,0.6474466390346325,0.2536389469216913,0.43,0.3836666666666667,0.28,0.0634138776390636,0.2701998262380538,27.019982623805383,SimBenchPop,ChaosNLI,100,2,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.6371756590374111, ""B"": 0.3628243409625888}","{""A"": 0.93, ""B"": 0.07}",A,A,1,0.6550259280040258,0.2536389469216913,0.43,0.3836666666666667,0.2928243409625888,0.0679968737248759,0.2367740895849118,23.677408958491185
simbenchpop_001928,SimBenchPop,ChaosNLI,100,2,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.65, ""B"": 0.35}","{""A"": 0.97, ""B"": 0.03}",A,A,1.0,0.6474466390346325,0.1347421681797667,0.47,0.3836666666666667,0.3199999999999999,0.0951285610545926,0.1659426585577761,16.594265855777614,SimBenchPop,ChaosNLI,100,2,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.67328014539149, ""B"": 0.3267198546085101}","{""A"": 0.97, ""B"": 0.03}",A,A,1,0.6318313131264046,0.1347421681797667,0.47,0.3836666666666667,0.2967198546085101,0.0856106924189502,0.2266207091003214,22.66207091003214
simbenchpop_001929,SimBenchPop,ChaosNLI,100,3,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.2, ""B"": 0.1, ""C"": 0.7}","{""A"": 0.62, ""B"": 0.01, ""C"": 0.37}",C,A,0.0,0.8018185525433373,0.7103072395817716,0.3233333333333333,0.3836666666666667,0.42,0.1036519126661082,-0.094700260642919,-9.470026064291904,SimBenchPop,ChaosNLI,100,3,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.7768750000000002, ""B"": 0.09765624999999996, ""C"": 0.12546874999999996}","{""A"": 0.62, ""B"": 0.01, ""C"": 0.37}",A,A,1,0.6837553457752861,0.7103072395817716,0.3233333333333333,0.3836666666666667,0.2445312500000001,0.0566162970957815,0.3626466116420502,36.26466116420502
simbenchpop_001930,SimBenchPop,ChaosNLI,100,3,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.2, ""B"": 0.1, ""C"": 0.7}","{""A"": 0.65, ""B"": 0.02, ""C"": 0.33}",C,A,0.0,0.8018185525433373,0.7241080216607899,0.3166666666666666,0.3836666666666667,0.4499999999999999,0.111247467512046,-0.1728931364031274,-17.28931364031274,SimBenchPop,ChaosNLI,100,3,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.7678125000000001, ""B"": 0.09968749999999996, ""C"": 0.1325}","{""A"": 0.65, ""B"": 0.02, ""C"": 0.33}",A,A,1,0.7005198593843014,0.7241080216607899,0.3166666666666666,0.3836666666666667,0.1975,0.0387027585918317,0.4852302345786272,48.52302345786272
simbenchpop_001931,SimBenchPop,ChaosNLI,100,2,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.65, ""B"": 0.35}","{""A"": 0.88, ""B"": 0.12}",A,A,1.0,0.6474466390346325,0.3669249912727096,0.38,0.3836666666666667,0.2299999999999999,0.0380618551272886,0.4005212858384015,40.05212858384015,SimBenchPop,ChaosNLI,100,2,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.3607556372329634, ""B"": 0.6392443627670367}","{""A"": 0.88, ""B"": 0.12}",B,A,0,0.6538517226202607,0.3669249912727096,0.38,0.3836666666666667,0.5192443627670367,0.1534905062021778,-0.353373664901051,-35.337366490105104
simbenchpop_001932,SimBenchPop,ChaosNLI,100,2,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.65, ""B"": 0.35}","{""A"": 0.47, ""B"": 0.53}",A,B,0.0,0.6474466390346325,0.6913460990017393,0.03,0.3836666666666667,0.18,0.0165334312341869,0.5308427454387488,53.08427454387488,SimBenchPop,ChaosNLI,100,2,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.48996570667740796, ""B"": 0.5100342933225921}","{""A"": 0.47, ""B"": 0.53}",B,B,1,0.6929457929556255,0.6913460990017393,0.03,0.3836666666666667,0.0199657066774079,0.0001996480571225,0.9479607992769558,94.79607992769556
simbenchpop_001933,SimBenchPop,ChaosNLI,100,3,1,1,0,0,1,1,0,1.0,0.0,0.0,1.0,True,"{""A"": 0.2, ""B"": 0.1, ""C"": 0.7}","{""A"": 0.6, ""B"": 0.07, ""C"": 0.33}",C,A,0.0,0.8018185525433373,0.8585022429370206,0.2666666666666666,0.3836666666666667,0.3999999999999999,0.0876377517552642,-0.0425716768027797,-4.257167680277973,SimBenchPop,ChaosNLI,100,3,64,64,0,8,56,64,0,1.0,0.125,0.125,1.0,True,"{""A"": 0.50859375, ""B"": 0.2956250000000001, ""C"": 0.19578125}","{""A"": 0.6, ""B"": 0.07, ""C"": 0.33}",A,A,1,1.0234022493302268,0.8585022429370206,0.2666666666666666,0.3836666666666667,0.225625,0.0479919463280857,0.4119244135534317,41.19244135534317
