custom_id,game_id,treatment_name,chat_enabled,punishment_enabled,reward_enabled,num_players,num_rounds,model_label,mean_contribution_rate,punish_actor_round_rate,reward_actor_round_rate,punish_targets_per_actor_round,reward_targets_per_actor_round,actor_rounds,mean_total_contribution_rate,total_contribution_rate_sd,final_total_contribution_rate,mean_round_normalized_efficiency,final_round_normalized_efficiency,mean_within_round_contribution_rate_var,messages_per_round,rounds_with_chat_rate,observed_rounds,total_contribution_rate_decay_slope,round_normalized_efficiency_decay_slope,total_contribution_rate_rmse_to_treatment_mean,round_normalized_efficiency_rmse_to_treatment_mean
trajectory_completion_compact__VALIDATION_7_T__5R7YRmti4R5GiJKpi__k0__rep1,5R7YRmti4R5GiJKpi,VALIDATION_7_T,True,True,False,10,19,gpt_5_1_k0,0.4568421052631579,0.021052631578947368,0.0,0.021052631578947368,0.0,190,0.4568421052631579,0.10748574601112404,0.21,0.4561090225563909,0.2125,0.009689473684210526,1.894736842105263,1.0,19,-0.3336315789473684,-0.33685150375939843,0.4376040147507856,0.4242140346901712
trajectory_completion_compact__VALIDATION_7_T__yGcb96hmCJiStj55n__k0__rep1,yGcb96hmCJiStj55n,VALIDATION_7_T,True,True,False,10,19,gpt_5_1_k0,0.7555263157894737,0.005263157894736842,0.0,0.005263157894736842,0.0,190,0.7555263157894737,0.08873222189383102,0.485,0.7552631578947369,0.48482142857142857,0.021898684210526313,3.0,1.0,19,-0.1479473684210526,-0.1482800751879699,0.16078006145260562,0.15866507910374134
trajectory_completion_compact__VALIDATION_7_T__bCJp3xM9rXfEYftS3__k0__rep1,bCJp3xM9rXfEYftS3,VALIDATION_7_T,True,True,False,10,19,gpt_5_1_k0,0.7426315789473684,0.021052631578947368,0.0,0.021052631578947368,0.0,190,0.7426315789473684,0.04643525263181639,0.62,0.7415413533834586,0.6214285714285714,0.02692105263157895,4.578947368421052,1.0,19,-0.12884210526315792,-0.12890977443609022,0.16022328198650845,0.15522058031623698
trajectory_completion_compact__VALIDATION_7_T__wcza2r5jvbpJHZQSF__k0__rep1,wcza2r5jvbpJHZQSF,VALIDATION_7_T,True,True,False,10,19,gpt_5_1_k0,0.5584210526315789,0.010526315789473684,0.0,0.010526315789473684,0.0,190,0.5584210526315789,0.03699404758588472,0.515,0.5589285714285714,0.5151785714285714,0.01385,4.0,1.0,19,-0.11463157894736835,-0.11390977443609024,0.3220013338616113,0.30589985393054
trajectory_completion_compact__VALIDATION_7_T__PsX7jSsqEwQzqzjur__k0__rep1,PsX7jSsqEwQzqzjur,VALIDATION_7_T,True,True,False,10,19,gpt_5_1_k0,0.813421052631579,0.0,0.0,0.0,0.0,190,0.8134210526315788,0.025186286555800838,0.815,0.8152725563909774,0.81875,0.01761973684210526,3.0526315789473686,1.0,19,0.02257894736842101,0.026983082706766897,0.0749217612893594,0.07527756518968483
trajectory_completion_compact__VALIDATION_7_T__RndvQoAzSMZfDbwGm__k0__rep1,RndvQoAzSMZfDbwGm,VALIDATION_7_T,True,True,False,10,19,gpt_5_1_k0,0.8039473684210526,0.0,0.0,0.0,0.0,190,0.8039473684210526,0.04024853535643189,0.805,0.8052161654135338,0.8026785714285715,0.006088157894736843,2.1052631578947367,1.0,19,0.031105263157894775,0.031099624060150387,0.07701383601977907,0.07571053185585912
trajectory_completion_compact__VALIDATION_7_T__h34j9usb3xNBh8FkC__k0__rep1,h34j9usb3xNBh8FkC,VALIDATION_7_T,True,True,False,10,19,gpt_5_1_k0,0.7455263157894737,0.02631578947368421,0.0,0.02631578947368421,0.0,190,0.7455263157894736,0.09065397974894059,0.605,0.7439849624060151,0.60625,0.02251184210526316,3.0,1.0,19,-0.07957894736842108,-0.0800187969924812,0.1520812095273704,0.1489225851261006
trajectory_completion_compact__VALIDATION_7_T__NoZQLERPr4kYDgFzP__k0__rep1,NoZQLERPr4kYDgFzP,VALIDATION_7_T,True,True,False,10,19,gpt_5_1_k0,0.6371052631578947,0.02631578947368421,0.0,0.02631578947368421,0.0,190,0.6371052631578947,0.07899559930237426,0.505,0.6348214285714286,0.5080357142857143,0.020790789473684207,4.473684210526316,1.0,19,-0.24536842105263149,-0.24143796992481198,0.26209904464455536,0.25279342852137976
trajectory_completion_compact__VALIDATION_7_T__RAPkyGgbimpE2farJ__k0__rep1,RAPkyGgbimpE2farJ,VALIDATION_7_T,True,True,False,10,19,gpt_5_1_k0,0.7173684210526317,0.021052631578947368,0.0,0.021052631578947368,0.0,190,0.7173684210526317,0.03997921897859567,0.675,0.7155075187969925,0.6741071428571429,0.012494736842105267,3.0,1.0,19,-0.07515789473684208,-0.07471804511278186,0.16620569392432794,0.15817569780560792
trajectory_completion_compact__VALIDATION_8_C__gvGt4wztfnq4WbECw__k0__rep1,gvGt4wztfnq4WbECw,VALIDATION_8_C,True,False,True,6,2,gpt_5_1_k0,0.7708333333333334,0.0,0.0,0.0,0.0,12,0.7708333333333333,0.03750000000000003,0.7333333333333333,0.7821038251366121,0.7513661202185794,0.0058680555555555595,8.0,1.0,2,-0.07500000000000007,-0.061475409836065587,0.16387785391286533,0.20684576169146326
trajectory_completion_compact__VALIDATION_8_C__zuGtwFTEXZHNDxmt5__k0__rep1,zuGtwFTEXZHNDxmt5,VALIDATION_8_C,True,False,True,6,2,gpt_5_1_k0,0.5166666666666667,0.0,0.25,0.0,0.25,12,0.5166666666666666,0.041666666666666685,0.475,0.5088797814207651,0.46448087431693996,0.04798611111111112,4.5,1.0,2,-0.08333333333333337,-0.08879781420765032,0.15591553709233133,0.16569411247280466
trajectory_completion_compact__VALIDATION_8_C__DLiR9WYctRMmqNrwW__k0__rep1,DLiR9WYctRMmqNrwW,VALIDATION_8_C,True,False,True,6,2,gpt_5_1_k0,0.5125000000000001,0.0,0.25,0.0,0.25,12,0.5125,0.012500000000000011,0.5,0.4918032786885247,0.4849726775956285,0.026979166666666665,3.0,1.0,2,-0.025000000000000022,-0.01366120218579231,0.14286074248661587,0.15121424527331936
trajectory_completion_compact__VALIDATION_8_C__RtNmMHnodup8EFSKu__k0__rep1,RtNmMHnodup8EFSKu,VALIDATION_8_C,True,False,True,6,2,gpt_5_1_k0,0.7333333333333334,0.0,0.0,0.0,0.0,12,0.7333333333333334,0.03333333333333338,0.7666666666666667,0.7308743169398908,0.7650273224043717,0.019861111111111107,3.5,1.0,2,0.06666666666666676,0.06830601092896171,0.09911962975660482,0.13031473228381132
trajectory_completion_compact__VALIDATION_8_C__6BxRfLcBtXYodAS8h__k0__rep1,6BxRfLcBtXYodAS8h,VALIDATION_8_C,True,False,True,6,2,gpt_5_1_k0,0.7999999999999999,0.0,0.4166666666666667,0.0,0.4166666666666667,12,0.8,0.0,0.8,0.8025956284153006,0.8060109289617488,0.014166666666666668,4.0,1.0,2,0.0,0.006830601092896127,0.17263126268129503,0.20834493415522884
trajectory_completion_compact__VALIDATION_8_C__qAS7ooo4pQoNr7irP__k0__rep1,qAS7ooo4pQoNr7irP,VALIDATION_8_C,True,False,True,6,2,gpt_5_1_k0,0.5958333333333333,0.0,0.16666666666666666,0.0,0.25,12,0.5958333333333333,0.02083333333333337,0.6166666666666667,0.5874316939890711,0.5942622950819673,0.05809027777777777,3.0,1.0,2,0.04166666666666674,0.013661202185792254,0.05510450579255729,0.08256147389774453
trajectory_completion_compact__VALIDATION_8_C__Nja95D3Bt25BufuDS__k0__rep1,Nja95D3Bt25BufuDS,VALIDATION_8_C,True,False,True,6,2,gpt_5_1_k0,0.5291666666666667,0.0,0.3333333333333333,0.0,0.4166666666666667,12,0.5291666666666667,0.012499999999999956,0.5416666666666666,0.5122950819672132,0.5259562841530055,0.03961805555555555,3.0,1.0,2,0.02499999999999991,0.02732240437158473,0.11690720078626049,0.12251578506868274
trajectory_completion_compact__VALIDATION_8_C__CpuEjrhZfGAXgYQpz__k0__rep1,CpuEjrhZfGAXgYQpz,VALIDATION_8_C,True,False,True,6,2,gpt_5_1_k0,0.6333333333333333,0.0,0.0,0.0,0.0,12,0.6333333333333333,0.00833333333333336,0.6416666666666667,0.6284153005464481,0.621584699453552,0.03965277777777778,4.0,1.0,2,0.01666666666666672,-0.013661202185792365,0.04910709275290057,0.09428109117202836
trajectory_completion_compact__VALIDATION_8_C__PzzDYXv4xnPNfs7Nv__k0__rep1,PzzDYXv4xnPNfs7Nv,VALIDATION_8_C,True,False,True,6,2,gpt_5_1_k0,0.7416666666666667,0.0,0.0,0.0,0.0,12,0.7416666666666667,0.016666666666666663,0.725,0.7445355191256832,0.7172131147540984,0.01465277777777778,3.5,1.0,2,-0.033333333333333326,-0.05464480874316946,0.1280351047178994,0.17485813976816905
trajectory_completion_compact__VALIDATION_8_C__DiZcdJmkbGqTWxsGm__k0__rep1,DiZcdJmkbGqTWxsGm,VALIDATION_8_C,True,False,True,6,2,gpt_5_1_k0,0.7374999999999999,0.0,0.4166666666666667,0.0,0.5833333333333334,12,0.7375,0.012500000000000011,0.725,0.7035519125683061,0.6967213114754099,0.009062500000000003,4.0,1.0,2,-0.025000000000000022,-0.013661202185792365,0.12223109974072542,0.13081187255378127
trajectory_completion_compact__VALIDATION_8_C__QA3nrDNkEGfdfRctt__k0__rep1,QA3nrDNkEGfdfRctt,VALIDATION_8_C,True,False,True,6,2,gpt_5_1_k0,0.7208333333333333,0.0,0.0,0.0,0.0,12,0.7208333333333333,0.004166666666666652,0.7166666666666667,0.7206284153005466,0.7240437158469947,0.025173611111111112,4.5,1.0,2,-0.008333333333333304,0.006830601092896238,0.1038246700654403,0.13696886904412656
trajectory_completion_compact__VALIDATION_8_C__zLizWLetCFSNFTb8G__k0__rep1,zLizWLetCFSNFTb8G,VALIDATION_8_C,True,False,True,6,2,gpt_5_1_k0,0.7374999999999999,0.0,0.16666666666666666,0.0,0.25,12,0.7375,0.004166666666666707,0.7416666666666667,0.737704918032787,0.7240437158469947,0.010034722222222223,5.0,1.0,2,0.008333333333333415,-0.02732240437158473,0.11354219758625446,0.16091961043338246
trajectory_completion_compact__VALIDATION_8_T__mPEf7hhKpRwmdAGw2__k0__rep1,mPEf7hhKpRwmdAGw2,VALIDATION_8_T,True,True,True,6,2,gpt_5_1_k0,0.6583333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,12,0.6583333333333333,0.04166666666666663,0.6166666666666667,0.6010928961748635,0.5054644808743171,0.06569444444444444,3.0,1.0,2,-0.08333333333333326,-0.1912568306010929,0.1261580425450801,0.19060803912758523
trajectory_completion_compact__VALIDATION_8_T__Q6nu8Hw3Tr2ef4wNm__k0__rep1,Q6nu8Hw3Tr2ef4wNm,VALIDATION_8_T,True,True,True,6,2,gpt_5_1_k0,0.5708333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,12,0.5708333333333333,0.05416666666666664,0.625,0.5259562841530055,0.6352459016393444,0.03225694444444444,4.0,1.0,2,0.10833333333333328,0.21857923497267762,0.054004472147568976,0.027829376590805404
trajectory_completion_compact__VALIDATION_8_T__T8RpnDhSrnavwJQL2__k0__rep1,T8RpnDhSrnavwJQL2,VALIDATION_8_T,True,True,True,6,2,gpt_5_1_k0,0.6875,0.0,0.0,0.0,0.0,12,0.6875,0.029166666666666674,0.6583333333333333,0.6864754098360657,0.6489071038251367,0.017534722222222222,6.5,1.0,2,-0.05833333333333335,-0.07513661202185795,0.12731619027000005,0.19190921987003298
trajectory_completion_compact__VALIDATION_8_T__yX8NPNKTbyWzsKLSx__k0__rep1,yX8NPNKTbyWzsKLSx,VALIDATION_8_T,True,True,True,6,2,gpt_5_1_k0,0.75,0.08333333333333333,0.0,0.08333333333333333,0.0,12,0.75,0.025000000000000022,0.775,0.6898907103825138,0.7581967213114755,0.018125000000000006,4.5,1.0,2,0.050000000000000044,0.13661202185792354,0.14125767408068504,0.15248915459443882
trajectory_completion_compact__VALIDATION_8_T__T3AGWQSAe7LHxLwHi__k0__rep1,T3AGWQSAe7LHxLwHi,VALIDATION_8_T,True,True,True,6,2,gpt_5_1_k0,0.7583333333333333,0.0,0.0,0.0,0.0,12,0.7583333333333333,0.00833333333333336,0.7666666666666667,0.7513661202185793,0.7650273224043717,0.019861111111111114,6.0,1.0,2,0.01666666666666672,0.02732240437158462,0.15574582109872273,0.2245293055234523
trajectory_completion_compact__VALIDATION_8_T__MvrdEf6hvyxTWEe4f__k0__rep1,MvrdEf6hvyxTWEe4f,VALIDATION_8_T,True,True,True,6,2,gpt_5_1_k0,0.5833333333333334,0.0,0.08333333333333333,0.0,0.08333333333333333,12,0.5833333333333333,0.041666666666666685,0.5416666666666666,0.584016393442623,0.5396174863387979,0.04090277777777779,6.0,1.0,2,-0.08333333333333337,-0.08879781420765032,0.12516330012749843,0.13661505755748374
trajectory_completion_compact__VALIDATION_8_T__R9dXNQiLPqw28reqD__k0__rep1,R9dXNQiLPqw28reqD,VALIDATION_8_T,True,True,True,6,2,gpt_5_1_k0,0.6166666666666667,0.08333333333333333,0.0,0.08333333333333333,0.0,12,0.6166666666666667,0.025000000000000022,0.6416666666666667,0.5532786885245903,0.621584699453552,0.06451388888888888,2.5,1.0,2,0.050000000000000044,0.13661202185792348,0.05331622056723374,0.021965325759852265
trajectory_completion_compact__VALIDATION_8_T__7Y6PBvgZNqtriKzaZ__k0__rep1,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,True,True,True,6,2,gpt_5_1_k0,0.7083333333333334,0.0,0.0,0.0,0.0,12,0.7083333333333334,0.0,0.7083333333333334,0.6898907103825138,0.6898907103825138,0.014097222222222225,2.5,1.0,2,0.0,0.0,0.1186378632979251,0.17351195307890754
trajectory_completion_compact__VALIDATION_8_T__8wL3nijxWrRTyL9oe__k0__rep1,8wL3nijxWrRTyL9oe,VALIDATION_8_T,True,True,True,6,2,gpt_5_1_k0,0.8083333333333332,0.0,0.0,0.0,0.0,12,0.8083333333333333,0.033333333333333326,0.8416666666666667,0.7923497267759564,0.8265027322404372,0.007152777777777779,2.5,1.0,2,0.06666666666666665,0.06830601092896171,0.1944279180960643,0.25900979857936207
trajectory_completion_compact__VALIDATION_8_T__NdjTHt2X5pGWSTnuN__k0__rep1,NdjTHt2X5pGWSTnuN,VALIDATION_8_T,True,True,True,6,2,gpt_5_1_k0,0.5916666666666667,0.0,0.0,0.0,0.0,12,0.5916666666666667,0.0,0.5916666666666667,0.580601092896175,0.580601092896175,0.026597222222222223,4.5,1.0,2,0.0,0.0,0.08294876830582058,0.09436084649963278
trajectory_completion_compact__VALIDATION_8_T__uLLQDXfD8u8xvPmu4__k0__rep1,uLLQDXfD8u8xvPmu4,VALIDATION_8_T,True,True,True,6,2,gpt_5_1_k0,0.6333333333333333,0.0,0.0,0.0,0.0,12,0.6333333333333333,0.016666666666666663,0.6166666666666667,0.6284153005464481,0.6010928961748635,0.036944444444444446,3.0,1.0,2,-0.033333333333333326,-0.05464480874316935,0.09597555024203189,0.14350893450503954
trajectory_completion_compact__VALIDATION_9_C__qoTJwdP3XM8k6njtR__k0__rep1,qoTJwdP3XM8k6njtR,VALIDATION_9_C,False,False,True,15,9,gpt_5_1_k0,0.5877777777777777,0.0,0.13333333333333333,0.0,0.13333333333333333,135,0.5877777777777777,0.019563129846287775,0.56,0.5896296296296296,0.5612121212121212,0.025523456790123456,0.0,0.0,9,-0.033777777777777726,-0.038464646464646444,0.07799569159008103,0.1439763383891527
trajectory_completion_compact__VALIDATION_9_C__LtQBueHEbRyuNZFPs__k0__rep1,LtQBueHEbRyuNZFPs,VALIDATION_9_C,False,False,True,15,9,gpt_5_1_k0,0.5162962962962964,0.0,0.0,0.0,0.0,135,0.5162962962962963,0.022686507897945983,0.4866666666666667,0.5152861952861953,0.4775757575757576,0.03388641975308642,0.0,0.0,9,-0.06577777777777771,-0.07547474747474743,0.14774050499849598,0.21573090038122048
trajectory_completion_compact__VALIDATION_9_C__xeow6gCEzdBZnAYPj__k0__rep1,xeow6gCEzdBZnAYPj,VALIDATION_9_C,False,False,True,15,9,gpt_5_1_k0,0.5766666666666667,0.0,0.1925925925925926,0.0,0.23703703703703705,135,0.5766666666666667,0.051038595901581565,0.49333333333333335,0.5808754208754209,0.49575757575757573,0.0125358024691358,0.0,0.0,9,-0.1511111111111111,-0.149979797979798,0.1052340161140174,0.16688618390079646
trajectory_completion_compact__VALIDATION_9_C__HmA52oSS75D5Z2W8a__k0__rep1,HmA52oSS75D5Z2W8a,VALIDATION_9_C,False,False,True,15,9,gpt_5_1_k0,0.8833333333333333,0.0,0.1259259259259259,0.0,0.1259259259259259,135,0.8833333333333333,0.013052600138300818,0.8733333333333333,0.885925925925926,0.88,0.008051851851851852,0.0,0.0,9,-0.03333333333333336,-0.019717171717171696,0.2395619723159174,0.19394404777548205
trajectory_completion_compact__VALIDATION_9_C__jiNCarYFWT4wgWtHY__k0__rep1,jiNCarYFWT4wgWtHY,VALIDATION_9_C,False,False,True,15,9,gpt_5_1_k0,0.867037037037037,0.0,0.14814814814814814,0.0,0.14814814814814814,135,0.8670370370370369,0.04270034678913284,0.88,0.8694949494949494,0.8836363636363637,0.011071604938271603,0.0,0.0,9,0.0871111111111111,0.08468686868686869,0.21704565844257662,0.16323644232596363
trajectory_completion_compact__VALIDATION_9_C__zDREpkteDbhQDgPf8__k0__rep1,zDREpkteDbhQDgPf8,VALIDATION_9_C,False,False,True,15,9,gpt_5_1_k0,0.7333333333333333,0.0,0.0,0.0,0.0,135,0.7333333333333334,0.014740554623801784,0.7066666666666667,0.7321212121212121,0.7066666666666667,0.011449382716049382,0.0,0.0,9,-0.02844444444444448,-0.024080808080808088,0.09419883180471886,0.07806510833127796
trajectory_completion_compact__VALIDATION_9_C__e7mDn4JMmcPTJFhMn__k0__rep1,e7mDn4JMmcPTJFhMn,VALIDATION_9_C,False,False,True,15,9,gpt_5_1_k0,0.8433333333333333,0.0,0.0,0.0,0.0,135,0.8433333333333333,0.036884872605995184,0.82,0.8408080808080808,0.8242424242424242,0.043150617283950615,0.0,0.0,9,0.02977777777777777,0.02957575757575753,0.19270685053352596,0.13786561729212776
trajectory_completion_compact__VALIDATION_9_C__iCKzKH9DWPKEQdJWP__k0__rep1,iCKzKH9DWPKEQdJWP,VALIDATION_9_C,False,False,True,15,9,gpt_5_1_k0,0.44925925925925925,0.0,0.0962962962962963,0.0,0.0962962962962963,135,0.44925925925925925,0.050473750121257634,0.38,0.45212121212121215,0.3781818181818182,0.0336,0.0,0.0,9,-0.15288888888888888,-0.16064646464646468,0.21837727097522366,0.2834602722415304
trajectory_completion_compact__VALIDATION_9_C__62FyzyquiwhEjFNF6__k0__rep1,62FyzyquiwhEjFNF6,VALIDATION_9_C,False,False,True,15,9,gpt_5_1_k0,0.5655555555555555,0.0,0.15555555555555556,0.0,0.15555555555555556,135,0.5655555555555556,0.03874576838702819,0.5066666666666667,0.5686195286195286,0.5078787878787879,0.011479012345679012,0.0,0.0,9,-0.10711111111111103,-0.11199999999999993,0.10729420348742004,0.17254025852908822
trajectory_completion_compact__VALIDATION_9_C__bZ5iAw8dWBMm8ap8Z__k0__rep1,bZ5iAw8dWBMm8ap8Z,VALIDATION_9_C,False,False,True,15,9,gpt_5_1_k0,0.49000000000000005,0.0,0.07407407407407407,0.0,0.08888888888888889,135,0.49,0.08695110020672824,0.35333333333333333,0.4892929292929293,0.3490909090909091,0.039654320987654326,0.0,0.0,9,-0.2688888888888889,-0.2726464646464646,0.1957279116512747,0.2635775453992091
trajectory_completion_compact__VALIDATION_9_C__nz83XQYEwXs7AZGxo__k0__rep1,nz83XQYEwXs7AZGxo,VALIDATION_9_C,False,False,True,15,9,gpt_5_1_k0,0.6985185185185185,0.0,0.06666666666666667,0.0,0.06666666666666667,135,0.6985185185185184,0.018533327412143405,0.6833333333333333,0.7004713804713805,0.6787878787878788,0.020728395061728393,0.0,0.0,9,-0.03555555555555552,-0.04864646464646459,0.07142941650409401,0.08567556646416828
trajectory_completion_compact__VALIDATION_9_T__PKKgHkrTTtQYQJLmr__k0__rep1,PKKgHkrTTtQYQJLmr,VALIDATION_9_T,False,True,True,15,9,gpt_5_1_k0,0.5459259259259259,0.0,0.0,0.0,0.0,135,0.5459259259259259,0.045345798334705686,0.45666666666666667,0.545993265993266,0.45212121212121215,0.017501234567901237,0.0,0.0,9,-0.09066666666666666,-0.09163636363636364,0.16819630596272597,0.10465319360331082
trajectory_completion_compact__VALIDATION_9_T__DxdbAq8Y3gCYe3RRW__k0__rep1,DxdbAq8Y3gCYe3RRW,VALIDATION_9_T,False,True,True,15,9,gpt_5_1_k0,0.6233333333333334,0.0,0.0,0.0,0.0,135,0.6233333333333334,0.04127594582445935,0.5966666666666667,0.6218181818181817,0.6012121212121212,0.026399999999999996,0.0,0.0,9,0.004444444444444473,0.010505050505050557,0.08616371522967343,0.05729814788977675
trajectory_completion_compact__VALIDATION_9_T__9KfTAYXHFSCbkq5ws__k0__rep1,9KfTAYXHFSCbkq5ws,VALIDATION_9_T,False,True,True,15,9,gpt_5_1_k0,0.6625925925925926,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.007407407407407408,135,0.6625925925925926,0.014721931047667993,0.66,0.6612794612794612,0.6593939393939394,0.015661728395061726,0.0,0.0,9,0.020444444444444442,0.0214949494949495,0.04942670496523991,0.06018836432609785
trajectory_completion_compact__VALIDATION_9_T__N7onKdeuM4tELH2Db__k0__rep1,N7onKdeuM4tELH2Db,VALIDATION_9_T,False,True,True,15,9,gpt_5_1_k0,0.5703703703703704,0.014814814814814815,0.014814814814814815,0.014814814814814815,0.014814814814814815,135,0.5703703703703703,0.03400960083925627,0.5333333333333333,0.5682154882154882,0.5333333333333333,0.023298765432098766,0.0,0.0,9,-0.0457777777777778,-0.03862626262626263,0.14221267777315025,0.08146646107705947
trajectory_completion_compact__VALIDATION_9_T__G6HXadCdHaR59RQ9K__k0__rep1,G6HXadCdHaR59RQ9K,VALIDATION_9_T,False,True,True,15,9,gpt_5_1_k0,0.6607407407407407,0.014814814814814815,0.0,0.014814814814814815,0.0,135,0.6607407407407407,0.03184754492845282,0.68,0.6585858585858586,0.68,0.01559259259259259,0.0,0.0,9,0.02933333333333333,0.022787878787878815,0.0531168248725678,0.06505088616580126
trajectory_completion_compact__VALIDATION_9_T__4DZuoZwH72gWTocY5__k0__rep1,4DZuoZwH72gWTocY5,VALIDATION_9_T,False,True,True,15,9,gpt_5_1_k0,0.6566666666666667,0.022222222222222223,0.0,0.022222222222222223,0.0,135,0.6566666666666667,0.027034500134658784,0.68,0.6515824915824916,0.68,0.021928395061728397,0.0,0.0,9,0.07688888888888899,0.0850101010101011,0.0513780222568847,0.04742476179401916
trajectory_completion_compact__VALIDATION_9_T__uKizK2CKpzyzL79ZH__k0__rep1,uKizK2CKpzyzL79ZH,VALIDATION_9_T,False,True,True,15,9,gpt_5_1_k0,0.705925925925926,0.007407407407407408,0.0,0.007407407407407408,0.0,135,0.705925925925926,0.02226539017065059,0.7166666666666667,0.7065319865319865,0.7212121212121212,0.030617283950617285,0.0,0.0,9,0.04933333333333336,0.05802020202020201,0.02198447968956445,0.09791495354379967
trajectory_completion_compact__VALIDATION_9_T__7YMGuvvpa9mZkXesJ__k0__rep1,7YMGuvvpa9mZkXesJ,VALIDATION_9_T,False,True,True,15,9,gpt_5_1_k0,0.8192592592592592,0.0,0.0,0.0,0.0,135,0.8192592592592592,0.015537908861780038,0.8133333333333334,0.8212794612794613,0.8133333333333334,0.01627654320987655,0.0,0.0,9,-0.008888888888888887,-0.011313131313131268,0.1226631788569014,0.21213424931352196
trajectory_completion_compact__VALIDATION_9_T__J2E86QBMysoQfdehZ__k0__rep1,J2E86QBMysoQfdehZ,VALIDATION_9_T,False,True,True,15,9,gpt_5_1_k0,0.6733333333333333,0.0,0.0,0.0,0.0,135,0.6733333333333333,0.036750745352313825,0.67,0.6734006734006734,0.6654545454545454,0.028308641975308642,0.0,0.0,9,0.06488888888888886,0.05995959595959593,0.03378890941615781,0.07228910116991448
trajectory_completion_compact__VALIDATION_9_T__6pQRuemJv5faRcZft__k0__rep1,6pQRuemJv5faRcZft,VALIDATION_9_T,False,True,True,15,9,gpt_5_1_k0,0.5633333333333334,0.007407407407407408,0.0,0.007407407407407408,0.0,135,0.5633333333333334,0.041751764951235414,0.4866666666666667,0.559057239057239,0.48484848484848486,0.008893827160493827,0.0,0.0,9,-0.11688888888888888,-0.11361616161616159,0.15619524048526773,0.0992266224520448
trajectory_completion_compact__VALIDATION_9_T__aZSHxMCga97ZEGYpC__k0__rep1,aZSHxMCga97ZEGYpC,VALIDATION_9_T,False,True,True,15,9,gpt_5_1_k0,0.5107407407407407,0.007407407407407408,0.0,0.007407407407407408,0.0,135,0.5107407407407407,0.03459743006861257,0.44,0.5107070707070708,0.44,0.02011358024691358,0.0,0.0,9,-0.10044444444444442,-0.09454545454545453,0.20358349873110798,0.12698634591692567
