custom_id,persona_pid,persona_source,condition,profile_mode,persona_index,source_key,name,raw_profile_chars,raw_profile_sha1,record_id,unit_id,treatment_name,chip_family,chip_family_display,cohort_name,stage_name,stage_code,experiment_name,players,model,top_k,match_rank,player,probability,is_top1,player_key,match_probability,final_surplus,final_welfare,proposer_mean_net_surplus,proposer_acceptance_rate,proposer_mean_trade_ratio,response_acceptance_rate,response_mean_net_surplus_if_accepted,received_trade_rate
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p020__g028,concordia_cbb434920249,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,20,concordia_chip_bargain_game_grounded_alphaevolve_5:020:Dominic the Principle-Driven Refuser (Void Filler),Dominic the Principle-Driven Refuser (Void Filler),690,3710abd754466dc46b3312ae73ae31cafcd3cfa6,chip3__cohort_06_m8ak4g__game_2_alt_profile,chip3__cohort_06_m8ak4g__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,Cohort 06-m8ak4g,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p2,"[""dolphin-orange-3122"", ""whale-red-86"", ""duck-orange-4971""]",gpt-5-mini,3,2,duck-orange-4971,0.1,False,chip3__cohort_06_m8ak4g__game_2_alt_profile::duck-orange-4971,0.1,2.0,11.0,2.033333333333333,0.3333333333333333,0.7103174603174603,0.3333333333333333,0.29999999999999993,0.3333333333333333
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p020__g028,concordia_cbb434920249,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,20,concordia_chip_bargain_game_grounded_alphaevolve_5:020:Dominic the Principle-Driven Refuser (Void Filler),Dominic the Principle-Driven Refuser (Void Filler),690,3710abd754466dc46b3312ae73ae31cafcd3cfa6,chip3__cohort_06_m8ak4g__game_2_alt_profile,chip3__cohort_06_m8ak4g__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,Cohort 06-m8ak4g,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p2,"[""dolphin-orange-3122"", ""whale-red-86"", ""duck-orange-4971""]",gpt-5-mini,3,3,whale-red-86,0.1,False,chip3__cohort_06_m8ak4g__game_2_alt_profile::whale-red-86,0.1,2.5,17.5,0.7999999999999998,1.0,1.3722222222222225,0.16666666666666666,0.09999999999999964,0.16666666666666666
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__g12_m5wp8p__game_2_alt_profile__p020__g029,concordia_cbb434920249,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,20,concordia_chip_bargain_game_grounded_alphaevolve_5:020:Dominic the Principle-Driven Refuser (Void Filler),Dominic the Principle-Driven Refuser (Void Filler),690,3710abd754466dc46b3312ae73ae31cafcd3cfa6,chip3__g12_m5wp8p__game_2_alt_profile,chip3__g12_m5wp8p__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""bear-purple-7271"", ""peacock-red-7768"", ""swan-purple-1670""]",gpt-5-mini,3,1,peacock-red-7768,0.65,True,chip3__g12_m5wp8p__game_2_alt_profile::peacock-red-7768,0.65,1.9100000000000001,16.91,0.6000000000000001,0.3333333333333333,0.9333333333333332,0.16666666666666666,1.2999999999999998,0.16666666666666666
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__g12_m5wp8p__game_2_alt_profile__p020__g029,concordia_cbb434920249,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,20,concordia_chip_bargain_game_grounded_alphaevolve_5:020:Dominic the Principle-Driven Refuser (Void Filler),Dominic the Principle-Driven Refuser (Void Filler),690,3710abd754466dc46b3312ae73ae31cafcd3cfa6,chip3__g12_m5wp8p__game_2_alt_profile,chip3__g12_m5wp8p__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""bear-purple-7271"", ""peacock-red-7768"", ""swan-purple-1670""]",gpt-5-mini,3,2,swan-purple-1670,0.25,False,chip3__g12_m5wp8p__game_2_alt_profile::swan-purple-1670,0.25,2.8999999999999986,21.9,1.5999999999999999,0.0,1.0,0.16666666666666666,2.9000000000000004,0.16666666666666666
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__g12_m5wp8p__game_2_alt_profile__p020__g029,concordia_cbb434920249,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,20,concordia_chip_bargain_game_grounded_alphaevolve_5:020:Dominic the Principle-Driven Refuser (Void Filler),Dominic the Principle-Driven Refuser (Void Filler),690,3710abd754466dc46b3312ae73ae31cafcd3cfa6,chip3__g12_m5wp8p__game_2_alt_profile,chip3__g12_m5wp8p__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""bear-purple-7271"", ""peacock-red-7768"", ""swan-purple-1670""]",gpt-5-mini,3,3,bear-purple-7271,0.1,False,chip3__g12_m5wp8p__game_2_alt_profile::bear-purple-7271,0.1,0.5,22.5,1.1666666666666665,0.3333333333333333,1.3055555555555556,0.16666666666666666,2.4999999999999996,0.0
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__g13_m5wp8q__game_2_alt_profile__p020__g030,concordia_cbb434920249,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,20,concordia_chip_bargain_game_grounded_alphaevolve_5:020:Dominic the Principle-Driven Refuser (Void Filler),Dominic the Principle-Driven Refuser (Void Filler),690,3710abd754466dc46b3312ae73ae31cafcd3cfa6,chip3__g13_m5wp8q__game_2_alt_profile,chip3__g13_m5wp8q__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g13-m5wp8q,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""gorilla-yellow-5964"", ""camel-red-6481"", ""monkey-yellow-524""]",gpt-5-mini,3,1,camel-red-6481,0.6,True,chip3__g13_m5wp8q__game_2_alt_profile::camel-red-6481,0.6,2.99,17.0,0.4666666666666666,0.6666666666666666,0.8333333333333334,0.5,0.6666666666666666,0.5
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__g13_m5wp8q__game_2_alt_profile__p020__g030,concordia_cbb434920249,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,20,concordia_chip_bargain_game_grounded_alphaevolve_5:020:Dominic the Principle-Driven Refuser (Void Filler),Dominic the Principle-Driven Refuser (Void Filler),690,3710abd754466dc46b3312ae73ae31cafcd3cfa6,chip3__g13_m5wp8q__game_2_alt_profile,chip3__g13_m5wp8q__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g13-m5wp8q,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""gorilla-yellow-5964"", ""camel-red-6481"", ""monkey-yellow-524""]",gpt-5-mini,3,2,gorilla-yellow-5964,0.25,False,chip3__g13_m5wp8q__game_2_alt_profile::gorilla-yellow-5964,0.25,7.0,23.0,2.966666666666667,0.6666666666666666,1.138888888888889,0.5,1.2,0.3333333333333333
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__g13_m5wp8q__game_2_alt_profile__p020__g030,concordia_cbb434920249,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,20,concordia_chip_bargain_game_grounded_alphaevolve_5:020:Dominic the Principle-Driven Refuser (Void Filler),Dominic the Principle-Driven Refuser (Void Filler),690,3710abd754466dc46b3312ae73ae31cafcd3cfa6,chip3__g13_m5wp8q__game_2_alt_profile,chip3__g13_m5wp8q__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g13-m5wp8q,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""gorilla-yellow-5964"", ""camel-red-6481"", ""monkey-yellow-524""]",gpt-5-mini,3,3,monkey-yellow-524,0.15,False,chip3__g13_m5wp8q__game_2_alt_profile::monkey-yellow-524,0.15,3.5,27.5,0.6,1.0,1.1666666666666667,0.5,0.9,0.3333333333333333
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__g3_m5wp6q__game_2_alt_profile__p020__g031,concordia_cbb434920249,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,20,concordia_chip_bargain_game_grounded_alphaevolve_5:020:Dominic the Principle-Driven Refuser (Void Filler),Dominic the Principle-Driven Refuser (Void Filler),690,3710abd754466dc46b3312ae73ae31cafcd3cfa6,chip3__g3_m5wp6q__game_2_alt_profile,chip3__g3_m5wp6q__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""butterfly-blue-7661"", ""kangaroo-blue-9562"", ""squid-purple-3630""]",gpt-5-mini,3,1,kangaroo-blue-9562,0.65,True,chip3__g3_m5wp6q__game_2_alt_profile::kangaroo-blue-9562,0.65,5.309999999999999,19.31,1.5333333333333334,0.6666666666666666,0.8944444444444444,0.16666666666666666,2.7,0.16666666666666666
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__g3_m5wp6q__game_2_alt_profile__p020__g031,concordia_cbb434920249,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,20,concordia_chip_bargain_game_grounded_alphaevolve_5:020:Dominic the Principle-Driven Refuser (Void Filler),Dominic the Principle-Driven Refuser (Void Filler),690,3710abd754466dc46b3312ae73ae31cafcd3cfa6,chip3__g3_m5wp6q__game_2_alt_profile,chip3__g3_m5wp6q__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""butterfly-blue-7661"", ""kangaroo-blue-9562"", ""squid-purple-3630""]",gpt-5-mini,3,2,butterfly-blue-7661,0.25,False,chip3__g3_m5wp6q__game_2_alt_profile::butterfly-blue-7661,0.25,4.9,13.9,3.4666666666666663,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.29999999999999993,0.3333333333333333
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__g3_m5wp6q__game_2_alt_profile__p020__g031,concordia_cbb434920249,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,20,concordia_chip_bargain_game_grounded_alphaevolve_5:020:Dominic the Principle-Driven Refuser (Void Filler),Dominic the Principle-Driven Refuser (Void Filler),690,3710abd754466dc46b3312ae73ae31cafcd3cfa6,chip3__g3_m5wp6q__game_2_alt_profile,chip3__g3_m5wp6q__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g3-m5wp6q,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""butterfly-blue-7661"", ""kangaroo-blue-9562"", ""squid-purple-3630""]",gpt-5-mini,3,3,squid-purple-3630,0.1,False,chip3__g3_m5wp6q__game_2_alt_profile::squid-purple-3630,0.1,5.399999999999999,22.4,3.6,0.6666666666666666,0.6540404040404041,0.3333333333333333,1.3000000000000003,0.3333333333333333
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__g7_m5wp78__game_2_alt_profile__p020__g032,concordia_cbb434920249,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,20,concordia_chip_bargain_game_grounded_alphaevolve_5:020:Dominic the Principle-Driven Refuser (Void Filler),Dominic the Principle-Driven Refuser (Void Filler),690,3710abd754466dc46b3312ae73ae31cafcd3cfa6,chip3__g7_m5wp78__game_2_alt_profile,chip3__g7_m5wp78__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g7-m5wp78,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""badger-green-4722"", ""peacock-purple-5231"", ""unicorn-blue-7096""]",gpt-5-mini,3,1,unicorn-blue-7096,0.7,True,chip3__g7_m5wp78__game_2_alt_profile::unicorn-blue-7096,0.7,5.0,16.0,1.2,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.2,0.3333333333333333
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__g7_m5wp78__game_2_alt_profile__p020__g032,concordia_cbb434920249,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,20,concordia_chip_bargain_game_grounded_alphaevolve_5:020:Dominic the Principle-Driven Refuser (Void Filler),Dominic the Principle-Driven Refuser (Void Filler),690,3710abd754466dc46b3312ae73ae31cafcd3cfa6,chip3__g7_m5wp78__game_2_alt_profile,chip3__g7_m5wp78__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g7-m5wp78,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""badger-green-4722"", ""peacock-purple-5231"", ""unicorn-blue-7096""]",gpt-5-mini,3,2,peacock-purple-5231,0.2,False,chip3__g7_m5wp78__game_2_alt_profile::peacock-purple-5231,0.2,-0.6899999999999995,8.31,0.8000000000000002,0.6666666666666666,0.4277777777777778,0.8333333333333334,0.11999999999999997,0.5
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip3__g7_m5wp78__game_2_alt_profile__p020__g032,concordia_cbb434920249,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,20,concordia_chip_bargain_game_grounded_alphaevolve_5:020:Dominic the Principle-Driven Refuser (Void Filler),Dominic the Principle-Driven Refuser (Void Filler),690,3710abd754466dc46b3312ae73ae31cafcd3cfa6,chip3__g7_m5wp78__game_2_alt_profile,chip3__g7_m5wp78__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,chip3,3-Chip Bargaining,g7-m5wp78,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🔵 3p1 (N= 54),"[""badger-green-4722"", ""peacock-purple-5231"", ""unicorn-blue-7096""]",gpt-5-mini,3,3,badger-green-4722,0.1,False,chip3__g7_m5wp78__game_2_alt_profile::badger-green-4722,0.1,-4.69,4.31,-1.2,1.0,1.0,0.6666666666666666,-1.0250000000000001,0.3333333333333333
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_02_m89542__game_1__p020__g033,concordia_cbb434920249,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,20,concordia_chip_bargain_game_grounded_alphaevolve_5:020:Dominic the Principle-Driven Refuser (Void Filler),Dominic the Principle-Driven Refuser (Void Filler),690,3710abd754466dc46b3312ae73ae31cafcd3cfa6,chip4__cohort_02_m89542__game_1,chip4__cohort_02_m89542__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 02-m89542,First negotiation game-negotiation1,GAME_1,🟣 4p2,"[""otter-yellow-9944"", ""bear-blue-8468"", ""dog-red-9959""]",gpt-5-mini,3,1,bear-blue-8468,0.7,True,chip4__cohort_02_m89542__game_1::bear-blue-8468,0.7,1.8999999999999986,25.9,3.0,0.0,0.7277777777777779,0.16666666666666666,1.9000000000000004,0.16666666666666666
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_02_m89542__game_1__p020__g033,concordia_cbb434920249,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,20,concordia_chip_bargain_game_grounded_alphaevolve_5:020:Dominic the Principle-Driven Refuser (Void Filler),Dominic the Principle-Driven Refuser (Void Filler),690,3710abd754466dc46b3312ae73ae31cafcd3cfa6,chip4__cohort_02_m89542__game_1,chip4__cohort_02_m89542__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 02-m89542,First negotiation game-negotiation1,GAME_1,🟣 4p2,"[""otter-yellow-9944"", ""bear-blue-8468"", ""dog-red-9959""]",gpt-5-mini,3,2,otter-yellow-9944,0.2,False,chip4__cohort_02_m89542__game_1::otter-yellow-9944,0.2,4.300000000000001,31.3,2.2666666666666666,0.6666666666666666,0.9444444444444445,0.0,nan,0.0
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_02_m89542__game_1__p020__g033,concordia_cbb434920249,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,20,concordia_chip_bargain_game_grounded_alphaevolve_5:020:Dominic the Principle-Driven Refuser (Void Filler),Dominic the Principle-Driven Refuser (Void Filler),690,3710abd754466dc46b3312ae73ae31cafcd3cfa6,chip4__cohort_02_m89542__game_1,chip4__cohort_02_m89542__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 02-m89542,First negotiation game-negotiation1,GAME_1,🟣 4p2,"[""otter-yellow-9944"", ""bear-blue-8468"", ""dog-red-9959""]",gpt-5-mini,3,3,dog-red-9959,0.1,False,chip4__cohort_02_m89542__game_1::dog-red-9959,0.1,4.399999999999999,30.4,1.5,0.3333333333333333,0.4777777777777778,0.3333333333333333,0.4500000000000002,0.3333333333333333
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_04_m8aboy__game_1__p020__g034,concordia_cbb434920249,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,20,concordia_chip_bargain_game_grounded_alphaevolve_5:020:Dominic the Principle-Driven Refuser (Void Filler),Dominic the Principle-Driven Refuser (Void Filler),690,3710abd754466dc46b3312ae73ae31cafcd3cfa6,chip4__cohort_04_m8aboy__game_1,chip4__cohort_04_m8aboy__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 04-m8aboy,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""ram-red-1301"", ""goose-orange-349"", ""butterfly-orange-8262""]",gpt-5-mini,3,1,butterfly-orange-8262,0.78,True,chip4__cohort_04_m8aboy__game_1::butterfly-orange-8262,0.78,0.0,23.0,0.2666666666666666,0.0,0.5888888888888889,0.16666666666666666,0.2999999999999998,0.0
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_04_m8aboy__game_1__p020__g034,concordia_cbb434920249,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,20,concordia_chip_bargain_game_grounded_alphaevolve_5:020:Dominic the Principle-Driven Refuser (Void Filler),Dominic the Principle-Driven Refuser (Void Filler),690,3710abd754466dc46b3312ae73ae31cafcd3cfa6,chip4__cohort_04_m8aboy__game_1,chip4__cohort_04_m8aboy__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 04-m8aboy,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""ram-red-1301"", ""goose-orange-349"", ""butterfly-orange-8262""]",gpt-5-mini,3,2,ram-red-1301,0.12,False,chip4__cohort_04_m8aboy__game_1::ram-red-1301,0.12,-0.1999999999999993,17.8,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,-0.6333333333333332,0.5
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_04_m8aboy__game_1__p020__g034,concordia_cbb434920249,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,20,concordia_chip_bargain_game_grounded_alphaevolve_5:020:Dominic the Principle-Driven Refuser (Void Filler),Dominic the Principle-Driven Refuser (Void Filler),690,3710abd754466dc46b3312ae73ae31cafcd3cfa6,chip4__cohort_04_m8aboy__game_1,chip4__cohort_04_m8aboy__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 04-m8aboy,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""ram-red-1301"", ""goose-orange-349"", ""butterfly-orange-8262""]",gpt-5-mini,3,3,goose-orange-349,0.1,False,chip4__cohort_04_m8aboy__game_1::goose-orange-349,0.1,2.1099999999999994,17.11,0.8666666666666666,1.0,0.9833333333333334,0.16666666666666666,-0.5,0.16666666666666666
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_05_m7xlsd__game_1__p020__g035,concordia_cbb434920249,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,20,concordia_chip_bargain_game_grounded_alphaevolve_5:020:Dominic the Principle-Driven Refuser (Void Filler),Dominic the Principle-Driven Refuser (Void Filler),690,3710abd754466dc46b3312ae73ae31cafcd3cfa6,chip4__cohort_05_m7xlsd__game_1,chip4__cohort_05_m7xlsd__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m7xlsd,First negotiation game-negotiation1,GAME_1,🟣 4p1 (n=20),"[""iguana-red-1430"", ""whale-pink-487"", ""duck-red-8937""]",gpt-5-mini,3,1,whale-pink-487,0.6,True,chip4__cohort_05_m7xlsd__game_1::whale-pink-487,0.6,1.1099999999999994,19.11,0.6333333333333332,0.6666666666666666,1.0,0.16666666666666666,0.0,0.16666666666666666
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_05_m7xlsd__game_1__p020__g035,concordia_cbb434920249,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,20,concordia_chip_bargain_game_grounded_alphaevolve_5:020:Dominic the Principle-Driven Refuser (Void Filler),Dominic the Principle-Driven Refuser (Void Filler),690,3710abd754466dc46b3312ae73ae31cafcd3cfa6,chip4__cohort_05_m7xlsd__game_1,chip4__cohort_05_m7xlsd__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m7xlsd,First negotiation game-negotiation1,GAME_1,🟣 4p1 (n=20),"[""iguana-red-1430"", ""whale-pink-487"", ""duck-red-8937""]",gpt-5-mini,3,2,iguana-red-1430,0.3,False,chip4__cohort_05_m7xlsd__game_1::iguana-red-1430,0.3,2.8000000000000007,20.8,-0.13333333333333333,0.6666666666666666,1.1111111111111112,0.3333333333333333,1.35,0.3333333333333333
concordia_compact_chip_match__pid_concordia_cbb434920249__record_chip4__cohort_05_m7xlsd__game_1__p020__g035,concordia_cbb434920249,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,20,concordia_chip_bargain_game_grounded_alphaevolve_5:020:Dominic the Principle-Driven Refuser (Void Filler),Dominic the Principle-Driven Refuser (Void Filler),690,3710abd754466dc46b3312ae73ae31cafcd3cfa6,chip4__cohort_05_m7xlsd__game_1,chip4__cohort_05_m7xlsd__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m7xlsd,First negotiation game-negotiation1,GAME_1,🟣 4p1 (n=20),"[""iguana-red-1430"", ""whale-pink-487"", ""duck-red-8937""]",gpt-5-mini,3,3,duck-red-8937,0.1,False,chip4__cohort_05_m7xlsd__game_1::duck-red-8937,0.1,0.3000000000000007,21.3,2.3000000000000003,0.0,0.7222222222222222,0.5,1.1666666666666667,0.16666666666666666
