unit_id,twin_pid,headline,summary,background_summary,age_bracket,sex_assigned_at_birth,education_harmonized,match_level,reuse_count_before,reuse_count_after,sampled_target_source_row_id,target_matching_age_bracket,target_matching_sex,target_matching_education
o5bqi5mz,1519,"Strong logical reasoner, inequality-tolerant, empathic","Strongest supported tendencies are strong logical reasoner, inequality-tolerant, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00144,30-49,male,high school
o5u2r4s8,523,"More intuitive, structure-seeking, behaviorally stable","Strongest supported tendencies are more intuitive, structure-seeking, and behaviorally stable. Cooperative self-report is stronger than direct allocation behavior.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00698,30-49,female,college/postsecondary
o5vw800r,1827,"Patient, inequality-tolerant, structure-seeking","Strongest supported tendencies are patient, inequality-tolerant, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,matching_age_bracket+matching_sex+matching_education,3,4,minority_demo_source_01565,30-49,male,postgraduate
o6v2e3nr,1787,"More intuitive, fairness-enforcing, structure-seeking","Strongest supported tendencies are more intuitive, fairness-enforcing, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively strong.",Age: 30-49; Sex assigned at birth: Female; Completed education: High school graduate.,30-49,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00725,30-49,female,high school
o9zld9sf,1371,"Socially adaptive, empathic, behaviorally stable","Strongest supported tendencies are socially adaptive, empathic, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00953,30-49,female,high school
oa55fk07,396,"Behaviorally stable, socially adaptive, empathic","Strongest supported tendencies are behaviorally stable, socially adaptive, and empathic. Cooperative self-report is stronger than direct allocation behavior.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01036,30-49,male,high school
obq1vhq3,1153,"Empathic, reflective, socially adaptive","Strongest supported tendencies are empathic, reflective, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00261,30-49,female,college/postsecondary
obvsih2n,170,"Structure-seeking, inequality-tolerant, cooperation-oriented","Strongest supported tendencies are structure-seeking, inequality-tolerant, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00902,30-49,female,college/postsecondary
ocmq2uv1,2028,"Behaviorally stable, patient, inequality-tolerant","Strongest supported tendencies are behaviorally stable, patient, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: Postgraduate.,18-29,female,postgraduate,matching_age_bracket+matching_sex+matching_education,3,4,minority_demo_source_00734,18-29,female,postgraduate
ocsscbd5,475,"Reflective, patient, inequality-tolerant","Strongest supported tendencies are reflective, patient, and inequality-tolerant. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00828,18-29,male,college/postsecondary
octxbr88,1870,"Inequality-tolerant, more intuitive, generosity-forward","Strongest supported tendencies are inequality-tolerant, more intuitive, and generosity-forward. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00763,30-49,female,college/postsecondary
oe2hbrp9,1311,"Reflective, structure-seeking, inequality-tolerant","Strongest supported tendencies are reflective, structure-seeking, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,2,3,minority_demo_source_00006,30-49,female,college/postsecondary
oeh8r78y,527,"Inequality-tolerant, strong logical reasoner, patient","Strongest supported tendencies are inequality-tolerant, strong logical reasoner, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00488,50-64,female,high school
oeonc0pg,165,"Guarded against exploitation, structure-seeking, cooperation-oriented","Strongest supported tendencies are guarded against exploitation, structure-seeking, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively strong.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,2,3,minority_demo_source_01388,30-49,male,college/postsecondary
ofpmrqsb,828,"Inequality-tolerant, behaviorally stable, structure-seeking","Strongest supported tendencies are inequality-tolerant, behaviorally stable, and structure-seeking. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 65+; Sex assigned at birth: Male; Completed education: Associate's degree.,65+,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00590,65+,male,college/postsecondary
og44afy4,968,"Behaviorally stable, reflective, cooperation-oriented","Strongest supported tendencies are behaviorally stable, reflective, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex+matching_education,2,3,minority_demo_source_01983,30-49,male,high school
ogl0i9qk,317,"Behaviorally stable, socially adaptive, empathic","Strongest supported tendencies are behaviorally stable, socially adaptive, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00842,30-49,female,postgraduate
ognmzek0,242,"Reflective, inequality-tolerant, cooperation-oriented","Strongest supported tendencies are reflective, inequality-tolerant, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: Postgraduate.,18-29,female,postgraduate,matching_age_bracket+matching_sex+matching_education,2,3,minority_demo_source_00726,18-29,female,postgraduate
oh0q04kn,1254,"Empathic, more intuitive, behaviorally stable","Strongest supported tendencies are empathic, more intuitive, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Male; Completed education: Associate's degree.,18-29,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01928,18-29,male,college/postsecondary
