record_id,treatment_code,case_group,game,role_slice,expected_payoff,data_source,variant,model
2178,TDU,TD,Responder,both,3.816326530612245,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2241,TDU,TD,Responder,both,1.7244897959183674,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2259,TDP,TD,Responder,both,1.8775510204081634,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2343,TDU,TD,Responder,both,1.7244897959183674,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2346,TDP,TD,Responder,both,3.0816326530612246,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2348,TDP,TD,Responder,both,6.459183673469388,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2352,TDP,TD,Responder,both,6.459183673469388,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2354,TDU,TD,Responder,both,1.7244897959183674,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2371,TDP,TD,Responder,both,6.459183673469388,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2438,TDU,TD,Responder,both,1.7244897959183674,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2486,TDP,TD,Responder,both,4.285714285714286,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2508,TDP,TD,Responder,both,6.459183673469388,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2520,TDP,TD,Responder,both,3.0816326530612246,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2578,TDU,TD,Responder,both,3.816326530612245,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2666,TDU,TD,Responder,both,3.0816326530612246,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2693,TDU,TD,Responder,both,1.7244897959183674,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2699,TDU,TD,Responder,both,6.653061224489796,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2741,TDP,TD,Responder,both,1.8775510204081634,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2750,TDU,TD,Responder,both,6.653061224489796,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2768,TDP,TD,Responder,both,1.8775510204081634,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2811,TDU,TD,Responder,both,3.306122448979592,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2816,TDU,TD,Responder,both,4.173469387755102,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2821,TDP,TD,Responder,both,3.877551020408163,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2827,TDP,TD,Responder,both,3.0816326530612246,human,demographic_only_row_resampled_seed_0,gpt-5-mini
284,TDP,TD,Responder,both,3.0816326530612246,human,demographic_only_row_resampled_seed_0,gpt-5-mini
285,TDP,TD,Responder,both,4.295918367346939,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2869,TDU,TD,Responder,both,4.091836734693878,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2913,TDU,TD,Responder,both,2.683673469387755,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2916,TDP,TD,Responder,both,6.438775510204081,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2942,TDP,TD,Responder,both,1.8775510204081634,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2946,TDP,TD,Responder,both,1.8775510204081634,human,demographic_only_row_resampled_seed_0,gpt-5-mini
308,TDU,TD,Responder,both,1.7244897959183674,human,demographic_only_row_resampled_seed_0,gpt-5-mini
31,TDP,TD,Responder,both,1.8775510204081634,human,demographic_only_row_resampled_seed_0,gpt-5-mini
329,TDP,TD,Responder,both,3.357142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
400,TDU,TD,Responder,both,6.653061224489796,human,demographic_only_row_resampled_seed_0,gpt-5-mini
412,TDP,TD,Responder,both,4.285714285714286,human,demographic_only_row_resampled_seed_0,gpt-5-mini
436,TDU,TD,Responder,both,4.173469387755102,human,demographic_only_row_resampled_seed_0,gpt-5-mini
45,TDP,TD,Responder,both,1.8775510204081634,human,demographic_only_row_resampled_seed_0,gpt-5-mini
482,TDU,TD,Responder,both,3.7857142857142856,human,demographic_only_row_resampled_seed_0,gpt-5-mini
546,TDU,TD,Responder,both,3.816326530612245,human,demographic_only_row_resampled_seed_0,gpt-5-mini
59,TDU,TD,Responder,both,4.173469387755102,human,demographic_only_row_resampled_seed_0,gpt-5-mini
612,TDP,TD,Responder,both,1.8775510204081634,human,demographic_only_row_resampled_seed_0,gpt-5-mini
62,TDP,TD,Responder,both,1.8775510204081634,human,demographic_only_row_resampled_seed_0,gpt-5-mini
627,TDP,TD,Responder,both,3.86734693877551,human,demographic_only_row_resampled_seed_0,gpt-5-mini
650,TDU,TD,Responder,both,1.7244897959183674,human,demographic_only_row_resampled_seed_0,gpt-5-mini
667,TDU,TD,Responder,both,1.7244897959183674,human,demographic_only_row_resampled_seed_0,gpt-5-mini
758,TDP,TD,Responder,both,3.86734693877551,human,demographic_only_row_resampled_seed_0,gpt-5-mini
763,TDU,TD,Responder,both,1.7244897959183674,human,demographic_only_row_resampled_seed_0,gpt-5-mini
767,TDP,TD,Responder,both,3.86734693877551,human,demographic_only_row_resampled_seed_0,gpt-5-mini
8,TDU,TD,Responder,both,6.8061224489795915,human,demographic_only_row_resampled_seed_0,gpt-5-mini
846,TDU,TD,Responder,both,1.7244897959183674,human,demographic_only_row_resampled_seed_0,gpt-5-mini
857,TDP,TD,Responder,both,4.285714285714286,human,demographic_only_row_resampled_seed_0,gpt-5-mini
871,TDU,TD,Responder,both,6.653061224489796,human,demographic_only_row_resampled_seed_0,gpt-5-mini
980,TDU,TD,Responder,both,2.683673469387755,human,demographic_only_row_resampled_seed_0,gpt-5-mini
985,TDP,TD,Responder,both,2.1020408163265305,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1003,TDP,TD,Sender,no,5.428571428571429,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1013,TDU,TD,Sender,no,5.8979591836734695,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1022,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1024,TDP,TD,Sender,no,5.408163265306122,human,demographic_only_row_resampled_seed_0,gpt-5-mini
103,TDP,TD,Sender,no,5.428571428571429,human,demographic_only_row_resampled_seed_0,gpt-5-mini
107,TDP,TD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1072,TDU,TD,Sender,no,5.530612244897959,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1100,TDU,TD,Sender,no,5.346938775510204,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1155,TDP,TD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1179,TDU,TD,Sender,no,5.530612244897959,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1238,TDU,TD,Sender,no,5.8979591836734695,human,demographic_only_row_resampled_seed_0,gpt-5-mini
124,TDU,TD,Sender,no,5.346938775510204,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1370,TDU,TD,Sender,no,5.551020408163265,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1404,TDP,TD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1422,TDP,TD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1454,TDU,TD,Sender,no,5.346938775510204,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1470,TDU,TD,Sender,no,5.8979591836734695,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1479,TDU,TD,Sender,no,5.530612244897959,human,demographic_only_row_resampled_seed_0,gpt-5-mini
149,TDU,TD,Sender,no,5.36734693877551,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1518,TDP,TD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1525,TDU,TD,Sender,no,5.8979591836734695,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1530,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
158,TDU,TD,Sender,no,5.8979591836734695,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1599,TDP,TD,Sender,no,5.408163265306122,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1611,TDU,TD,Sender,no,5.8979591836734695,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1636,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1668,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1742,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1746,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1777,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1781,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1784,TDP,TD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1802,TDU,TD,Sender,no,5.346938775510204,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1805,TDU,TD,Sender,no,5.8979591836734695,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1836,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1840,TDU,TD,Sender,no,5.8979591836734695,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1850,TDP,TD,Sender,no,5.408163265306122,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1915,TDU,TD,Sender,no,5.551020408163265,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2025,TDU,TD,Sender,no,5.530612244897959,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2036,TDU,TD,Sender,no,5.36734693877551,human,demographic_only_row_resampled_seed_0,gpt-5-mini
205,TDP,TD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2066,TDP,TD,Sender,no,5.428571428571429,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2078,TDU,TD,Sender,no,5.530612244897959,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2086,TDU,TD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2140,TDU,TD,Sender,no,5.8979591836734695,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2178,TDU,TD,Sender,no,5.36734693877551,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2241,TDU,TD,Sender,no,5.8979591836734695,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2259,TDP,TD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2343,TDU,TD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2346,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2348,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2352,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2354,TDU,TD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2371,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2438,TDU,TD,Sender,no,5.8979591836734695,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2486,TDP,TD,Sender,no,5.73469387755102,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2508,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2520,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2578,TDU,TD,Sender,no,5.8979591836734695,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2666,TDU,TD,Sender,no,5.36734693877551,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2693,TDU,TD,Sender,no,5.8979591836734695,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2699,TDU,TD,Sender,no,5.8979591836734695,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2741,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2750,TDU,TD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2768,TDP,TD,Sender,no,5.408163265306122,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2811,TDU,TD,Sender,no,5.8979591836734695,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2816,TDU,TD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2821,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2827,TDP,TD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
284,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
285,TDP,TD,Sender,no,5.73469387755102,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2869,TDU,TD,Sender,no,5.36734693877551,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2913,TDU,TD,Sender,no,5.8979591836734695,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2916,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2942,TDP,TD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2946,TDP,TD,Sender,no,5.428571428571429,human,demographic_only_row_resampled_seed_0,gpt-5-mini
308,TDU,TD,Sender,no,5.8979591836734695,human,demographic_only_row_resampled_seed_0,gpt-5-mini
31,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
329,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
400,TDU,TD,Sender,no,5.36734693877551,human,demographic_only_row_resampled_seed_0,gpt-5-mini
412,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
436,TDU,TD,Sender,no,5.8979591836734695,human,demographic_only_row_resampled_seed_0,gpt-5-mini
45,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
482,TDU,TD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
546,TDU,TD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
59,TDU,TD,Sender,no,5.8979591836734695,human,demographic_only_row_resampled_seed_0,gpt-5-mini
612,TDP,TD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
62,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
627,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
650,TDU,TD,Sender,no,5.346938775510204,human,demographic_only_row_resampled_seed_0,gpt-5-mini
667,TDU,TD,Sender,no,5.346938775510204,human,demographic_only_row_resampled_seed_0,gpt-5-mini
758,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
763,TDU,TD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
767,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
8,TDU,TD,Sender,no,5.36734693877551,human,demographic_only_row_resampled_seed_0,gpt-5-mini
846,TDU,TD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
857,TDP,TD,Sender,no,5.714285714285714,human,demographic_only_row_resampled_seed_0,gpt-5-mini
871,TDU,TD,Sender,no,5.36734693877551,human,demographic_only_row_resampled_seed_0,gpt-5-mini
980,TDU,TD,Sender,no,5.551020408163265,human,demographic_only_row_resampled_seed_0,gpt-5-mini
985,TDP,TD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1003,TDP,TD,Receiver,no,5.040816326530612,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1013,TDU,TD,Receiver,no,5.163265306122449,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1022,TDP,TD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1024,TDP,TD,Receiver,no,5.061224489795919,human,demographic_only_row_resampled_seed_0,gpt-5-mini
103,TDP,TD,Receiver,no,5.1020408163265305,human,demographic_only_row_resampled_seed_0,gpt-5-mini
107,TDP,TD,Receiver,no,5.061224489795919,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1072,TDU,TD,Receiver,no,5.122448979591836,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1100,TDU,TD,Receiver,no,5.040816326530612,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1155,TDP,TD,Receiver,no,5.040816326530612,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1179,TDU,TD,Receiver,no,5.244897959183674,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1238,TDU,TD,Receiver,no,5.163265306122449,human,demographic_only_row_resampled_seed_0,gpt-5-mini
124,TDU,TD,Receiver,no,5.122448979591836,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1370,TDU,TD,Receiver,no,5.244897959183674,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1404,TDP,TD,Receiver,no,5.061224489795919,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1422,TDP,TD,Receiver,no,5.061224489795919,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1454,TDU,TD,Receiver,no,5.081632653061225,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1470,TDU,TD,Receiver,no,5.122448979591836,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1479,TDU,TD,Receiver,no,5.244897959183674,human,demographic_only_row_resampled_seed_0,gpt-5-mini
149,TDU,TD,Receiver,no,5.122448979591836,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1518,TDP,TD,Receiver,no,5.122448979591836,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1525,TDU,TD,Receiver,no,5.122448979591836,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1530,TDP,TD,Receiver,no,5.040816326530612,human,demographic_only_row_resampled_seed_0,gpt-5-mini
158,TDU,TD,Receiver,no,5.163265306122449,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1599,TDP,TD,Receiver,no,5.081632653061225,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1611,TDU,TD,Receiver,no,5.122448979591836,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1636,TDP,TD,Receiver,no,5.040816326530612,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1668,TDP,TD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1742,TDP,TD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1746,TDP,TD,Receiver,no,5.040816326530612,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1777,TDP,TD,Receiver,no,5.061224489795919,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1781,TDP,TD,Receiver,no,5.081632653061225,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1784,TDP,TD,Receiver,no,5.081632653061225,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1802,TDU,TD,Receiver,no,5.122448979591836,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1805,TDU,TD,Receiver,no,5.163265306122449,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1836,TDP,TD,Receiver,no,5.061224489795919,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1840,TDU,TD,Receiver,no,5.244897959183674,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1850,TDP,TD,Receiver,no,5.081632653061225,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1915,TDU,TD,Receiver,no,5.163265306122449,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2025,TDU,TD,Receiver,no,5.244897959183674,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2036,TDU,TD,Receiver,no,5.163265306122449,human,demographic_only_row_resampled_seed_0,gpt-5-mini
205,TDP,TD,Receiver,no,5.122448979591836,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2066,TDP,TD,Receiver,no,5.061224489795919,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2078,TDU,TD,Receiver,no,5.163265306122449,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2086,TDU,TD,Receiver,no,5.244897959183674,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2140,TDU,TD,Receiver,no,5.244897959183674,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2178,TDU,TD,Receiver,no,5.122448979591836,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2241,TDU,TD,Receiver,no,5.122448979591836,human,demographic_only_row_resampled_seed_0,gpt-5-mini
