Cohort,Stage ID,Round,Turn (player number),Turn (sender ID),Turn (sender name),Turn (avatar),Offer (timestamp),Buy offer (RED),Buy offer (BLUE),Buy offer (GREEN),Sell offer (RED),Sell offer (BLUE),Sell offer (GREEN),Offer status,Offer recipient,Sender payout before turn,Sender payout after turn,Recipient payout before turn,Recipient payout after turn,player 1,player 2,player 3,player 1 (is sender),player 1 (is selected recipient),player 1 offer timestamp,player 1 offer response,player 1 RED before turn,player 1 RED after turn,player 1 BLUE before turn,player 1 BLUE after turn,player 1 GREEN before turn,player 1 GREEN after turn,player 1 RED value,player 1 BLUE value,player 1 GREEN value,player 1 payout before turn,player 1 payout after turn,player 2 (is sender),player 2 (is selected recipient),player 2 offer timestamp,player 2 offer response,player 2 RED before turn,player 2 RED after turn,player 2 BLUE before turn,player 2 BLUE after turn,player 2 GREEN before turn,player 2 GREEN after turn,player 2 RED value,player 2 BLUE value,player 2 GREEN value,player 2 payout before turn,player 2 payout after turn,player 3 (is sender),player 3 (is selected recipient),player 3 offer timestamp,player 3 offer response,player 3 RED before turn,player 3 RED after turn,player 3 BLUE before turn,player 3 BLUE after turn,player 3 GREEN before turn,player 3 GREEN after turn,player 3 RED value,player 3 BLUE value,player 3 GREEN value,player 3 payout before turn,player 3 payout after turn
g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,0,1,llama-pink-7039,Llama,🦙,2025-01-14 09:21:45.000,0,0,2,2,0,0,ACCEPTED,gorilla-purple-8501,19.41,19.21,18.61,19.21,gorilla-purple-8501,llama-pink-7039,whale-orange-533,false,true,2025-01-14 09:21:53.000,true,12,14,8,8,10,8,0.8,0.5,0.5,18.61,19.21,true,false,n/a,n/a,8,6,12,12,10,12,0.6000000000000001,0.8,0.5,19.41,19.21,false,false,2025-01-14 09:22:10.000,true,10,10,10,10,10,10,0.6000000000000001,0.30000000000000004,0.5,14.01,14.01
g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,0,2,whale-orange-533,Whale 2,🐳,2025-01-14 09:22:24.000,2,0,0,0,3,0,DECLINED,,14.01,14.01,,,gorilla-purple-8501,llama-pink-7039,whale-orange-533,false,false,2025-01-14 09:22:28.000,false,14,14,8,8,8,8,0.8,0.5,0.5,19.21,19.21,false,false,2025-01-14 09:22:35.000,false,6,6,12,12,12,12,0.6000000000000001,0.8,0.5,19.21,19.21,true,false,n/a,n/a,10,10,10,10,10,10,0.6000000000000001,0.30000000000000004,0.5,14.01,14.01
g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,1,0,gorilla-purple-8501,Gorilla 2,🦍,2025-01-14 09:18:42.000,3,0,0,0,0,3,ACCEPTED,llama-pink-7039,19.21,20.11,19.21,18.91,gorilla-purple-8501,llama-pink-7039,whale-orange-533,true,false,n/a,n/a,14,17,8,8,8,5,0.8,0.5,0.5,19.21,20.11,false,true,2025-01-14 09:23:06.000,true,6,3,12,12,12,15,0.6000000000000001,0.8,0.5,19.21,18.91,false,false,2025-01-14 09:23:00.000,false,10,10,10,10,10,10,0.6000000000000001,0.30000000000000004,0.5,14.01,14.01
g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,1,1,llama-pink-7039,Llama,🦙,2025-01-14 09:23:59.000,0,2,0,2,0,0,ACCEPTED,gorilla-purple-8501,18.91,19.3,20.11,20.71,gorilla-purple-8501,llama-pink-7039,whale-orange-533,false,true,2025-01-14 09:24:04.000,true,17,19,8,6,5,5,0.8,0.5,0.5,20.11,20.71,true,false,n/a,n/a,3,1,12,14,15,15,0.6000000000000001,0.8,0.5,18.91,19.3,false,false,2025-01-14 09:24:08.000,true,10,10,10,10,10,10,0.6000000000000001,0.30000000000000004,0.5,14.01,14.01
g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,1,2,whale-orange-533,Whale 2,🐳,2025-01-14 09:24:48.000,4,0,0,0,0,4,DECLINED,,14.01,14.01,,,gorilla-purple-8501,llama-pink-7039,whale-orange-533,false,false,2025-01-14 09:24:52.000,false,19,19,6,6,5,5,0.8,0.5,0.5,20.71,20.71,false,false,2025-01-14 09:25:07.000,false,1,1,14,14,15,15,0.6000000000000001,0.8,0.5,19.3,19.3,true,false,n/a,n/a,10,10,10,10,10,10,0.6000000000000001,0.30000000000000004,0.5,14.01,14.01
g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,2,0,gorilla-purple-8501,Gorilla 2,🦍,2025-01-14 09:21:25.000,4,0,0,0,4,0,DECLINED,,20.71,20.71,,,gorilla-purple-8501,llama-pink-7039,whale-orange-533,true,false,n/a,n/a,19,19,6,6,5,5,0.8,0.5,0.5,20.71,20.71,false,false,2025-01-14 09:26:14.000,false,1,1,14,14,15,15,0.6000000000000001,0.8,0.5,19.3,19.3,false,false,2025-01-14 09:25:57.000,false,10,10,10,10,10,10,0.6000000000000001,0.30000000000000004,0.5,14.01,14.01
g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,2,1,llama-pink-7039,Llama,🦙,2025-01-14 09:26:40.000,5,0,0,0,5,0,DECLINED,,19.3,19.3,,,gorilla-purple-8501,llama-pink-7039,whale-orange-533,false,false,2025-01-14 09:26:45.000,false,19,19,6,6,5,5,0.8,0.5,0.5,20.71,20.71,true,false,n/a,n/a,1,1,14,14,15,15,0.6000000000000001,0.8,0.5,19.3,19.3,false,false,2025-01-14 09:27:29.000,false,10,10,10,10,10,10,0.6000000000000001,0.30000000000000004,0.5,14.01,14.01
g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,2,2,whale-orange-533,Whale 2,🐳,2025-01-14 09:27:54.000,0,0,4,0,4,0,ACCEPTED,gorilla-purple-8501,14.01,14.8,20.71,20.71,gorilla-purple-8501,llama-pink-7039,whale-orange-533,false,true,2025-01-14 09:28:14.000,true,19,19,6,10,5,1,0.8,0.5,0.5,20.71,20.71,false,false,2025-01-14 09:28:03.000,true,1,1,14,14,15,15,0.6000000000000001,0.8,0.5,19.3,19.3,true,false,n/a,n/a,10,10,10,6,10,14,0.6000000000000001,0.30000000000000004,0.5,14.01,14.8
g19-m5wq90,First negotiation game-negotiation1,0,0,duck-purple-4961,Duck 2,🦆,2025-01-14 09:15:24.000,8,0,0,0,8,0,DECLINED,,12,12,,,duck-purple-4961,lion-yellow-4229,tiger-purple-9111,true,false,n/a,n/a,10,10,10,10,10,10,0.5,0.2,0.5,12,12,false,false,2025-01-14 09:15:39.000,false,10,10,10,10,10,10,0.4,0.30000000000000004,0.5,12,12,false,false,2025-01-14 09:15:46.000,false,10,10,10,10,10,10,0.8,1,0.5,23,23
g19-m5wq90,First negotiation game-negotiation1,0,1,lion-yellow-4229,Lion 2,🦁,2025-01-14 09:17:00.000,0,0,4,4,0,0,ACCEPTED,duck-purple-4961,12,12.4,12,12,duck-purple-4961,lion-yellow-4229,tiger-purple-9111,false,true,2025-01-14 09:17:26.000,true,10,14,10,10,10,6,0.5,0.2,0.5,12,12,true,false,n/a,n/a,10,6,10,10,10,14,0.4,0.30000000000000004,0.5,12,12.4,false,false,2025-01-14 09:17:16.000,true,10,10,10,10,10,10,0.8,1,0.5,23,23
g19-m5wq90,First negotiation game-negotiation1,0,2,tiger-purple-9111,Tiger,🐯,2025-01-14 09:20:38.000,0,8,0,0,0,8,ACCEPTED,lion-yellow-4229,23,27,12.4,14,duck-purple-4961,lion-yellow-4229,tiger-purple-9111,false,false,2025-01-14 09:21:19.000,true,14,14,10,10,6,6,0.5,0.2,0.5,12,12,false,true,2025-01-14 09:20:47.000,true,6,6,10,2,14,22,0.4,0.30000000000000004,0.5,12.4,14,true,false,n/a,n/a,10,10,10,18,10,2,0.8,1,0.5,23,27
g19-m5wq90,First negotiation game-negotiation1,1,0,duck-purple-4961,Duck 2,🦆,2025-01-14 09:21:48.000,0,0,6,0,6,0,DECLINED,,12,12,,,duck-purple-4961,lion-yellow-4229,tiger-purple-9111,true,false,n/a,n/a,14,14,10,10,6,6,0.5,0.2,0.5,12,12,false,false,2025-01-14 09:21:55.000,false,6,6,2,2,22,22,0.4,0.30000000000000004,0.5,14,14,false,false,2025-01-14 09:22:57.000,false,10,10,18,18,2,2,0.8,1,0.5,27,27
g19-m5wq90,First negotiation game-negotiation1,1,1,lion-yellow-4229,Lion 2,🦁,2025-01-14 09:23:16.000,0,0,2,0,2,0,ACCEPTED,tiger-purple-9111,14,14.4,27,28,duck-purple-4961,lion-yellow-4229,tiger-purple-9111,false,false,2025-01-14 09:23:20.000,false,14,14,10,10,6,6,0.5,0.2,0.5,12,12,true,false,n/a,n/a,6,6,2,0,22,24,0.4,0.30000000000000004,0.5,14,14.4,false,true,2025-01-14 09:23:40.000,true,10,10,18,20,2,0,0.8,1,0.5,27,28
g19-m5wq90,First negotiation game-negotiation1,1,2,tiger-purple-9111,Tiger,🐯,2025-01-14 09:24:26.000,0,2,0,2,0,0,ACCEPTED,duck-purple-4961,28,28.4,12,12.6,duck-purple-4961,lion-yellow-4229,tiger-purple-9111,false,true,2025-01-14 09:25:06.000,true,14,16,10,8,6,6,0.5,0.2,0.5,12,12.6,false,false,2025-01-14 09:24:46.000,false,6,6,0,0,24,24,0.4,0.30000000000000004,0.5,14.4,14.4,true,false,n/a,n/a,10,8,20,22,0,0,0.8,1,0.5,28,28.4
g19-m5wq90,First negotiation game-negotiation1,2,0,duck-purple-4961,Duck 2,🦆,2025-01-14 09:25:32.000,0,0,4,0,4,0,DECLINED,,12.6,12.6,,,duck-purple-4961,lion-yellow-4229,tiger-purple-9111,true,false,n/a,n/a,16,16,8,8,6,6,0.5,0.2,0.5,12.6,12.6,false,false,2025-01-14 09:25:42.000,false,6,6,0,0,24,24,0.4,0.30000000000000004,0.5,14.4,14.4,false,false,2025-01-14 09:25:43.000,false,8,8,22,22,0,0,0.8,1,0.5,28.4,28.4
g19-m5wq90,First negotiation game-negotiation1,2,1,lion-yellow-4229,Lion 2,🦁,2025-01-14 09:26:09.000,0,0,6,6,0,0,ACCEPTED,duck-purple-4961,14.4,15,12.6,12.6,duck-purple-4961,lion-yellow-4229,tiger-purple-9111,false,true,2025-01-14 09:26:21.000,true,16,22,8,8,6,0,0.5,0.2,0.5,12.6,12.6,true,false,n/a,n/a,6,0,0,0,24,30,0.4,0.30000000000000004,0.5,14.4,15,false,false,2025-01-14 09:26:17.000,false,8,8,22,22,0,0,0.8,1,0.5,28.4,28.4
g19-m5wq90,First negotiation game-negotiation1,2,2,tiger-purple-9111,Tiger,🐯,2025-01-14 09:26:43.000,0,6,0,6,0,0,ACCEPTED,duck-purple-4961,28.4,29.6,12.6,14.4,duck-purple-4961,lion-yellow-4229,tiger-purple-9111,false,true,2025-01-14 09:26:54.000,true,22,28,8,2,0,0,0.5,0.2,0.5,12.6,14.4,false,false,2025-01-14 09:26:48.000,false,0,0,0,0,30,30,0.4,0.30000000000000004,0.5,15,15,true,false,n/a,n/a,8,2,22,28,0,0,0.8,1,0.5,28.4,29.6
g19-m5wq90,Second negotiation game-negotiation2_alternate_profile,0,0,duck-purple-4961,Duck 2,🦆,2025-01-14 09:32:42.000,3,0,0,0,0,3,DECLINED,,25,25,,,duck-purple-4961,lion-yellow-4229,tiger-purple-9111,true,false,n/a,n/a,10,10,10,10,10,10,1,1,0.5,25,25,false,false,2025-01-14 09:32:51.000,false,10,10,10,10,10,10,0.9,0.5,0.5,19,19,false,false,2025-01-14 09:32:55.000,false,10,10,10,10,10,10,1,0.30000000000000004,0.5,18,18
g19-m5wq90,Second negotiation game-negotiation2_alternate_profile,0,1,lion-yellow-4229,Lion 2,🦁,2025-01-14 09:33:12.000,7,0,0,0,7,0,ACCEPTED,duck-purple-4961,19,21.8,25,25,duck-purple-4961,lion-yellow-4229,tiger-purple-9111,false,true,2025-01-14 09:33:23.000,true,10,3,10,17,10,10,1,1,0.5,25,25,true,false,n/a,n/a,10,17,10,3,10,10,0.9,0.5,0.5,19,21.8,false,false,2025-01-14 09:33:28.000,false,10,10,10,10,10,10,1,0.30000000000000004,0.5,18,18
g19-m5wq90,Second negotiation game-negotiation2_alternate_profile,0,2,tiger-purple-9111,Tiger,🐯,2025-01-14 09:34:12.000,7,0,0,0,7,0,DECLINED,,18,18,,,duck-purple-4961,lion-yellow-4229,tiger-purple-9111,false,false,2025-01-14 09:34:48.000,false,3,3,17,17,10,10,1,1,0.5,25,25,false,false,2025-01-14 09:34:24.000,false,17,17,3,3,10,10,0.9,0.5,0.5,21.8,21.8,true,false,n/a,n/a,10,10,10,10,10,10,1,0.30000000000000004,0.5,18,18
g19-m5wq90,Second negotiation game-negotiation2_alternate_profile,1,0,duck-purple-4961,Duck 2,🦆,2025-01-14 09:35:08.000,0,3,0,0,0,3,ACCEPTED,tiger-purple-9111,25,26.5,18,18.61,duck-purple-4961,lion-yellow-4229,tiger-purple-9111,true,false,n/a,n/a,3,3,17,20,10,7,1,1,0.5,25,26.5,false,false,2025-01-14 09:35:27.000,true,17,17,3,3,10,10,0.9,0.5,0.5,21.8,21.8,false,true,2025-01-14 09:35:28.000,true,10,10,10,7,10,13,1,0.30000000000000004,0.5,18,18.61
g19-m5wq90,Second negotiation game-negotiation2_alternate_profile,1,1,lion-yellow-4229,Lion 2,🦁,2025-01-14 09:36:19.000,7,0,0,0,0,7,DECLINED,,21.8,21.8,,,duck-purple-4961,lion-yellow-4229,tiger-purple-9111,false,false,2025-01-14 09:37:13.000,false,3,3,20,20,7,7,1,1,0.5,26.5,26.5,true,false,n/a,n/a,17,17,3,3,10,10,0.9,0.5,0.5,21.8,21.8,false,false,2025-01-14 09:36:31.000,false,10,10,7,7,13,13,1,0.30000000000000004,0.5,18.61,18.61
g19-m5wq90,Second negotiation game-negotiation2_alternate_profile,1,2,tiger-purple-9111,Tiger,🐯,2025-01-14 09:39:02.000,7,0,0,0,0,7,DECLINED,,18.61,18.61,,,duck-purple-4961,lion-yellow-4229,tiger-purple-9111,false,false,2025-01-14 09:39:17.000,false,3,3,20,20,7,7,1,1,0.5,26.5,26.5,false,false,2025-01-14 09:39:12.000,false,17,17,3,3,10,10,0.9,0.5,0.5,21.8,21.8,true,false,n/a,n/a,10,10,7,7,13,13,1,0.30000000000000004,0.5,18.61,18.61
g19-m5wq90,Second negotiation game-negotiation2_alternate_profile,2,0,duck-purple-4961,Duck 2,🦆,2025-01-14 09:39:34.000,3,0,0,0,0,3,DECLINED,,26.5,26.5,,,duck-purple-4961,lion-yellow-4229,tiger-purple-9111,true,false,n/a,n/a,3,3,20,20,7,7,1,1,0.5,26.5,26.5,false,false,2025-01-14 09:39:42.000,false,17,17,3,3,10,10,0.9,0.5,0.5,21.8,21.8,false,false,2025-01-14 09:39:42.000,false,10,10,7,7,13,13,1,0.30000000000000004,0.5,18.61,18.61
g19-m5wq90,Second negotiation game-negotiation2_alternate_profile,2,1,lion-yellow-4229,Lion 2,🦁,2025-01-14 09:39:51.000,3,0,0,0,3,0,ACCEPTED,duck-purple-4961,21.8,23,26.5,26.5,duck-purple-4961,lion-yellow-4229,tiger-purple-9111,false,true,2025-01-14 09:40:04.000,true,3,0,20,23,7,7,1,1,0.5,26.5,26.5,true,false,n/a,n/a,17,20,3,0,10,10,0.9,0.5,0.5,21.8,23,false,false,2025-01-14 09:40:02.000,false,10,10,7,7,13,13,1,0.30000000000000004,0.5,18.61,18.61
g19-m5wq90,Second negotiation game-negotiation2_alternate_profile,2,2,tiger-purple-9111,Tiger,🐯,2025-01-14 09:41:14.000,5,0,0,0,0,5,DECLINED,,18.61,18.61,,,duck-purple-4961,lion-yellow-4229,tiger-purple-9111,false,false,2025-01-14 09:43:04.000,false,0,0,23,23,7,7,1,1,0.5,26.5,26.5,false,false,2025-01-14 09:41:30.000,false,20,20,0,0,10,10,0.9,0.5,0.5,23,23,true,false,n/a,n/a,10,10,7,7,13,13,1,0.30000000000000004,0.5,18.61,18.61
g20-m5wq93,First negotiation game-negotiation1,0,0,lion-blue-472,Lion,🦁,2025-01-14 09:23:16.000,0,0,4,3,0,0,ACCEPTED,ram-purple-2824,17,17.5,14,12.61,lion-blue-472,octopus-green-4361,ram-purple-2824,true,false,n/a,n/a,10,7,10,10,10,14,0.5,0.7000000000000001,0.5,17,17.5,false,false,2025-01-14 09:23:20.000,true,10,10,10,10,10,10,1,1,0.5,25,25,false,true,2025-01-14 09:24:11.000,true,10,13,10,10,10,6,0.2,0.7000000000000001,0.5,14,12.61
g20-m5wq93,First negotiation game-negotiation1,0,1,octopus-green-4361,Octopus,🐙,2025-01-14 09:24:49.000,0,4,0,3,0,0,DECLINED,,25,25,,,lion-blue-472,octopus-green-4361,ram-purple-2824,false,false,2025-01-14 09:25:22.000,false,7,7,10,10,14,14,0.5,0.7000000000000001,0.5,17.5,17.5,true,false,n/a,n/a,10,10,10,10,10,10,1,1,0.5,25,25,false,false,2025-01-14 09:25:01.000,false,13,13,10,10,6,6,0.2,0.7000000000000001,0.5,12.61,12.61
g20-m5wq93,First negotiation game-negotiation1,0,2,ram-purple-2824,Ram 2,🐏,2025-01-14 09:27:21.000,0,0,5,5,0,0,ACCEPTED,lion-blue-472,12.61,14.11,17.5,17.5,lion-blue-472,octopus-green-4361,ram-purple-2824,false,true,2025-01-14 09:29:01.000,true,7,12,10,10,14,9,0.5,0.7000000000000001,0.5,17.5,17.5,false,false,2025-01-14 09:27:28.000,true,10,10,10,10,10,10,1,1,0.5,25,25,true,false,n/a,n/a,13,8,10,10,6,11,0.2,0.7000000000000001,0.5,12.61,14.11
g20-m5wq93,First negotiation game-negotiation1,1,0,lion-blue-472,Lion,🦁,2025-01-14 09:30:31.000,0,5,0,4,0,0,DECLINED,,17.5,17.5,,,lion-blue-472,octopus-green-4361,ram-purple-2824,true,false,n/a,n/a,12,12,10,10,9,9,0.5,0.7000000000000001,0.5,17.5,17.5,false,false,2025-01-14 09:30:43.000,false,10,10,10,10,10,10,1,1,0.5,25,25,false,false,2025-01-14 09:30:40.000,false,8,8,10,10,11,11,0.2,0.7000000000000001,0.5,14.11,14.11
g20-m5wq93,First negotiation game-negotiation1,1,1,octopus-green-4361,Octopus,🐙,2025-01-14 09:31:08.000,0,4,0,0,0,5,ACCEPTED,lion-blue-472,25,26.5,17.5,17.2,lion-blue-472,octopus-green-4361,ram-purple-2824,false,true,2025-01-14 09:31:18.000,true,12,12,10,6,9,14,0.5,0.7000000000000001,0.5,17.5,17.2,true,false,n/a,n/a,10,10,10,14,10,5,1,1,0.5,25,26.5,false,false,2025-01-14 09:32:03.000,false,8,8,10,10,11,11,0.2,0.7000000000000001,0.5,14.11,14.11
g20-m5wq93,First negotiation game-negotiation1,1,2,ram-purple-2824,Ram 2,🐏,2025-01-14 09:33:54.000,0,0,9,8,0,0,ACCEPTED,lion-blue-472,14.11,17,17.2,16.7,lion-blue-472,octopus-green-4361,ram-purple-2824,false,true,2025-01-14 09:33:59.000,true,12,20,6,6,14,5,0.5,0.7000000000000001,0.5,17.2,16.7,false,false,2025-01-14 09:35:00.000,false,10,10,14,14,5,5,1,1,0.5,26.5,26.5,true,false,n/a,n/a,8,0,10,10,11,20,0.2,0.7000000000000001,0.5,14.11,17
g20-m5wq93,First negotiation game-negotiation1,2,0,lion-blue-472,Lion,🦁,2025-01-14 09:38:17.000,4,0,0,0,0,4,DECLINED,,16.7,16.7,,,lion-blue-472,octopus-green-4361,ram-purple-2824,true,false,n/a,n/a,20,20,6,6,5,5,0.5,0.7000000000000001,0.5,16.7,16.7,false,false,2025-01-14 09:38:15.000,false,10,10,14,14,5,5,1,1,0.5,26.5,26.5,false,false,2025-01-14 09:38:32.000,false,0,0,10,10,20,20,0.2,0.7000000000000001,0.5,17,17
g20-m5wq93,First negotiation game-negotiation1,2,1,octopus-green-4361,Octopus,🐙,2025-01-14 09:40:32.000,0,4,0,0,0,5,ACCEPTED,lion-blue-472,26.5,28,16.7,16.4,lion-blue-472,octopus-green-4361,ram-purple-2824,false,true,2025-01-14 09:40:38.000,true,20,20,6,2,5,10,0.5,0.7000000000000001,0.5,16.7,16.4,true,false,n/a,n/a,10,10,14,18,5,0,1,1,0.5,26.5,28,false,false,2025-01-14 09:40:48.000,true,0,0,10,10,20,20,0.2,0.7000000000000001,0.5,17,17
g20-m5wq93,First negotiation game-negotiation1,2,2,ram-purple-2824,Ram 2,🐏,2025-01-14 09:42:35.000,0,20,0,0,0,15,DECLINED,,17,17,,,lion-blue-472,octopus-green-4361,ram-purple-2824,false,false,2025-01-14 09:42:53.000,false,20,20,2,2,10,10,0.5,0.7000000000000001,0.5,16.4,16.4,false,false,2025-01-14 09:42:41.000,false,10,10,18,18,0,0,1,1,0.5,28,28,true,false,n/a,n/a,0,0,10,10,20,20,0.2,0.7000000000000001,0.5,17,17
g20-m5wq93,Second negotiation game-negotiation2_alternate_profile,0,0,lion-blue-472,Lion,🦁,2025-01-14 09:55:19.000,0,3,0,3,0,0,DECLINED,,16,16,,,lion-blue-472,octopus-green-4361,ram-purple-2824,true,false,n/a,n/a,10,10,10,10,10,10,0.5,0.6000000000000001,0.5,16,16,false,false,2025-01-14 09:55:19.000,false,10,10,10,10,10,10,0.2,0.1,0.5,8,8,false,false,2025-01-14 09:55:28.000,false,10,10,10,10,10,10,0.30000000000000004,1,0.5,18,18
g20-m5wq93,Second negotiation game-negotiation2_alternate_profile,0,1,octopus-green-4361,Octopus,🐙,2025-01-14 09:55:54.000,0,0,5,0,5,0,ACCEPTED,ram-purple-2824,8,10,18,20.5,lion-blue-472,octopus-green-4361,ram-purple-2824,false,false,2025-01-14 09:56:05.000,true,10,10,10,10,10,10,0.5,0.6000000000000001,0.5,16,16,true,false,n/a,n/a,10,10,10,5,10,15,0.2,0.1,0.5,8,10,false,true,2025-01-14 09:56:04.000,true,10,10,10,15,10,5,0.30000000000000004,1,0.5,18,20.5
g20-m5wq93,Second negotiation game-negotiation2_alternate_profile,0,2,ram-purple-2824,Ram 2,🐏,2025-01-14 09:57:53.000,0,8,0,10,0,0,ACCEPTED,lion-blue-472,20.5,25.5,16,16.2,lion-blue-472,octopus-green-4361,ram-purple-2824,false,true,2025-01-14 09:58:13.000,true,10,20,10,2,10,10,0.5,0.6000000000000001,0.5,16,16.2,false,false,2025-01-14 09:58:09.000,false,10,10,5,5,15,15,0.2,0.1,0.5,10,10,true,false,n/a,n/a,10,0,15,23,5,5,0.30000000000000004,1,0.5,20.5,25.5
g20-m5wq93,Second negotiation game-negotiation2_alternate_profile,1,0,lion-blue-472,Lion,🦁,2025-01-14 09:58:41.000,2,0,0,0,0,4,ACCEPTED,octopus-green-4361,16.2,15.2,10,11.6,lion-blue-472,octopus-green-4361,ram-purple-2824,true,false,n/a,n/a,20,22,2,2,10,6,0.5,0.6000000000000001,0.5,16.2,15.2,false,true,2025-01-14 09:58:38.000,true,10,8,5,5,15,19,0.2,0.1,0.5,10,11.6,false,false,2025-01-14 09:58:52.000,false,0,0,23,23,5,5,0.30000000000000004,1,0.5,25.5,25.5
g20-m5wq93,Second negotiation game-negotiation2_alternate_profile,1,1,octopus-green-4361,Octopus,🐙,2025-01-14 09:59:17.000,0,0,4,5,0,0,ACCEPTED,lion-blue-472,11.6,12.6,15.2,15.7,lion-blue-472,octopus-green-4361,ram-purple-2824,false,true,2025-01-14 09:59:23.000,true,22,27,2,2,6,2,0.5,0.6000000000000001,0.5,15.2,15.7,true,false,n/a,n/a,8,3,5,5,19,23,0.2,0.1,0.5,11.6,12.6,false,false,2025-01-14 09:59:21.000,true,0,0,23,23,5,5,0.30000000000000004,1,0.5,25.5,25.5
g20-m5wq93,Second negotiation game-negotiation2_alternate_profile,1,2,ram-purple-2824,Ram 2,🐏,2025-01-14 10:02:01.000,20,0,0,0,0,5,DECLINED,,25.5,25.5,,,lion-blue-472,octopus-green-4361,ram-purple-2824,false,false,2025-01-14 10:02:33.000,false,27,27,2,2,2,2,0.5,0.6000000000000001,0.5,15.7,15.7,false,false,2025-01-14 10:02:12.000,false,3,3,5,5,23,23,0.2,0.1,0.5,12.6,12.6,true,false,n/a,n/a,0,0,23,23,5,5,0.30000000000000004,1,0.5,25.5,25.5
g20-m5wq93,Second negotiation game-negotiation2_alternate_profile,2,0,lion-blue-472,Lion,🦁,2025-01-14 10:03:13.000,0,1,0,3,0,0,ACCEPTED,ram-purple-2824,15.7,14.8,25.5,25.4,lion-blue-472,octopus-green-4361,ram-purple-2824,true,false,n/a,n/a,27,24,2,3,2,2,0.5,0.6000000000000001,0.5,15.7,14.8,false,false,2025-01-14 10:03:12.000,true,3,3,5,5,23,23,0.2,0.1,0.5,12.6,12.6,false,true,2025-01-14 10:03:20.000,true,0,3,23,22,5,5,0.30000000000000004,1,0.5,25.5,25.4
g20-m5wq93,Second negotiation game-negotiation2_alternate_profile,2,1,octopus-green-4361,Octopus,🐙,2025-01-14 10:03:56.000,0,0,4,0,5,0,ACCEPTED,ram-purple-2824,12.6,14.1,25.4,28.4,lion-blue-472,octopus-green-4361,ram-purple-2824,false,false,2025-01-14 10:04:06.000,false,24,24,3,3,2,2,0.5,0.6000000000000001,0.5,14.8,14.8,true,false,n/a,n/a,3,3,5,0,23,27,0.2,0.1,0.5,12.6,14.1,false,true,2025-01-14 10:04:00.000,true,3,3,22,27,5,1,0.30000000000000004,1,0.5,25.4,28.4
g20-m5wq93,Second negotiation game-negotiation2_alternate_profile,2,2,ram-purple-2824,Ram 2,🐏,2025-01-14 10:05:13.000,0,0,20,0,7,0,DECLINED,,28.4,28.4,,,lion-blue-472,octopus-green-4361,ram-purple-2824,false,false,2025-01-14 10:05:41.000,false,24,24,3,3,2,2,0.5,0.6000000000000001,0.5,14.8,14.8,false,false,2025-01-14 10:05:19.000,false,3,3,0,0,27,27,0.2,0.1,0.5,14.1,14.1,true,false,n/a,n/a,3,3,27,27,1,1,0.30000000000000004,1,0.5,28.4,28.4
Cohort 01-m8aiq8,First negotiation game-negotiation1,0,0,buffalo-green-2230,Buffalo,🐃,2025-03-15 11:18:58.000,0,5,0,5,0,0,DECLINED,,13,13,,,buffalo-green-2230,bear-green-5745,goose-green-3433,true,false,n/a,n/a,10,10,10,10,10,10,0.1,0.7,0.5,13,13,false,false,2025-03-15 11:19:08.000,false,10,10,10,10,10,10,0.6,1,0.5,21,21,false,false,2025-03-15 11:19:16.000,false,10,10,10,10,10,10,0.1,0.1,0.5,7,7
Cohort 01-m8aiq8,First negotiation game-negotiation1,0,1,bear-green-5745,Bear,🐻,2025-03-15 11:19:35.000,0,7,0,7,0,0,DECLINED,,21,21,,,buffalo-green-2230,bear-green-5745,goose-green-3433,false,false,2025-03-15 11:19:52.000,false,10,10,10,10,10,10,0.1,0.7,0.5,13,13,true,false,n/a,n/a,10,10,10,10,10,10,0.6,1,0.5,21,21,false,false,2025-03-15 11:19:41.000,false,10,10,10,10,10,10,0.1,0.1,0.5,7,7
Cohort 01-m8aiq8,First negotiation game-negotiation1,0,2,goose-green-3433,Goose,🪿,2025-03-15 11:20:10.000,0,0,5,0,5,0,ACCEPTED,bear-green-5745,7,9,21,23.5,buffalo-green-2230,bear-green-5745,goose-green-3433,false,false,2025-03-15 11:20:31.000,true,10,10,10,10,10,10,0.1,0.7,0.5,13,13,false,true,2025-03-15 11:20:15.000,true,10,10,10,15,10,5,0.6,1,0.5,21,23.5,true,false,n/a,n/a,10,10,10,5,10,15,0.1,0.1,0.5,7,9
Cohort 01-m8aiq8,First negotiation game-negotiation1,1,0,buffalo-green-2230,Buffalo,🐃,2025-03-15 11:20:54.000,0,5,0,0,0,5,ACCEPTED,goose-green-3433,13,14,9,11,buffalo-green-2230,bear-green-5745,goose-green-3433,true,false,n/a,n/a,10,10,10,15,10,5,0.1,0.7,0.5,13,14,false,false,2025-03-15 11:21:01.000,false,10,10,15,15,5,5,0.6,1,0.5,23.5,23.5,false,true,2025-03-15 11:21:06.000,true,10,10,5,0,15,20,0.1,0.1,0.5,9,11
