custom_id,input_tokens_tiktoken
nemotron_chip_match__pid_nemotron_419f99738bbb__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p029__g027,2483
nemotron_chip_match__pid_nemotron_419f99738bbb__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p029__g028,2568
nemotron_chip_match__pid_nemotron_419f99738bbb__record_chip3__g12_m5wp8p__game_2_alt_profile__p029__g029,2515
nemotron_chip_match__pid_nemotron_419f99738bbb__record_chip3__g13_m5wp8q__game_2_alt_profile__p029__g030,2713
nemotron_chip_match__pid_nemotron_419f99738bbb__record_chip3__g3_m5wp6q__game_2_alt_profile__p029__g031,2646
nemotron_chip_match__pid_nemotron_419f99738bbb__record_chip3__g7_m5wp78__game_2_alt_profile__p029__g032,2753
nemotron_chip_match__pid_nemotron_419f99738bbb__record_chip4__cohort_02_m89542__game_1__p029__g033,2598
nemotron_chip_match__pid_nemotron_419f99738bbb__record_chip4__cohort_04_m8aboy__game_1__p029__g034,2600
nemotron_chip_match__pid_nemotron_419f99738bbb__record_chip4__cohort_05_m7xlsd__game_1__p029__g035,2644
nemotron_chip_match__pid_nemotron_419f99738bbb__record_chip4__cohort_05_m89542__game_1__p029__g036,2653
nemotron_chip_match__pid_nemotron_419f99738bbb__record_chip4__cohort_05_m898xg__game_1__p029__g037,2634
nemotron_chip_match__pid_nemotron_419f99738bbb__record_chip4__cohort_06_m89b9z__game_1__p029__g038,2619
nemotron_chip_match__pid_nemotron_419f99738bbb__record_chip4__cohort_06_m8acrp__game_1__p029__g039,2744
nemotron_chip_match__pid_nemotron_419f99738bbb__record_chip4__cohort_07_m8ad4g__game_1__p029__g040,2786
nemotron_chip_match__pid_nemotron_419f99738bbb__record_chip4__cohort_01_m898xg__game_2_alt_profile__p029__g041,2500
nemotron_chip_match__pid_nemotron_419f99738bbb__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p029__g042,2728
nemotron_chip_match__pid_nemotron_419f99738bbb__record_chip4__cohort_02_m89542__game_2_alt_profile__p029__g043,2600
nemotron_chip_match__pid_nemotron_419f99738bbb__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p029__g044,2593
nemotron_chip_match__pid_nemotron_419f99738bbb__record_chip4__cohort_03_m898xg__game_2_alt_profile__p029__g045,2658
nemotron_chip_match__pid_nemotron_419f99738bbb__record_chip4__cohort_04_m89542__game_2_alt_profile__p029__g046,2714
nemotron_chip_match__pid_nemotron_419f99738bbb__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p029__g047,2707
nemotron_chip_match__pid_nemotron_419f99738bbb__record_chip4__cohort_05_m898xg__game_2_alt_profile__p029__g048,2770
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip2__cohort_01_m7xia7__game_1__p030__g001,2506
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip2__cohort_02_m7xiz2__game_1__p030__g002,2669
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip2__cohort_03_m8aexq__game_1__p030__g003,2638
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip2__cohort_05_m7xjzy__game_1__p030__g004,2671
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip2__cohort_07_m8ag8i__game_1__p030__g005,2724
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip2__cohort_12_m8agmu__game_1__p030__g006,2665
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip2__cohort_14_m8agmu__game_1__p030__g007,2731
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip2__cohort_15_m8agmu__game_1__p030__g008,2663
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p030__g009,2610
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p030__g010,2669
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p030__g011,2687
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p030__g012,2758
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p030__g013,2742
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p030__g014,2569
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p030__g015,2555
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p030__g016,2594
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip3__cohort_01_m8aiq8__game_1__p030__g017,2644
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip3__cohort_05_m8aiq8__game_1__p030__g018,2633
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip3__g11_m5wp7b__game_1__p030__g019,2855
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip3__g17_m5wp8w__game_1__p030__g020,2691
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip3__g20_m5wq93__game_1__p030__g021,2701
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip3__g6_m5wp77__game_1__p030__g022,2738
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip3__g7_m5wp78__game_1__p030__g023,2812
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip3__g9_m5wp79__game_1__p030__g024,2611
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p030__g025,2557
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p030__g026,2670
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p030__g027,2590
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p030__g028,2675
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip3__g12_m5wp8p__game_2_alt_profile__p030__g029,2622
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip3__g13_m5wp8q__game_2_alt_profile__p030__g030,2820
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip3__g3_m5wp6q__game_2_alt_profile__p030__g031,2753
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip3__g7_m5wp78__game_2_alt_profile__p030__g032,2860
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip4__cohort_02_m89542__game_1__p030__g033,2705
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip4__cohort_04_m8aboy__game_1__p030__g034,2707
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip4__cohort_05_m7xlsd__game_1__p030__g035,2751
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip4__cohort_05_m89542__game_1__p030__g036,2760
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip4__cohort_05_m898xg__game_1__p030__g037,2741
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip4__cohort_06_m89b9z__game_1__p030__g038,2726
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip4__cohort_06_m8acrp__game_1__p030__g039,2851
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip4__cohort_07_m8ad4g__game_1__p030__g040,2893
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip4__cohort_01_m898xg__game_2_alt_profile__p030__g041,2607
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p030__g042,2835
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip4__cohort_02_m89542__game_2_alt_profile__p030__g043,2707
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p030__g044,2700
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip4__cohort_03_m898xg__game_2_alt_profile__p030__g045,2765
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip4__cohort_04_m89542__game_2_alt_profile__p030__g046,2821
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p030__g047,2814
nemotron_chip_match__pid_nemotron_aca828ac0daa__record_chip4__cohort_05_m898xg__game_2_alt_profile__p030__g048,2877
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip2__cohort_01_m7xia7__game_1__p031__g001,2448
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip2__cohort_02_m7xiz2__game_1__p031__g002,2611
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip2__cohort_03_m8aexq__game_1__p031__g003,2580
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip2__cohort_05_m7xjzy__game_1__p031__g004,2613
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip2__cohort_07_m8ag8i__game_1__p031__g005,2666
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip2__cohort_12_m8agmu__game_1__p031__g006,2607
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip2__cohort_14_m8agmu__game_1__p031__g007,2673
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip2__cohort_15_m8agmu__game_1__p031__g008,2605
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p031__g009,2552
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p031__g010,2611
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p031__g011,2629
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p031__g012,2700
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p031__g013,2684
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p031__g014,2511
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p031__g015,2497
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p031__g016,2536
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip3__cohort_01_m8aiq8__game_1__p031__g017,2586
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip3__cohort_05_m8aiq8__game_1__p031__g018,2575
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip3__g11_m5wp7b__game_1__p031__g019,2797
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip3__g17_m5wp8w__game_1__p031__g020,2633
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip3__g20_m5wq93__game_1__p031__g021,2643
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip3__g6_m5wp77__game_1__p031__g022,2680
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip3__g7_m5wp78__game_1__p031__g023,2754
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip3__g9_m5wp79__game_1__p031__g024,2553
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p031__g025,2499
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p031__g026,2612
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p031__g027,2532
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p031__g028,2617
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip3__g12_m5wp8p__game_2_alt_profile__p031__g029,2564
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip3__g13_m5wp8q__game_2_alt_profile__p031__g030,2762
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip3__g3_m5wp6q__game_2_alt_profile__p031__g031,2695
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip3__g7_m5wp78__game_2_alt_profile__p031__g032,2802
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip4__cohort_02_m89542__game_1__p031__g033,2647
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip4__cohort_04_m8aboy__game_1__p031__g034,2649
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip4__cohort_05_m7xlsd__game_1__p031__g035,2693
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip4__cohort_05_m89542__game_1__p031__g036,2702
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip4__cohort_05_m898xg__game_1__p031__g037,2683
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip4__cohort_06_m89b9z__game_1__p031__g038,2668
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip4__cohort_06_m8acrp__game_1__p031__g039,2793
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip4__cohort_07_m8ad4g__game_1__p031__g040,2835
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip4__cohort_01_m898xg__game_2_alt_profile__p031__g041,2549
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p031__g042,2777
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip4__cohort_02_m89542__game_2_alt_profile__p031__g043,2649
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p031__g044,2642
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip4__cohort_03_m898xg__game_2_alt_profile__p031__g045,2707
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip4__cohort_04_m89542__game_2_alt_profile__p031__g046,2763
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p031__g047,2756
nemotron_chip_match__pid_nemotron_4eeb6a38d513__record_chip4__cohort_05_m898xg__game_2_alt_profile__p031__g048,2819
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip2__cohort_01_m7xia7__game_1__p032__g001,2554
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip2__cohort_02_m7xiz2__game_1__p032__g002,2717
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip2__cohort_03_m8aexq__game_1__p032__g003,2686
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip2__cohort_05_m7xjzy__game_1__p032__g004,2719
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip2__cohort_07_m8ag8i__game_1__p032__g005,2772
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip2__cohort_12_m8agmu__game_1__p032__g006,2713
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip2__cohort_14_m8agmu__game_1__p032__g007,2779
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip2__cohort_15_m8agmu__game_1__p032__g008,2711
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p032__g009,2658
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p032__g010,2717
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p032__g011,2735
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p032__g012,2806
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p032__g013,2790
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p032__g014,2617
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p032__g015,2603
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p032__g016,2642
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__cohort_01_m8aiq8__game_1__p032__g017,2692
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__cohort_05_m8aiq8__game_1__p032__g018,2681
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__g11_m5wp7b__game_1__p032__g019,2903
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__g17_m5wp8w__game_1__p032__g020,2739
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__g20_m5wq93__game_1__p032__g021,2749
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__g6_m5wp77__game_1__p032__g022,2786
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__g7_m5wp78__game_1__p032__g023,2860
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__g9_m5wp79__game_1__p032__g024,2659
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p032__g025,2605
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p032__g026,2718
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p032__g027,2638
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p032__g028,2723
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__g12_m5wp8p__game_2_alt_profile__p032__g029,2670
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__g13_m5wp8q__game_2_alt_profile__p032__g030,2868
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__g3_m5wp6q__game_2_alt_profile__p032__g031,2801
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__g7_m5wp78__game_2_alt_profile__p032__g032,2908
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_02_m89542__game_1__p032__g033,2753
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_04_m8aboy__game_1__p032__g034,2755
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_05_m7xlsd__game_1__p032__g035,2799
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_05_m89542__game_1__p032__g036,2808
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_05_m898xg__game_1__p032__g037,2789
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_06_m89b9z__game_1__p032__g038,2774
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_06_m8acrp__game_1__p032__g039,2899
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_07_m8ad4g__game_1__p032__g040,2941
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_01_m898xg__game_2_alt_profile__p032__g041,2655
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p032__g042,2883
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_02_m89542__game_2_alt_profile__p032__g043,2755
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p032__g044,2748
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_03_m898xg__game_2_alt_profile__p032__g045,2813
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_04_m89542__game_2_alt_profile__p032__g046,2869
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p032__g047,2862
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_05_m898xg__game_2_alt_profile__p032__g048,2925
