custom_id,persona_pid,persona_source,source_key,persona_chars,persona_sha1,general_domain_top_1pct,specific_domain_top_1pct,general_domain_top_0_1pct,specific_domain_top_0_1pct,game_id,treatment_name,config_id,num_rounds,players,model,max_persona_chars,top_k
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_ASQtYBWx6cGN27KxL__p016__g007,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,ASQtYBWx6cGN27KxL,VALIDATION_12_C,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_DYFJDsdGg8bppBJ7P__p016__g008,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_CbDvrXGkphmfGtH3G__p016__g009,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_FvbM5EM5aB5pcjLpA__p016__g010,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_C5Cd8Yq5dDbdycXKB__p016__g011,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_AyQkFs97hRTki5zWR__p016__g012,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,AyQkFs97hRTki5zWR,VALIDATION_14_T,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_7oRFMBwqmesGX7t3H__p016__g013,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_fMhhGrfpZH9ign2AK__p016__g014,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_i7C4Y4NiesraiSwwb__p016__g015,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,i7C4Y4NiesraiSwwb,VALIDATION_16_C,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_7tfDsTHHnxsgrhE3d__p016__g016,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_r7Bk7fEwX3HSRrXMZ__p016__g017,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_7FQezekfKk3zctLN8__p016__g018,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,7FQezekfKk3zctLN8,VALIDATION_17_T,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_2khRAszouj8vP8ZfP__p016__g019,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,2khRAszouj8vP8ZfP,VALIDATION_18_C,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_CoHyYysb84APn5gDE__p016__g020,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,CoHyYysb84APn5gDE,VALIDATION_18_T,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_2KKC9nMd8nRXfgH5G__p016__g021,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_PrfKWppTZdvPhe4oN__p016__g022,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,PrfKWppTZdvPhe4oN,VALIDATION_19_T,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_6Pxb9DsQpyk22cJNr__p016__g023,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_Fm7uYc98E2b6kcoDE__p016__g024,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_9oyspxPncwXdAkruR__p016__g025,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,9oyspxPncwXdAkruR,VALIDATION_2_C,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_2TDnnb4wn9rwy3CYZ__p016__g026,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_7ywewvEuctuz4Rq8j__p016__g027,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,7ywewvEuctuz4Rq8j,VALIDATION_3_C,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_AJ4ikZuWJeJcEXhgZ__p016__g028,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_3v9ji6wNY7sXHe8cM__p016__g029,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_8GneB6qmtDLSnbcJT__p016__g030,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,8GneB6qmtDLSnbcJT,VALIDATION_4_T,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_6sSM4xSyZQkaxyHav__p016__g031,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,6sSM4xSyZQkaxyHav,VALIDATION_5_C,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_3EQGxadfbmAKaACgZ__p016__g032,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,3EQGxadfbmAKaACgZ,VALIDATION_5_T,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_Aj2G7CTuhLZ7Z2SPK__p016__g033,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_FAuuG8S2iw8wkGRnA__p016__g034,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_SFohXkBYvScM7Y7rC__p016__g035,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,SFohXkBYvScM7Y7rC,VALIDATION_7_C,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_5R7YRmti4R5GiJKpi__p016__g036,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,5R7YRmti4R5GiJKpi,VALIDATION_7_T,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_6BxRfLcBtXYodAS8h__p016__g037,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,6BxRfLcBtXYodAS8h,VALIDATION_8_C,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_7Y6PBvgZNqtriKzaZ__p016__g038,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_HmA52oSS75D5Z2W8a__p016__g039,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_54fd349a05e2__game_6pQRuemJv5faRcZft__p016__g040,personahub_elite_54fd349a05e2,personahub_elite_persona,ElitePersonas/elite_personas.part9.jsonl:813,527,06624b92f7ab29025280603007ce998104ebee59,Technology,Artificial Intelligence,None,None,6pQRuemJv5faRcZft,VALIDATION_9_T,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_d469419fe9f5__game_5mhtM66ewYHNxSp4q__p017__g001,personahub_elite_d469419fe9f5,personahub_elite_persona,ElitePersonas/elite_personas.part11.jsonl:125,866,a3e053446646ac960d12a339141d36dbb6cb023b,medicine,sports medicine,None,concussion management in adolescent athletes,5mhtM66ewYHNxSp4q,VALIDATION_0_C,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_d469419fe9f5__game_2TquMDieEiixty8AN__p017__g002,personahub_elite_d469419fe9f5,personahub_elite_persona,ElitePersonas/elite_personas.part11.jsonl:125,866,a3e053446646ac960d12a339141d36dbb6cb023b,medicine,sports medicine,None,concussion management in adolescent athletes,2TquMDieEiixty8AN,VALIDATION_0_T,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_d469419fe9f5__game_65crAkEscRbHNJXbW__p017__g003,personahub_elite_d469419fe9f5,personahub_elite_persona,ElitePersonas/elite_personas.part11.jsonl:125,866,a3e053446646ac960d12a339141d36dbb6cb023b,medicine,sports medicine,None,concussion management in adolescent athletes,65crAkEscRbHNJXbW,VALIDATION_10_C,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_d469419fe9f5__game_3EG5RaDj4z7hkT2JD__p017__g004,personahub_elite_d469419fe9f5,personahub_elite_persona,ElitePersonas/elite_personas.part11.jsonl:125,866,a3e053446646ac960d12a339141d36dbb6cb023b,medicine,sports medicine,None,concussion management in adolescent athletes,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_d469419fe9f5__game_PmcxhmDRj2tN3cECC__p017__g005,personahub_elite_d469419fe9f5,personahub_elite_persona,ElitePersonas/elite_personas.part11.jsonl:125,866,a3e053446646ac960d12a339141d36dbb6cb023b,medicine,sports medicine,None,concussion management in adolescent athletes,PmcxhmDRj2tN3cECC,VALIDATION_11_C,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_d469419fe9f5__game_925LF9k9CXpz8KjQm__p017__g006,personahub_elite_d469419fe9f5,personahub_elite_persona,ElitePersonas/elite_personas.part11.jsonl:125,866,a3e053446646ac960d12a339141d36dbb6cb023b,medicine,sports medicine,None,concussion management in adolescent athletes,925LF9k9CXpz8KjQm,VALIDATION_11_T,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_d469419fe9f5__game_ASQtYBWx6cGN27KxL__p017__g007,personahub_elite_d469419fe9f5,personahub_elite_persona,ElitePersonas/elite_personas.part11.jsonl:125,866,a3e053446646ac960d12a339141d36dbb6cb023b,medicine,sports medicine,None,concussion management in adolescent athletes,ASQtYBWx6cGN27KxL,VALIDATION_12_C,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_d469419fe9f5__game_DYFJDsdGg8bppBJ7P__p017__g008,personahub_elite_d469419fe9f5,personahub_elite_persona,ElitePersonas/elite_personas.part11.jsonl:125,866,a3e053446646ac960d12a339141d36dbb6cb023b,medicine,sports medicine,None,concussion management in adolescent athletes,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_d469419fe9f5__game_CbDvrXGkphmfGtH3G__p017__g009,personahub_elite_d469419fe9f5,personahub_elite_persona,ElitePersonas/elite_personas.part11.jsonl:125,866,a3e053446646ac960d12a339141d36dbb6cb023b,medicine,sports medicine,None,concussion management in adolescent athletes,CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_d469419fe9f5__game_FvbM5EM5aB5pcjLpA__p017__g010,personahub_elite_d469419fe9f5,personahub_elite_persona,ElitePersonas/elite_personas.part11.jsonl:125,866,a3e053446646ac960d12a339141d36dbb6cb023b,medicine,sports medicine,None,concussion management in adolescent athletes,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_d469419fe9f5__game_C5Cd8Yq5dDbdycXKB__p017__g011,personahub_elite_d469419fe9f5,personahub_elite_persona,ElitePersonas/elite_personas.part11.jsonl:125,866,a3e053446646ac960d12a339141d36dbb6cb023b,medicine,sports medicine,None,concussion management in adolescent athletes,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_d469419fe9f5__game_AyQkFs97hRTki5zWR__p017__g012,personahub_elite_d469419fe9f5,personahub_elite_persona,ElitePersonas/elite_personas.part11.jsonl:125,866,a3e053446646ac960d12a339141d36dbb6cb023b,medicine,sports medicine,None,concussion management in adolescent athletes,AyQkFs97hRTki5zWR,VALIDATION_14_T,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_d469419fe9f5__game_7oRFMBwqmesGX7t3H__p017__g013,personahub_elite_d469419fe9f5,personahub_elite_persona,ElitePersonas/elite_personas.part11.jsonl:125,866,a3e053446646ac960d12a339141d36dbb6cb023b,medicine,sports medicine,None,concussion management in adolescent athletes,7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_d469419fe9f5__game_fMhhGrfpZH9ign2AK__p017__g014,personahub_elite_d469419fe9f5,personahub_elite_persona,ElitePersonas/elite_personas.part11.jsonl:125,866,a3e053446646ac960d12a339141d36dbb6cb023b,medicine,sports medicine,None,concussion management in adolescent athletes,fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_d469419fe9f5__game_i7C4Y4NiesraiSwwb__p017__g015,personahub_elite_d469419fe9f5,personahub_elite_persona,ElitePersonas/elite_personas.part11.jsonl:125,866,a3e053446646ac960d12a339141d36dbb6cb023b,medicine,sports medicine,None,concussion management in adolescent athletes,i7C4Y4NiesraiSwwb,VALIDATION_16_C,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3
personahub_elite_pgg_match__pid_personahub_elite_d469419fe9f5__game_7tfDsTHHnxsgrhE3d__p017__g016,personahub_elite_d469419fe9f5,personahub_elite_persona,ElitePersonas/elite_personas.part11.jsonl:125,866,a3e053446646ac960d12a339141d36dbb6cb023b,medicine,sports medicine,None,concussion management in adolescent athletes,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3
