record_id,unit_id,treatment_name,TreatmentCode,Treatment,PersonalizedTreatment,num_scenarios,scenario_manifest_json,gold_target_json
846,846,TDU,TDU,TransparentDelegation,0,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": 1, ""UGResponder_delegated"": 0, ""TGSender_delegated"": 0, ""TGReceiver_delegated"": 1, ""PD_delegated"": 1, ""SH_delegated"": 1, ""C_delegated"": 1, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": null, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": null, ""PD_decision"": null, ""SH_decision"": null, ""C_decision"": null}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 2, ""PD_decision"": ""A"", ""SH_decision"": ""Y"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 2, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}]}"
871,871,TDU,TDU,TransparentDelegation,0,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": 1, ""UGResponder_delegated"": 0, ""TGSender_delegated"": 1, ""TGReceiver_delegated"": 1, ""PD_delegated"": 0, ""SH_delegated"": 0, ""C_delegated"": 1, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": null, ""UGResponder_decision"": 1, ""TGSender_decision"": null, ""TGReceiver_decision"": null, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": null}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 4, ""UGResponder_decision"": 1, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 1, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Saturn""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 2, ""UGResponder_decision"": 1, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 0, ""PD_decision"": ""B"", ""SH_decision"": ""Y"", ""C_decision"": ""Earth""}]}"
980,980,TDU,TDU,TransparentDelegation,0,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": 0, ""UGResponder_delegated"": 0, ""TGSender_delegated"": 0, ""TGReceiver_delegated"": 0, ""PD_delegated"": 0, ""SH_delegated"": 0, ""C_delegated"": 1, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 4, ""UGResponder_decision"": 4, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 2, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": null}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 4, ""UGResponder_decision"": 4, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 2, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 1, ""UGResponder_decision"": 4, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 4, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}]}"
1089,1089,TRP,TRP,TransparentRandom,1,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 2, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 2, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 6, ""UGResponder_decision"": 5, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 0, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Mercury""}]}"
11,11,TRP,TRP,TransparentRandom,1,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 4, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 3, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 2, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 1, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 3, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Saturn""}]}"
1111,1111,TRP,TRP,TransparentRandom,1,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 3, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 4, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 3, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 4, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 4, ""PD_decision"": ""A"", ""SH_decision"": ""Y"", ""C_decision"": ""Mars""}]}"
1160,1160,TRP,TRP,TransparentRandom,1,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 4, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 2, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 4, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 2, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 4, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 2, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}]}"
1247,1247,TRP,TRP,TransparentRandom,1,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 6, ""UGResponder_decision"": 3, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 3, ""PD_decision"": ""B"", ""SH_decision"": ""Y"", ""C_decision"": ""Mercury""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 4, ""UGResponder_decision"": 3, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 3, ""PD_decision"": ""B"", ""SH_decision"": ""Y"", ""C_decision"": ""Mercury""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 3, ""UGResponder_decision"": 3, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 3, ""PD_decision"": ""B"", ""SH_decision"": ""Y"", ""C_decision"": ""Mercury""}]}"
1442,1442,TRP,TRP,TransparentRandom,1,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 6, ""UGResponder_decision"": 3, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 4, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 6, ""UGResponder_decision"": 3, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 4, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 6, ""UGResponder_decision"": 3, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 4, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Mercury""}]}"
1467,1467,TRP,TRP,TransparentRandom,1,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 6, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 3, ""PD_decision"": ""B"", ""SH_decision"": ""Y"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 3, ""PD_decision"": ""A"", ""SH_decision"": ""Y"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 6, ""UGResponder_decision"": 4, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 3, ""PD_decision"": ""B"", ""SH_decision"": ""Y"", ""C_decision"": ""Earth""}]}"
1535,1535,TRP,TRP,TransparentRandom,1,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 4, ""UGResponder_decision"": 5, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 0, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 4, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 0, ""PD_decision"": ""A"", ""SH_decision"": ""Y"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 2, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Venus""}]}"
1586,1586,TRP,TRP,TransparentRandom,1,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 4, ""UGResponder_decision"": 1, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 4, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 4, ""UGResponder_decision"": 1, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 4, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 2, ""UGResponder_decision"": 1, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 4, ""PD_decision"": ""B"", ""SH_decision"": ""Y"", ""C_decision"": ""Earth""}]}"
1638,1638,TRP,TRP,TransparentRandom,1,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 2, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 2, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 2, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}]}"
1671,1671,TRP,TRP,TransparentRandom,1,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 3, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 3, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 10, ""UGResponder_decision"": 5, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 0, ""PD_decision"": ""A"", ""SH_decision"": ""Y"", ""C_decision"": ""Saturn""}]}"
1741,1741,TRP,TRP,TransparentRandom,1,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 3, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 3, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 3, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 3, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 3, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 3, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}]}"
1760,1760,TRP,TRP,TransparentRandom,1,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 0, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 0, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 0, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}]}"
