persona_id,umap_x,umap_y
ckWYBPu7BxJtMCBvJ|76iM8LpQyvL2KRgvQ,9.412576,-1.3345443
ckWYBPu7BxJtMCBvJ|7TdFZx4tdaaMFGtCL,4.0412316,-0.6330449
ckWYBPu7BxJtMCBvJ|DwH3xBMwQQKDKMk2i,10.010817,-1.694866
ckWYBPu7BxJtMCBvJ|Fu2hoCRKZnYrZ5xya,10.454121,2.3987372
ckWYBPu7BxJtMCBvJ|GmYXoXdfKnyFDAcLf,3.67162,-2.149762
ckWYBPu7BxJtMCBvJ|JgNcKRWLBH9MD63FX,10.545762,2.4674916
ckWYBPu7BxJtMCBvJ|S9xcsQ5vGD6C9sdY7,10.60001,-1.6758708
ckWYBPu7BxJtMCBvJ|WxtQgTY7oPHFuDN5M,10.128377,-2.0499752
ckWYBPu7BxJtMCBvJ|bSdRRkbvhwDewnENo,3.4135175,0.7206597
ckWYBPu7BxJtMCBvJ|kK9ND3G7mBpZfCZzs,3.5197132,-1.893833
ckWYBPu7BxJtMCBvJ|koPrD4uJ8HaTns7z4,10.421962,-1.2091566
ckWYBPu7BxJtMCBvJ|nQfX73nuHRNDEzYS6,4.3446856,-0.8891702
ckWYBPu7BxJtMCBvJ|qocovKhGBT5rLAyAq,10.358984,2.3978038
ckWYBPu7BxJtMCBvJ|sxpo88GAf2zhvo2KS,4.8601403,0.28436
ckWYBPu7BxJtMCBvJ|tTLHPH3WviRhRgQYa,11.003886,-0.10863206
ckWYBPu7BxJtMCBvJ|wBaw9GQ7m3hNKeY6b,5.514452,-1.7730348
ckWYBPu7BxJtMCBvJ|yaRd58gRYJZjbt4tG,10.00771,2.357651
dAecdejNxFTB4va9u|2iS55AodFkdYZn4TL,5.7976294,1.1693784
dAecdejNxFTB4va9u|49iW9P6t6v8iHS4M8,9.41892,-0.8849273
dAecdejNxFTB4va9u|GedYobk3QLYHu4HaC,9.35155,-1.0499333
dAecdejNxFTB4va9u|HPEcvswM4ANZ3YJkS,4.828449,1.2479545
dAecdejNxFTB4va9u|KtDuSjxjH6D54pQdL,4.8989854,1.3973912
dAecdejNxFTB4va9u|XNeC952BNYFMYXze8,9.42768,-0.835473
dAecdejNxFTB4va9u|xR4qzXotdKA9f3WLA,6.301618,0.680201
dCLpWhEv9gRwPbj3g|3QJn2dAJkDJbHrtrc,10.183678,1.921095
dCLpWhEv9gRwPbj3g|4HdAZfNsWd2fLrGJm,7.376927,-2.294278
dCLpWhEv9gRwPbj3g|67RhXwn7nefHXc9XY,6.808399,-3.8008423
dCLpWhEv9gRwPbj3g|AeSsB3tkderiqiAs2,7.6858363,-3.3754356
dCLpWhEv9gRwPbj3g|Nxge4KbWWT3FunYsp,11.29972,-0.73035485
dCLpWhEv9gRwPbj3g|RE2wKcXzwFo8mKJKG,7.497745,-2.6045012
dCLpWhEv9gRwPbj3g|ehq9k8SzDPnBcHJY5,8.658715,-2.9805481
dCLpWhEv9gRwPbj3g|hHvRacn8mut2aALHT,6.979336,-3.8747911
dCLpWhEv9gRwPbj3g|jXxCFLMvKHc55eMBS,7.824421,-1.5400428
dCLpWhEv9gRwPbj3g|mj3YYgsre2LEgCfbk,8.607864,-2.953782
dCLpWhEv9gRwPbj3g|mqMxLDRMtKyWXA5bG,8.628095,-1.2052653
dCLpWhEv9gRwPbj3g|rKbD7vRcLkhqDpfor,6.766053,-0.7155527
dCLpWhEv9gRwPbj3g|sC47opG6Lb5WhEe3E,8.447579,-3.1361864
dCLpWhEv9gRwPbj3g|uTK7zyCAkpbrkh3rh,6.972757,-1.0316963
dKYyRu3TxjNjcGDAh|84RmRYGjGRqsjqXuF,6.1557727,-2.1128604
dKYyRu3TxjNjcGDAh|b79Y3GPXscQcpKdRN,3.0371635,-0.062406376
dKYyRu3TxjNjcGDAh|by8ZNxDFQdZX5kYfG,6.0984974,-1.0129795
dKYyRu3TxjNjcGDAh|d95Am7ovTwaHXWz5s,6.165504,-3.4257338
dKYyRu3TxjNjcGDAh|f75bZiyBeXNGLs73n,6.4539146,-2.262883
dKYyRu3TxjNjcGDAh|i6ocxAWHHSbDYPmjX,8.974889,-1.7676905
dKYyRu3TxjNjcGDAh|mxoLMwLso7CEBLNsK,5.7059875,-3.7071106
dNgAcD6FLzDMap3Mv|2DENd7tCoxLKmkDjr,8.512652,-0.8429535
dNgAcD6FLzDMap3Mv|2tPsbDHz45P2PvP5S,3.1721408,-0.27647838
dNgAcD6FLzDMap3Mv|EgcDEoi69RLypMCup,6.89876,-2.445325
dNgAcD6FLzDMap3Mv|GvgZqRZxdtWRTDxbj,6.7613516,-2.7319126
dNgAcD6FLzDMap3Mv|PZsYmMS22qP2KkZfr,2.944274,-0.32961988
dNgAcD6FLzDMap3Mv|YvhKrT6EcYq52H9f4,10.429055,1.6060562
dNgAcD6FLzDMap3Mv|bYr7TnFjef5bpP6Kq,3.7652178,-0.8839666
dNgAcD6FLzDMap3Mv|eu4PC2D8qbnMoPteB,6.515129,-3.8258646
dNgAcD6FLzDMap3Mv|gkird6LrfsNRLtd9B,6.6578965,-3.9100263
dNgAcD6FLzDMap3Mv|hyfefMSE4iWWLE8yv,6.0975146,-0.75854117
dNgAcD6FLzDMap3Mv|m9LxExbEBnA8Cz45c,3.2867231,-0.28770137
dNgAcD6FLzDMap3Mv|mm26MiNvSeaiCjPkf,3.0696855,-0.17064756
dNgAcD6FLzDMap3Mv|pBM2dZXmF2M3d8w6a,8.399946,-2.0647855
deBdF43aAzJnmZpSB|5eYZ7eNWMRFDpuSgP,3.224558,0.88510334
deBdF43aAzJnmZpSB|9zhLSPRkzKKEKx5Yr,3.7024226,-1.8086196
deBdF43aAzJnmZpSB|Fzr4nuGCgg9NN8nPQ,9.117751,2.0306299
deBdF43aAzJnmZpSB|KkLe7ZY8JGnDD44Pi,9.617627,-0.8524219
deBdF43aAzJnmZpSB|LsCTH8EeJRorSr7oh,9.9474535,2.2606945
deBdF43aAzJnmZpSB|iAv4FPyewmQzxzenA,4.265171,-1.8722291
deBdF43aAzJnmZpSB|myvMKiPLFTn9BLq3N,2.479233,0.3437926
deBdF43aAzJnmZpSB|r52cbvfnhQYpAEjHs,4.326893,-0.05939349
deBdF43aAzJnmZpSB|spK9fPYKRihkEnjnp,4.799366,-1.5134733
deBdF43aAzJnmZpSB|v3yjGZqqixn3arAab,3.4357107,0.90213174
deBdF43aAzJnmZpSB|wkwD5jtGbR7RM3TJM,10.712189,-0.2610214
dgkPiTkBSvsvuH8X7|6RuorZ25uWafNCfQ3,3.7052832,-2.2344384
dgkPiTkBSvsvuH8X7|74eHhGZ5QiQXHhcoJ,5.8027425,0.49795812
dgkPiTkBSvsvuH8X7|9ZJzbHPSTAPAxMuK7,4.4754763,-3.2004693
dgkPiTkBSvsvuH8X7|Ckf5viEBgAqMgBw4d,4.414605,0.84699273
dgkPiTkBSvsvuH8X7|bXdgXcH3KGwhTfhN3,5.5985823,1.400336
dgkPiTkBSvsvuH8X7|h9Jv38MkKQMBbn64k,4.515024,1.4084879
dgkPiTkBSvsvuH8X7|kX445bREaBFQnuvFc,6.0003624,0.35110664
dgkPiTkBSvsvuH8X7|sFfjGz9jSBqA7BfqW,6.102775,0.44900244
dgkPiTkBSvsvuH8X7|tgSg6xLEqYnNrrLsG,5.5302835,1.6048868
dr8gXGDNPbKB3iuRR|CBpLKaTejFxeQ3XB4,5.3498683,-2.5855503
dr8gXGDNPbKB3iuRR|KuGBdjYc7pEj9RmQj,8.262935,-1.4467354
dr8gXGDNPbKB3iuRR|a4c47us8jdxXK6PbC,8.604743,-2.0525134
dr8gXGDNPbKB3iuRR|fwJFqh3v6fbcjR9yi,8.328069,-1.4283112
dr8gXGDNPbKB3iuRR|s2CSHeEDG87ZBYYY9,2.8852582,-1.3721151
dr8gXGDNPbKB3iuRR|sJFnjf7waB6iLTNzP,6.3231754,-0.5570572
dr8gXGDNPbKB3iuRR|yaHW7J8BGzdtkQHPY,6.575312,-0.50369704
e5uBwxZrBgFoLkR6N|JQXTtdaMAdePmf6oA,5.6478333,-0.859471
e5uBwxZrBgFoLkR6N|SEWG5bQrnPMtq6Zt5,5.5125813,-2.9454195
e5uBwxZrBgFoLkR6N|jsmjqpnATqQ866tna,6.2065897,-0.3203345
e6tARYJ8Auhxhkcih|D7QAkZkqPirBSoT7p,4.2940955,1.2329433
e6tARYJ8Auhxhkcih|KAXFKcMPdJxJio5Kw,9.699706,1.480235
e6tARYJ8Auhxhkcih|KNihGtmYZkKvyDCvv,11.169046,-0.07673214
e6tARYJ8Auhxhkcih|PFvcABmfBDopRTmax,10.109414,-1.8777863
e6tARYJ8Auhxhkcih|WDC8u94WF27aEFrDp,3.81134,1.2487756
e6tARYJ8Auhxhkcih|ctfu4ZYRpihBBgmt9,4.1918654,-2.9854236
e6tARYJ8Auhxhkcih|dok8B7wZDnuteZjM7,5.4274416,-1.1040547
e6tARYJ8Auhxhkcih|heFkWYbXkSeHMvMXF,9.116115,1.3309028
e6tARYJ8Auhxhkcih|kfE44jGWALuFiTvWk,4.1456833,0.474877
e6tARYJ8Auhxhkcih|mRrZRzBPyX89b6hWz,4.446517,1.2567991
e6tARYJ8Auhxhkcih|nrmpLCTEp9EYLZrKY,10.535524,-0.25890112
e6tARYJ8Auhxhkcih|sFJChzvQEHEDtSnyQ,9.357143,1.6607488
e6tARYJ8Auhxhkcih|sKdETa6bpGvE6ss8x,3.6808403,-2.0587466
eBKz8WtEtJHk5Kkhk|9ptMvfoD4CygjirmR,2.2566319,-0.8472598
eBKz8WtEtJHk5Kkhk|JvdtTrv8B3GTZFaMc,11.322191,-0.71666324
eBKz8WtEtJHk5Kkhk|Kwqg4e8mewzLN94Ns,3.330015,-0.029515492
eBKz8WtEtJHk5Kkhk|PGB8cyAbpgbJierPy,5.605468,-3.5789216
eBKz8WtEtJHk5Kkhk|aGTRLB2q2HT9s8gHH,6.434717,-1.4668196
eBKz8WtEtJHk5Kkhk|g2N6WF4N5D9Hyp9rm,8.508972,-0.7719134
eBKz8WtEtJHk5Kkhk|psDH5SoGuxhFbfcfT,8.731819,-2.3431616
eBKz8WtEtJHk5Kkhk|qdfwv8zRuKQDeaXCd,8.709312,-0.6587799
eBKz8WtEtJHk5Kkhk|uzhA2WhMTb4ZXzjH3,6.014067,-0.75633556
eGQSX2LhdDZgA36sj|Hfxed5WsqPPfkisM3,4.734889,-3.158242
eGQSX2LhdDZgA36sj|Je85EA9kcneh8dHrS,4.3284383,-0.92911786
eGQSX2LhdDZgA36sj|PsLsrZf3oDKyWhE4q,3.9578536,-0.7617262
eGQSX2LhdDZgA36sj|Q5YqLzjJgvejqji2W,9.499668,2.1262908
eGQSX2LhdDZgA36sj|TFAbXZQSAimFaJohb,4.2547474,-2.683816
emnc7NRWF52cDXjwm|piEGFN7PhfzhtAmpx,4.123933,0.5734807
emnc7NRWF52cDXjwm|tPcQreEmcJrrQQ6Lz,3.8319955,-1.3346139
ervfYGcspz4PmvGhe|7Kof79o6P8Y9hygcJ,6.241832,0.89321786
ervfYGcspz4PmvGhe|H3Cp9HYcdgnxt32Xs,9.56268,-1.2226946
ervfYGcspz4PmvGhe|fPZ6ndqXMCfsHA8cL,3.3842275,0.0669613
fGsi37qfv5EwygYmn|66fwGpKjnAsFzeYNF,5.260171,1.4942871
fGsi37qfv5EwygYmn|rbM9crYxjHXZ9EJtv,5.885117,1.5857356
fGsi37qfv5EwygYmn|rnpYy9gGibNuw5LEa,6.167009,-0.2213224
fGsi37qfv5EwygYmn|rvjYX786WgtC8cN2G,5.2533193,1.5536466
fGsi37qfv5EwygYmn|uadR9ADFeHHfpG4WR,5.8982,1.1176997
fGsi37qfv5EwygYmn|xR4wQnX84ofaWRGg4,9.66389,1.3438008
fMi55QFrvdrjRZFwr|3CHWR5ouBP5c4WTwE,9.817209,2.3337517
fMi55QFrvdrjRZFwr|3zdsyWMtNngku5mui,3.910111,-2.3303397
fMi55QFrvdrjRZFwr|6zAggyrgmAMhkFSXd,11.382069,-0.6254874
fMi55QFrvdrjRZFwr|cahEXi6kcdMff8TCw,11.315254,-0.28629872
fMi55QFrvdrjRZFwr|wDd3QnxWb4xZnFXHM,5.0996156,-1.8859512
fQEnj6pAo2yqCQx98|5EJvrmZH5zQAovQY5,5.759468,-2.488035
fQEnj6pAo2yqCQx98|99iLjMNphRFyw2qFT,3.9731593,-1.3057399
fQEnj6pAo2yqCQx98|D2yQq9mP4cMgjfZ3f,5.630669,-1.4555458
fQEnj6pAo2yqCQx98|ZtNy4i2y7MnDhTreC,3.7253158,-1.7361652
fQEnj6pAo2yqCQx98|c7tnSDj4tZwBgSGGZ,3.839961,-0.6476137
fQEnj6pAo2yqCQx98|iwLFxELrtK2PJp7dA,11.330477,-0.4623288
fQEnj6pAo2yqCQx98|jEQ8TigovHxWjYpFG,3.7959175,0.31174725
fQEnj6pAo2yqCQx98|oRT33AedFQQ2i8r3w,4.43719,-0.0462816
fQEnj6pAo2yqCQx98|sYp3KaEYXuNt4jj3f,3.8956234,-0.7181378
ffYPZNBq9hZaNTksD|9mitAvq32CPmkPDAa,5.273671,-0.61325926
ffYPZNBq9hZaNTksD|BCq5cfvJonwhvGbDY,9.685126,1.3234203
ffYPZNBq9hZaNTksD|Cqc7jaWJ3xSo49E8s,4.1692805,-1.105984
ffYPZNBq9hZaNTksD|DNNAbnfuRnsEgXmYx,9.611395,-1.0621066
ffYPZNBq9hZaNTksD|KuqovvNiABgJDP626,9.257378,1.1183726
ffYPZNBq9hZaNTksD|fs4sN7w7a62cBMoeB,4.0268703,-2.2574306
ffYPZNBq9hZaNTksD|wQszL5ZaFAYzfQGiu,4.472932,0.22557747
ft2TNYdF5z5CM2y9g|DGgtBRR5Xosd7Xcju,11.228436,-0.23075755
ft2TNYdF5z5CM2y9g|P949eQjFwANesbCLh,9.595105,2.1788018
ft2TNYdF5z5CM2y9g|a7WPYadfzqeHjgbse,10.561413,-1.324448
ft2TNYdF5z5CM2y9g|c5PTYon6zBxg3s9Qm,10.6171055,2.4974556
gRhALsRNiAYvmdQxC|7H2CvRcDXSP7opi2m,10.413384,1.4675664
gRhALsRNiAYvmdQxC|9eaxzdS2b3ohed89A,9.81472,2.2664485
gRhALsRNiAYvmdQxC|ARuFcaHfPAL5M5viW,4.73729,-2.3447855
gRhALsRNiAYvmdQxC|Ac5Y9qQPzDP2QAesA,4.2126617,-2.3836455
gRhALsRNiAYvmdQxC|EyDWsYaQ8gPWGSYjh,5.03403,-0.68428373
gRhALsRNiAYvmdQxC|HxhcZ9j6w57t7stGj,5.392369,-1.1598315
gRhALsRNiAYvmdQxC|JMTBj9Taf4WNQPNJ4,10.749834,-0.26713854
gRhALsRNiAYvmdQxC|LQ6zukhNsHzLFDXRY,9.642879,1.6358311
gRhALsRNiAYvmdQxC|RChXyoj8LKt33eMsa,11.199199,-0.10609069
gRhALsRNiAYvmdQxC|Wkhmmy2xYtgmAmE3j,3.4637413,0.7328883
gRhALsRNiAYvmdQxC|YoJ8wTkeCLpRBDXA5,9.469489,1.2122941
gRhALsRNiAYvmdQxC|cx6hNtrL3yBpWCCzR,4.6028295,-2.98799
gRhALsRNiAYvmdQxC|kkkyNZzmDEXcAkX2W,10.496732,2.4679308
gRhALsRNiAYvmdQxC|sJqpBgiqQdNv7WrKZ,10.893522,-0.22680265
gRhALsRNiAYvmdQxC|tYToFS4h7CtJqdc8b,10.053554,-1.9301015
gRhALsRNiAYvmdQxC|wuxKackhpa97QbPhf,4.012349,-2.260268
gRhALsRNiAYvmdQxC|zdsgzSsbdQLwWiE8c,10.434908,2.2503824
gXpWbfCwTmRTPZtpx|3JZk9EbBkRjxpkKci,6.487499,-1.2526668
gXpWbfCwTmRTPZtpx|8XhYzEo5uqK4jEyaQ,9.023571,-1.7234944
gXpWbfCwTmRTPZtpx|AMskjFoyT7aBLpPAF,7.963349,-3.6652908
gXpWbfCwTmRTPZtpx|BtofqqJHq9go6mwad,3.5047998,-1.5665876
gXpWbfCwTmRTPZtpx|CNAijofXsFrESe5oq,9.135076,-2.0561259
gXpWbfCwTmRTPZtpx|DkpdFiDGXad7vRffu,2.782981,-1.2647976
gXpWbfCwTmRTPZtpx|DpT59y9TFJAnNw5of,5.349738,-2.5754027
gXpWbfCwTmRTPZtpx|H64DBD5GHng8QvbNf,9.239931,-1.65493
gXpWbfCwTmRTPZtpx|LpNwKuwcgzZ7ko9cN,8.584498,-1.2776091
gXpWbfCwTmRTPZtpx|NShpdDPf5S9ktPuKh,5.8138394,-3.9106812
gXpWbfCwTmRTPZtpx|Phm46554dq6uyevuu,9.013346,-1.347985
gXpWbfCwTmRTPZtpx|Rt8Cke9ds7bf5kdDP,5.1255417,-3.2766478
gXpWbfCwTmRTPZtpx|SqBjEsbSGdkwq9s7W,2.2435005,-0.33420607
gXpWbfCwTmRTPZtpx|TJqWkai98QoabpgBn,10.492655,1.8932788
gXpWbfCwTmRTPZtpx|Y9dWLA6vQycR2TRiB,10.711239,1.7449669
gXpWbfCwTmRTPZtpx|gK5QW4KRZiXHuL87t,2.4423606,-0.32027194
gXpWbfCwTmRTPZtpx|mFyMF8YJrZs8jzoCB,8.877088,-3.1040797
gXpWbfCwTmRTPZtpx|q3rMobJXpjLh2zLWX,3.3338401,-0.70887643
gXpWbfCwTmRTPZtpx|qfkdge8eTbZ97GanJ,7.392824,-3.8906505
gXpWbfCwTmRTPZtpx|viFSR4AwiZ9rHRwcG,7.3510795,-3.9737382
gZNY7fH74BoGpdiMk|3uyc8xkwCdmch7s34,3.277423,-1.6135086
gZNY7fH74BoGpdiMk|6pXyEzWD3ZeKfMzZq,5.9010835,-2.0743496
gZNY7fH74BoGpdiMk|Gf9iYoLtT9oWkK7L3,2.7091186,-0.6785092
gZNY7fH74BoGpdiMk|LHZPi2XJrkkWZ8tkb,10.847288,1.3090837
gZNY7fH74BoGpdiMk|XfaPJPuEDsJ2MKHs2,3.1435623,-0.052921228
gZNY7fH74BoGpdiMk|hnDBiWRqgyNo8FeHu,5.807045,-3.3082244
gZNY7fH74BoGpdiMk|vfDRAEND7MdTWYvpf,4.017917,-1.2995381
gZNY7fH74BoGpdiMk|xDikWEZ3PACv4gPne,5.8705444,-3.035099
gndhFAQfgF9PwRbHx|2nT5aEpGnxzkQECaR,3.5577824,-2.1860027
gndhFAQfgF9PwRbHx|88BjySvRcyp5DnKmg,5.4899225,-1.7713773
gndhFAQfgF9PwRbHx|8m2zGcJ4ytZPyPhZw,4.2204504,0.95497394
gndhFAQfgF9PwRbHx|9HGP9jYDFpzZwY9wH,6.1492715,0.9500066
gndhFAQfgF9PwRbHx|BPmGTLPBkAYtqq4W3,5.3572416,1.4282355
gndhFAQfgF9PwRbHx|Dxsuztg2Da2SZr6vc,6.2022767,1.0050044
gndhFAQfgF9PwRbHx|LbHQegembABukTkSK,4.7756634,0.070953555
gndhFAQfgF9PwRbHx|MdTM2Lfhu7ExF7mGM,9.986869,-2.021796
gndhFAQfgF9PwRbHx|W5q3K54kzLQ5tmfA6,9.547526,-0.681659
gndhFAQfgF9PwRbHx|e33sEppeDs9MYd9Bx,6.2081604,0.8371967
gndhFAQfgF9PwRbHx|fBbgdHda9KK8EW783,6.549586,0.971355
gndhFAQfgF9PwRbHx|mkNZYDwgzdJMswFEW,6.5793486,1.4089717
gndhFAQfgF9PwRbHx|n8rBpPLPmQc7tvgC3,5.319333,0.8903053
gndhFAQfgF9PwRbHx|tLY65Cc6AKraQSuLM,7.686859,0.31854302
gndhFAQfgF9PwRbHx|uKhcSS58f8Ltmk9Ci,9.868746,-0.05856538
gndhFAQfgF9PwRbHx|wWxBArg8eDomsfMnR,5.706561,1.3913754
gndhFAQfgF9PwRbHx|xLs2Wpbyw8b57rXfR,4.9986706,-1.3214676
gtgsZeYyKrZ46jwrw|bPouqKnvNnjZZFtan,6.8039765,-1.8042172
gtgsZeYyKrZ46jwrw|vTZyKWgHhQrHxvveT,4.6682277,-2.4275172
gtgsZeYyKrZ46jwrw|xEwtRDyqsuZPBcDnH,11.034098,-0.8954488
guqnSFsL7PBoja4HM|FNMCYpHoEMnuCXEaX,6.3452153,-0.7837122
guqnSFsL7PBoja4HM|H6LMiXfti4cuc7bp7,6.5551844,0.6466479
guqnSFsL7PBoja4HM|MkhEWWCbs2RCjBH33,7.5321956,-3.4194453
guqnSFsL7PBoja4HM|NyJjRyxXsbTHBw7nj,2.932848,-0.48202917
guqnSFsL7PBoja4HM|dB56RsmPtGgXG8uhc,6.1914444,-1.3477623
guqnSFsL7PBoja4HM|nsMgXdvEoiHzSZLGo,7.7359533,-3.422
guqnSFsL7PBoja4HM|pHyDJk94p3wqmE3DE,5.718341,1.105532
gv3H4EqgWKzE7LQGF|4DkgpbL4M2frFjpKz,5.317426,0.68045956
gv3H4EqgWKzE7LQGF|KRNYa5Jh4hMLdukyr,4.227744,0.24016054
gv3H4EqgWKzE7LQGF|R2cnjz5haEXi57iyg,10.568902,1.1182948
gv3H4EqgWKzE7LQGF|RK2RHz4vdS2XpZi2S,5.4687567,-2.1257818
gv3H4EqgWKzE7LQGF|Xy4AkctZDyRivxJvD,6.436022,0.7188758
gv3H4EqgWKzE7LQGF|qGxE8tNWZTQo4KjQ2,5.023306,-1.4594162
gv3H4EqgWKzE7LQGF|roQNaFjoYuwsYxgZ7,9.662883,-0.22969869
gv3H4EqgWKzE7LQGF|s47F589xeHsAvTzmC,6.08555,1.4540198
gv3H4EqgWKzE7LQGF|t6GSdmLnapWQpeYsR,9.855764,-2.1594303
gv3H4EqgWKzE7LQGF|tJ7paGTpDADpif8Ft,10.067428,-1.2957109
gv3H4EqgWKzE7LQGF|zJ4oN5mh3mNgAxpwD,4.745279,1.2466807
gxPHEWfHFyL95TtDB|82rDHyE8wLGijpynb,6.552192,-2.9404263
gxPHEWfHFyL95TtDB|B5wgbJceZDrGaQLiC,3.4317515,-0.89079434
gxPHEWfHFyL95TtDB|CEMWtcgS5yM6mTaXv,9.072356,-1.0992376
gxPHEWfHFyL95TtDB|SspP8fqZRxtu755ib,5.598974,-2.7487361
gxPHEWfHFyL95TtDB|utHJD6xRbQe42Sipd,6.6949434,-2.7024105
h6PPMQJ63sE8QBQWy|575KcEQXrhaa8SG4B,8.784028,-0.67258024
h6PPMQJ63sE8QBQWy|GaAKfpxiJTXmYLdCw,4.2590547,-2.1003938
h6PPMQJ63sE8QBQWy|NipZwGmXXMJ8nS3A3,6.6164017,-1.17366
h6PPMQJ63sE8QBQWy|YiPBdBrgso5iXRCHY,8.327866,-0.4588238
h6PPMQJ63sE8QBQWy|wbFG7zEDj2QXfeWpM,8.303894,0.05519144
h7dLf3iJFWxe2KbMy|8dWR53EukHawFPaFr,2.4604897,0.58317846
h7dLf3iJFWxe2KbMy|8va3oRkGnTxdAoK2D,3.6593535,-1.5118822
h7dLf3iJFWxe2KbMy|FeS3hjpBqqXonNt6C,4.964643,0.88776517
h7dLf3iJFWxe2KbMy|N7xjQc3i2z4sDs7EW,9.967789,-1.2835155
h7dLf3iJFWxe2KbMy|QhrR7T9PgaXXtRPjG,5.322861,-0.283452
h7dLf3iJFWxe2KbMy|RGjokCfvPSXHFktrf,5.116152,-0.8835509
h7dLf3iJFWxe2KbMy|SpPB4e9s84shjS7Ge,4.521072,-2.82816
h7dLf3iJFWxe2KbMy|TnHEHbMfJHGgfbDGM,9.3505335,1.5833713
h7dLf3iJFWxe2KbMy|YuMTk5RtiiACfqrpJ,4.53984,0.14606766
h7dLf3iJFWxe2KbMy|bmuRe4RrZudfEXDM3,4.320029,-1.6418873
h7dLf3iJFWxe2KbMy|uK5FTdM32CkefGixm,5.1589475,0.5206603
h7dLf3iJFWxe2KbMy|wQncrZPND6e2Q6gCQ,3.6600196,0.39824516
hTJjA7Z63RBuEpkEJ|X5Lqy8iRNHsckcuhZ,9.870731,-1.8774531
hTJjA7Z63RBuEpkEJ|XC44iixtGxkNJs2LR,3.8772068,-2.3004227
hTJjA7Z63RBuEpkEJ|YzNE9BfEXzdG7sQ6b,5.4684677,-3.3553307
hTJjA7Z63RBuEpkEJ|tS9rmdB5mmwt94Gem,9.013772,-0.88453364
hTWBnZpmR8RRWtQur|25YQkzMpRmMxtjaXZ,9.063818,-1.1489428
hTWBnZpmR8RRWtQur|5tAkQLcrPYNoNL3ML,5.5081882,0.4257461
hTWBnZpmR8RRWtQur|9Qp3PRk4hQrEJZaSe,4.030521,-1.281478
hTWBnZpmR8RRWtQur|oguDbodvdoCww2Tua,8.4512,-1.8533801
hTWBnZpmR8RRWtQur|wYBu7hBuZS8Fg6aE5,10.533681,2.0499067
hTWBnZpmR8RRWtQur|ykAbRQzpb7xFeHEsr,4.2665434,0.67821765
hWkoPdauWkC4xNjf7|6W7SuJ7sLoyoQs2cu,9.475016,0.24429373
hWkoPdauWkC4xNjf7|AdHpumXep9cH4PP6u,3.3024545,-2.189754
hWkoPdauWkC4xNjf7|BrTRL6k5SbuYDKqNn,3.7928884,0.68586135
hWkoPdauWkC4xNjf7|CNo3r6DKYAkvfqDPz,5.762053,1.2661892
hWkoPdauWkC4xNjf7|EtppXkgzwfSAynvwB,5.6793585,0.6109983
hWkoPdauWkC4xNjf7|FRCmn3nPxHrRbeBJG,3.6579175,0.75563926
hWkoPdauWkC4xNjf7|M92PSksEX8ChgD5hx,4.4075623,0.14703548
hWkoPdauWkC4xNjf7|sPKdZDYBEKXEXnq7M,6.3587694,1.0802767
hWwaWXowkJ25fZ7Kj|4KzKmajdc3xWxAHZv,6.2960014,-0.46060362
hWwaWXowkJ25fZ7Kj|6TFQZqhBytwKHpZpQ,6.727739,-2.735041
hWwaWXowkJ25fZ7Kj|7MgeRrWZ6hjPxYtzR,8.954624,-2.3053565
hWwaWXowkJ25fZ7Kj|BwQGDir7D8niFkMPX,5.99416,-1.8024682
hWwaWXowkJ25fZ7Kj|iGFRauPgS9aKo2sc4,6.0976872,0.84313905
hY3ZZBKWFoSPWa3SH|6kcdFtxe3jcBLyvNr,3.0995252,0.6293477
hY3ZZBKWFoSPWa3SH|GGbuarwJnBLSxFiRu,11.318633,-0.25268942
hY3ZZBKWFoSPWa3SH|JbaLkCNbmKXy66maf,3.1883132,1.0598955
hY3ZZBKWFoSPWa3SH|NBdp5YsAorBeHehy3,10.019473,1.7863733
hY3ZZBKWFoSPWa3SH|SycdhqBncrkwJDDMQ,3.7663093,1.1560177
hY3ZZBKWFoSPWa3SH|TB9xttKxiYLkX4rwj,4.592324,-2.0036762
hY3ZZBKWFoSPWa3SH|Yq8oTJFx6DgppF3q9,11.384045,-0.69051254
hY3ZZBKWFoSPWa3SH|ZnfMTHhwMCE7qhuNc,9.904681,-1.2037243
hY3ZZBKWFoSPWa3SH|aXbEeEs7B2q6vwsCD,9.693107,1.5302736
hY3ZZBKWFoSPWa3SH|cbS4qDoJm6QLyTehE,5.1798368,-2.3833337
hY3ZZBKWFoSPWa3SH|dsNZpXfr6DFgsc4TT,3.0850601,-1.3761405
hY3ZZBKWFoSPWa3SH|fepLYN5xPSNnecHKt,3.6169968,-1.0492896
hY3ZZBKWFoSPWa3SH|hKQivfSc527ku53Ns,3.5107882,-1.7094634
hY3ZZBKWFoSPWa3SH|kL4g4aMJcnGXYysRf,3.4097059,-1.8218887
hY3ZZBKWFoSPWa3SH|umNktMX9D2yT3QwYd,9.742236,0.540266
hY3ZZBKWFoSPWa3SH|w53rAEX5qgjQxfLDz,10.415005,2.4509845
hY3ZZBKWFoSPWa3SH|yufKjathpDphNW4Dm,10.038888,2.3272035
hwkwqiwaDNdsN5JGv|2zja4i85RYsgLrLRc,5.9676385,-1.9916006
hwkwqiwaDNdsN5JGv|CR2MyXRmiAjv3jzC8,5.654135,-2.9338446
hwkwqiwaDNdsN5JGv|CbFxZcqZgmqC4Hvf3,8.815083,-0.8517291
